,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Beast Reacts,Inside an Ice Cream Factory!,2021-06-28T20:14:23Z,7913897,18446,388789,4615,2021-07-01T02:37:06.905679
1,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,26826400,67650,1044303,32174,2021-07-01T02:37:06.905679
2,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open (Live from the BET Awards)",2021-06-28T07:00:11Z,3728022,8226,219226,1245,2021-07-01T02:37:06.905679
3,Fortnite Fun TV,She is foxy but not enough #Shorts,2021-06-29T00:47:43Z,5279568,177,235975,15409,2021-07-01T02:37:06.905679
4,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,27168784,43743,798920,13341,2021-07-01T02:37:06.905679
5,10kchallenge,Trending video copyrights disclaimer from https://youtu.be/uTQnMukAhsg,2021-06-29T10:38:18Z,110883443,3197,3382446,80937,2021-07-01T02:37:06.905679
6,Kiry Curu,Kiry Curu - Amaneci Chuky | Video Oficial | Dir Rochy RD,2021-06-29T16:32:44Z,689119,4570,59347,580,2021-07-01T02:37:06.905679
7,Dude Perfect,Cell Phone Stereotypes,2021-06-28T22:00:08Z,7882091,18662,387293,5004,2021-07-01T02:37:06.905679
8,Mumbo Jumbo,Hermitcraft 8: Episode 3 - TREE WAR!,2021-06-29T20:31:06Z,1708003,11712,119391,584,2021-07-01T02:37:06.905679
9,League of Legends: Wild Rift LATAM,Ruina: El principio del fin | Video RV 180 - League of Legends: Wild Rift,2021-06-30T12:00:16Z,65009,475,6417,28,2021-07-01T02:37:06.905679
10,LilBabyVEVO,Lil Baby &amp; Lil Durk - Man of my Word (Official Video),2021-06-29T20:00:01Z,1356373,6395,77759,834,2021-07-01T02:37:06.905679
11,ChrisMD,We Took 100 Shots vs a Premier League Keeper and Scored ___ Goals,2021-06-29T19:11:54Z,1674587,1814,98715,368,2021-07-01T02:37:06.905679
12,Romina Gafur,This took so long!! #Shorts,2021-06-28T03:05:26Z,4589518,681,133436,7444,2021-07-01T02:37:06.905679
