,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Party Like A Queen! (Clash of Clans Official),2021-08-01T08:00:08Z,8546250,6729,170246,3164,2021-08-02T20:37:07.493368
1,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,4879840,12996,113481,2839,2021-08-02T20:37:07.493368
2,Home Of Games,NEW Fortnite Update,2021-08-02T20:05:59Z,1114029,7169,70662,1652,2021-08-02T20:37:07.493368
3,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,10804618,59709,919956,15448,2021-08-02T20:37:07.493368
4,The Weeknd,The Dawn Is Coming (Teaser),2021-08-02T04:49:16Z,533591,14492,115132,494,2021-08-02T20:37:07.493368
5,The Bible Of Soccer,USA vs Mexico | Gold Cup 2021 Final Match Reaction #GoldCup21,2021-08-02T04:01:05Z,420996,408,8836,612,2021-08-02T20:37:07.493368
6,KingJ,Arsenal vs Chelsea Pre-season game Reaction video,2021-08-02T16:13:12Z,1695509,2066,33786,625,2021-08-02T20:37:07.493368
7,Concacaf,Extended Highlights: USA 1-0 Mexico - 2021 Gold Cup Final,2021-08-02T04:00:43Z,772836,3703,10120,576,2021-08-02T20:37:07.493368
8,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,57084429,251753,2699381,206745,2021-08-02T20:37:07.493368
9,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,15198339,34116,756911,6415,2021-08-02T20:37:07.493368
10,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,28747393,55945,1340337,14774,2021-08-02T20:37:07.493368
11,Omar Raja - ESPN,Jake Paul trolling Floyd Mayweather during the Logan Paul fight! #shorts,2021-08-01T22:32:23Z,324537,295,15116,954,2021-08-02T20:37:07.493368
12,Rubius Z,ME HAGO PASAR POR BOT | Hide and Seek GMOD,2021-07-31T17:09:05Z,2260372,2895,226896,1504,2021-08-02T20:37:07.493368
13,Handrito Ch.,Livestream | Cosmic Break Universal | 2021-08-02,2021-08-02T17:20:31Z,1225545,20154,140996,1026,2021-08-02T20:37:07.493368
14,BryantMyersVEVO,Bryant Myers - Air Drop (Official Music Video),2021-07-30T04:00:32Z,2078960,8096,135193,1589,2021-08-02T20:37:07.493368
15,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,10023816,73674,1158816,7490,2021-08-02T20:37:07.493368
16,Freduart,MAXIMO NIVEL Stack Colors 2 #shorts,2021-07-31T19:00:03Z,988322,154,100300,3015,2021-08-02T20:37:07.493368
