,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,7222569,67937,1012247,5870,2021-07-29T20:37:08.733515
1,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,5659791,19956,716241,3107,2021-07-29T20:37:08.733515
2,Eladio Carrion,"Eladio Carrion, J Balvin, Daddy Yankee, Bobby Shmurda - TATA REMIX (Video Oficial)",2021-07-28T19:00:08Z,2515004,16801,236088,3231,2021-07-29T20:37:08.733515
3,BBC Radio 1,BTS - Dynamite in the Live Lounge,2021-07-27T11:15:00Z,5166642,16863,659772,3394,2021-07-29T20:37:08.733515
4,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,45784175,223202,2378785,157014,2021-07-29T20:37:08.733515
5,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,25118748,50753,1260571,13075,2021-07-29T20:37:08.733515
6,Jackson Wang,"Jackson Wang, Internet Money - Drive You Home (Official Music Video)",2021-07-29T04:00:11Z,3122924,23324,307997,688,2021-07-29T20:37:08.733515
7,Mark Rober,World Record Domino Robot (100k dominoes in 24hrs),2021-07-26T19:59:46Z,11992175,23887,599841,6727,2021-07-29T20:37:08.733515
8,Manchester United,Elanga &amp; Pereira score stunners in cracking Old Trafford draw | Manchester United 2-2 Brentford,2021-07-28T22:30:02Z,1205786,1269,24536,321,2021-07-29T20:37:08.733515
9,Dude Perfect,Trying to Bench 405 lbs Underwater | OT 28,2021-07-26T21:59:56Z,7616917,31484,322223,7964,2021-07-29T20:37:08.733515
10,Fundy,I got Trapped in a room with Wilbur Soot,2021-07-28T13:17:29Z,1877406,13781,335429,1674,2021-07-29T20:37:08.733515
11,DreamXD,Dream - Minecraft Manhunt Assassins Extra Scenes,2021-07-28T00:19:20Z,1564837,8231,181331,1032,2021-07-29T20:37:08.733515
12,KHON2 News,Hawaii under Tsunami Watch after 8.1 earthquake off Alaska,2021-07-29T07:17:06Z,334623,824,4775,124,2021-07-29T20:37:08.733515
13,Unspeakable,LAST To LEAVE 100 Buttons But Only ONE Escapes!,2021-07-28T19:00:13Z,2081081,5015,47638,1414,2021-07-29T20:37:08.733515
14,ZHC,I Surprised Bella Poarch With 20 Custom Macbooks,2021-07-26T17:30:46Z,9479761,53282,462412,7967,2021-07-29T20:37:08.733515
15,MUSA LOVE L1FE,Zaalima Coca Cola Song - Nora Fatehi | REACTION!!!,2021-07-29T14:54:24Z,26428400,39056,482758,43521,2021-07-29T20:37:08.733515
16,A la Mich,TERMINO A EDDIE (TERMINA MAL) - Its.michhh,2021-07-26T20:59:21Z,566297,1087,55334,745,2021-07-29T20:37:08.733515
17,Tottenham Hotspur,"Heung-min Son, Dele and Lucas Moura score in pre-season win | Highlights | MK Dons 1-3 Spurs",2021-07-28T23:00:37Z,580854,1737,12775,184,2021-07-29T20:37:08.733515
18,Rachit Rojha,ANGRY MUMMY || Rachit Rojha,2021-07-28T05:27:23Z,3457739,10663,126824,11251,2021-07-29T20:37:08.733515
19,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,33694043,40030,1306799,22092,2021-07-29T20:37:08.733515
20,Seb,"watching grass grow, but literally.",2021-07-27T08:11:18Z,667148,667,43835,779,2021-07-29T20:37:08.733515
21,Vanity Fair,The Cast of &#39;Outer Banks&#39; Takes a Lie Detector Test | Vanity Fair,2021-07-28T16:00:17Z,252731,333,14067,69,2021-07-29T20:37:08.733515
22,isabella,which one is your favorite drawing art artist,2021-07-27T06:49:42Z,1343010,401,42785,1733,2021-07-29T20:37:08.733515
23,Top Dawg Entertainment,Isaiah Rashad - Runnin&#39; ft. ScHoolboy Q,2021-07-28T16:00:11Z,349081,2229,36787,158,2021-07-29T20:37:08.733515
24,Beast Philanthropy,We Fed Five Cities in 30 Days!,2021-07-27T20:00:21Z,2800458,18622,405604,1111,2021-07-29T20:37:08.733515
25,Will Smith,King Richard - Official Trailer,2021-07-28T16:00:16Z,791852,1795,22015,183,2021-07-29T20:37:08.733515
26,Milena Warthon,Milena Warthon - Mashup Peruano (Junto a ustedes),2021-07-28T14:00:12Z,230762,415,15187,255,2021-07-29T20:37:08.733515
27,Aditi Sharma,Middle Class Family Ki First Flight || Aditi Sharma,2021-07-27T05:30:36Z,1497292,1235,21209,4489,2021-07-29T20:37:08.733515
28,TrixyBlox,Upgrading The ENTIRETY of Minecraft - The ULTIMATE Survival World | Part 3,2021-07-27T17:00:20Z,1054846,15162,236368,638,2021-07-29T20:37:08.733515
29,Arsenal,"HIGHLIGHTS | Arsenal vs Watford (4-1) | Nketiah, Lacazette, Tierney, Azeez",2021-07-28T19:00:22Z,687917,1096,12250,202,2021-07-29T20:37:08.733515
30,Nour Younes,Haircut,2021-07-27T22:18:08Z,186816,48,3324,322,2021-07-29T20:37:08.733515
31,Sidemen,SIDEMEN EXTREME FISHING vs LOGAN PAUL,2021-07-18T17:01:58Z,14199905,43287,844688,7220,2021-07-29T20:37:08.733515
32,That's Amazing Shorts,Bottle Flips from $1 to $100,2021-07-19T17:34:53Z,16194813,1469,702188,17761,2021-07-29T20:37:08.733515
33,Jerry Boy Velarde,Why &quot;Herlene Budol&quot; Is Back To Zero | Toni Talks,2021-07-26T12:28:18Z,6277723,19955,442369,2994,2021-07-29T20:37:08.733515
34,Bollywood Events,"NTR, Pooja Hegde Hindi Action Movie | #SouthDubbedHindiMovies",2021-07-23T14:04:00Z,13699092,1182,104203,11061,2021-07-29T20:37:08.733515
35,Rubius Z,EL FINAL DE SIREN HEAD | Siren Head Resurrection #2 (FINAL),2021-07-26T16:22:05Z,1964849,4257,207267,1120,2021-07-29T20:37:08.733515
36,Medush Gameplay,"Count Masters: Crowd Runner 3D - All Levels Gameplay Android, iOS #shorts",2021-07-26T15:00:15Z,3202211,110,105926,2886,2021-07-29T20:37:08.733515
37,Windies Cricket,Highlights | West Indies v Pakistan | 1st Osaka Presents PSO Carient T20 Cup Match,2021-07-28T19:50:53Z,1727443,906,27108,975,2021-07-29T20:37:08.733515
38,#GM2LTV,HIGH League - I Konferencja,2021-07-28T21:04:40Z,1611868,1382,57183,1290,2021-07-29T20:37:08.733515
39,A24,Lamb | Official Trailer HD | A24,2021-07-27T14:00:27Z,970432,2836,24302,638,2021-07-29T20:37:08.733515
