,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,21673121,128618,1999614,45606,2021-06-04T20:37:06.743963
1,Magnus The Therapy Dog,Does your dog make this sound?,2021-05-21T17:33:31Z,13639087,1020,282022,31318,2021-06-04T20:37:06.743963
2,1Rod1ReelFishing,FISH LOVE THIS SECRET BAIT!!! #shorts,2021-05-25T23:32:08Z,6044904,4236,209767,9381,2021-06-04T20:37:06.743963
3,johnmayerVEVO,John Mayer - Last Train Home (Official Video),2021-06-04T04:00:11Z,697513,7245,67898,519,2021-06-04T20:37:06.743963
4,Roddy Ricch,Roddy Ricch - Late At Night [Official Music Video],2021-06-04T04:00:14Z,696066,7300,102893,640,2021-06-04T20:37:06.743963
5,NBA on TNT,The Phoenix Suns Knock Off The Los Angeles Lakers To Advance In The NBA Playoffs | NBA on TNT,2021-06-04T06:22:42Z,1062822,4427,14419,471,2021-06-04T20:37:06.743963
6,ARK: Survival Evolved,ARK: Genesis - Part 2 Expansion Pack!,2021-06-03T15:13:40Z,531048,3117,27902,456,2021-06-04T20:37:06.743963
7,Nobeat,"Nobeat, KHEA - Medio Crazy (Official Video)",2021-06-04T00:00:19Z,470884,775,15690,90,2021-06-04T20:37:06.743963
8,England & Wales Cricket Board,England v New Zealand Day 2 Highlights | England Rally After Conway 200 | 1st LV= Insurance Test,2021-06-03T20:05:54Z,2576407,2553,64966,1427,2021-06-04T20:37:06.743963
9,Little Big,LITTLE BIG - EVERYBODY (Little Big Are Back) (Official Music Video),2021-06-04T10:00:11Z,1319942,11775,188271,9713,2021-06-04T20:37:06.743963
10,Powerz,Africa Reacts To 10-Year-Old Peter Rosalita  &quot;All By Myself&quot; - America&#39;s Got Talent 2021.,2021-06-04T13:42:06Z,2473366,4723,53529,817,2021-06-04T20:37:06.743963
11,RegishReacts,RegishReacts to FLOYD MAYWEATHER STEPS TO LOGAN PAUL DURING FACE TO FACE AT FINAL PRESS CONFERENCE,2021-06-03T23:43:28Z,881407,4824,13634,537,2021-06-04T20:37:06.743963
12,TierZoo,The Bird Tier List,2021-06-03T15:40:32Z,941791,12994,111542,537,2021-06-04T20:37:06.743963
13,Hacksmith Industries,Bulletproof Mandalorian Armor! (HACKLORIAN: Chapter 8),2021-06-03T20:00:03Z,743261,4211,56338,389,2021-06-04T20:37:06.743963
14,Jake Paul,Jake Paul vs Tyron Woodley Face Off,2021-06-03T23:42:18Z,567112,3696,39379,2159,2021-06-04T20:37:06.743963
15,England & Wales Cricket Board,England v New Zealand - Day 1 Highlights | Conway Hits Debut Hundred! | 1st LV= Insurance Test 2021,2021-06-02T22:02:59Z,2885458,3662,84302,1851,2021-06-04T20:37:06.743963
16,dojacatVEVO,"&quot;Say So&quot;, &quot;Streets&quot; &amp; &quot;Kiss Me More&quot; (Medley) (Live at the 2021 iHeartRadio Music Awards)",2021-06-02T22:11:25Z,1247092,4856,111008,536,2021-06-04T20:37:06.743963
