,user_name,game_name,title,viewer_count,started_at,api_call_time
0,shroud,VALORANT,Lowers + SEN! #VCTPartner |    Follow @shroud on socials,140620,2021-05-26 14:49:59,2021-05-26T19:06:07.516592
1,xQcOW,Geometry Dash,"DEGENERATE IDIOTIC MAN BE COMES UNDENIABLE WARLORD CHAMPION JUICER OF ALL GAMES AND WINS, OVERCOMMING ALL CHALLENGES (NOT)",86265,2021-05-26 03:17:54,2021-05-26T19:06:07.516592
2,Flashpoint,Counter-Strike: Global Offensive,NIP vs BIG | Flashpoint 3 - Day 14 | Lower Bracket Round 4,70774,2021-05-26 15:36:10,2021-05-26T19:06:07.516592
3,VALORANT,VALORANT,YNG Sharks vs KRU Esports - VCT Masters Reykjavík,68301,2021-05-26 14:32:15,2021-05-26T19:06:07.516592
4,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS,50104,2021-05-26 16:03:03,2021-05-26T19:06:07.516592
5,Asmongold,World of Warcraft,TBC IN 6 DAYS--PREPPING--THUNDERFURY RUN FOR PALADIN--MOUNT RUNS--MAYBE ZG--LOOKING INTO DREAMWORLD LMFAO,46903,2021-05-26 14:33:37,2021-05-26T19:06:07.516592
6,Philza,Minecraft,"Hardcore boi - currently stressin out about visa stuff, lets chill :)",37241,2021-05-26 16:55:03,2021-05-26T19:06:07.516592
7,TimTheTatman,Call of Duty: Warzone,last stream before break,36033,2021-05-26 15:27:08,2021-05-26T19:06:07.516592
8,loltyler1,League of Legends,COMPOSE . THENS I DEFEAT ALLS ! yes he do it final . and finish . TYLER1 !!!!!!,30238,2021-05-26 17:55:35,2021-05-26T19:06:07.516592
9,Trainwreckstv,Slots,18+ !stake BUFFALO KING BUFFALO KING #ad | !twitter | !youtube | !podcast,28829,2021-05-26 05:07:31,2021-05-26T19:06:07.516592
10,TubboLIVE,Minecraft,325,26793,2021-05-26 15:36:49,2021-05-26T19:06:07.516592
11,buddha,Grand Theft Auto V,Lang Buddha - NoPixel,24312,2021-05-26 16:13:56,2021-05-26T19:06:07.516592
12,HasanAbi,Just Chatting,AYY NEWSTIME - ROAST OF MIZKIF LATER,24057,2021-05-26 18:21:02,2021-05-26T19:06:07.516592
13,ROSHTEIN,Slots,⭐ (18+) €350.000 VS BUFFALO  ⭐ €1 MIL WIN - !RECORD 💠 check - !DS for 200% NON-STICKY💠!MBIT for 150% NON-STICKY💠,18338,2021-05-26 04:56:35,2021-05-26T19:06:07.516592
14,Kyle,Grand Theft Auto V,Supreme Leader Kyle Pred - nopixel,18028,2021-05-26 13:01:45,2021-05-26T19:06:07.516592
15,Castro_1021,FIFA 21,UNITED.   !freepack   @Castro1021    ,17410,2021-05-26 15:20:16,2021-05-26T19:06:07.516592
