,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Jungle Queen (Clash of Clans June Season Challenges),2021-06-01T07:58:20Z,3301698,4174,106720,2310,2021-06-02T02:37:07.854882
1,JYP Entertainment,TWICE &quot;Taste of Love&quot; First Tasting - Album Trailer,2021-05-30T14:59:55Z,3959589,64393,552563,5706,2021-06-02T02:37:07.854882
2,Dude Perfect,Fastest Soapbox Car Wins,2021-05-31T21:59:56Z,5923280,12700,313824,2680,2021-06-02T02:37:07.854882
3,ZHC,I Customized A School,2021-05-31T21:46:26Z,4282168,36423,274079,3178,2021-06-02T02:37:07.854882
4,beIN SPORTS Asia,FULL trophy presentation as Chelsea clinch second UCL title | UCL 20/21 Moments,2021-05-29T21:28:22Z,6161296,6556,86876,4206,2021-06-02T02:37:07.854882
5,KHEA,"KHEA, Maria Becerra - Te Necesito (Live Acoustic)",2021-05-30T21:00:12Z,1924490,6790,198356,1369,2021-06-02T02:37:07.854882
6,LilBabyVEVO,Lil Baby &amp; Lil Durk - Voice of the Heroes (Official Video),2021-05-31T19:00:20Z,3749079,13017,242889,3015,2021-06-02T02:37:07.854882
7,BLACKPINK,BLACKPINK - 2021 [THE SHOW] DVD &amp; KiT VIDEO RELEASE,2021-06-01T07:00:31Z,2281841,43816,517357,2970,2021-06-02T02:37:07.854882
8,carwow,Ferrari SF90 v new Rimac Nevera: DRAG RACE *WORLD RECORD!!!*,2021-06-01T11:03:52Z,1684325,13333,136696,935,2021-06-02T02:37:07.854882
9,LockPickingLawyer,[1299] Unpickable Locks From Stuff Made Here,2021-05-31T16:00:09Z,2913696,17072,269776,1348,2021-06-02T02:37:07.854882
10,Crafty Panda,Weird Ways to SNEAK MAKEUP INTO JAIL | 11 Funny Ideas to SNEAK ANYTHING ANYWHERE by Crafty Panda,2021-05-26T11:00:13Z,9776118,1247,68819,15476,2021-06-02T02:37:07.854882
11,Drew Gooden,I watched one SNL episode from every season,2021-05-31T17:33:10Z,1538286,12786,156485,1084,2021-06-02T02:37:07.854882
12,JackManifoldTV,We got lost in a Cave...,2021-05-31T18:10:52Z,1641485,9763,276287,679,2021-06-02T02:37:07.854882
13,Stuff Made Here,TWO Unpickable (?) Locks for Lock Picking Lawyer!,2021-05-31T16:00:11Z,2810036,9004,197600,1063,2021-06-02T02:37:07.854882
14,BlacktipH,Cleaning Dolphin in Record Time! #Shorts,2021-05-26T19:00:19Z,10346473,4149,147543,17630,2021-06-02T02:37:07.854882
15,Bailey Sarian,"A Jealous, Bad Actor or Monster? The Dark Case Of Daniel Wozniak | Mystery &amp; Makeup | Bailey Sarian",2021-05-31T19:00:05Z,1579196,8759,104053,908,2021-06-02T02:37:07.854882
16,ashish chanchlani vines,Online Parent Teacher Meeting | Ashish Chanchlani,2021-05-29T08:35:32Z,17376474,106164,2142379,27086,2021-06-02T02:37:07.854882
17,Bella Poarch,Bella Poarch - Build a B*tch (Official Music Video),2021-05-14T04:00:16Z,135960904,383717,7101644,235436,2021-06-02T02:37:07.854882
18,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic- Leave The Door Open (Live from the iHeartRadio Music Awards)",2021-05-30T00:45:33Z,3897488,9220,234243,1215,2021-06-02T02:37:07.854882
19,Cold Ones,"We Paid Animators $10,000 for THIS?",2021-05-31T19:30:01Z,904261,3151,98218,333,2021-06-02T02:37:07.854882
20,OverSimplified,The Napoleonic Wars  - OverSimplified (Part 1),2021-05-28T23:45:09Z,5729986,27678,327954,2758,2021-06-02T02:37:07.854882
21,iHeartRadio Music,Ariana Grande &amp; The Weeknd : Save Your Tears Live Performance #Shorts,2021-05-29T06:05:58Z,3113575,7699,263395,1001,2021-06-02T02:37:07.854882
22,OverSimplified,The Napoleonic Wars - OverSimplified (Part 2),2021-05-29T00:30:11Z,5123247,20424,275645,2772,2021-06-02T02:37:07.854882
23,The Late Show with Stephen Colbert,BTS &quot;Butter&quot; - The Late Show with Stephen Colbert,2021-05-26T04:30:13Z,12106806,48445,1356035,9490,2021-06-02T02:37:07.854882
24,Wifies,22 Minecraft Magic Tricks,2021-05-31T20:00:21Z,652432,1733,33583,530,2021-06-02T02:37:07.854882
25,Purpled,How EVERYONE Found My Channel,2021-05-31T16:00:12Z,459791,4338,57802,338,2021-06-02T02:37:07.854882
26,Sailing La Vagabonde,This is the end...,2021-05-31T23:02:43Z,491814,1957,27668,540,2021-06-02T02:37:07.854882
27,GEVids,Minecraft: SEND this to SOMEONE SPECIAL! #shorts,2021-05-31T12:30:02Z,5490651,1204,343631,11842,2021-06-02T02:37:07.854882
28,GIMS,GIMS - ONLY YOU feat. Dhurata Dora (Clip Officiel),2021-05-28T18:00:11Z,7447822,8773,229104,4571,2021-06-02T02:37:07.854882
29,SmallAnt,So how much easier are Minecraft Speedruns IF you cheat?,2021-06-01T11:00:16Z,455428,3081,40938,359,2021-06-02T02:37:07.854882
30,PrestonPlayz,Minecraft But YouTubers are Totems...,2021-05-31T14:15:01Z,1711110,7935,50266,1507,2021-06-02T02:37:07.854882
31,Lau Dumé,Nuevo WhatsApp Estilo IPhone en Android 2021,2021-05-10T17:30:35Z,486081,2288,22268,648,2021-06-02T02:37:07.854882
32,Plainrock124,iBOUGHT iCARLY TECH IN REAL LIFE,2021-05-31T19:02:31Z,361434,3046,26125,404,2021-06-02T02:37:07.854882
33,RoomieOfficial,It&#39;s time to say goodbye - thank you for everything,2021-05-31T15:59:48Z,881410,11318,125857,930,2021-06-02T02:37:07.854882
34,SHOWTIME Sports,Nonito Donaire KOs Nordine Oubaali In Round 4 | SHOWTIME CHAMPIONSHIP BOXING,2021-05-30T04:30:11Z,1152373,2073,12981,277,2021-06-02T02:37:07.854882
35,America's Got Talent,Early Release: Dustin Tavella Performs Heartwarming Magic - America&#39;s Got Talent 2021,2021-05-31T13:00:11Z,358428,797,13653,303,2021-06-02T02:37:07.854882
36,CharlieOliverBates,Tesla Paint Removal #shorts,2021-05-17T06:32:12Z,1801367,1140,123108,3963,2021-06-02T02:37:07.854882
37,Mat Watson Cars,New 2000hp Rimac Nevera: see why it&#39;s the quickest 1/4 mile car in the world! REVIEW,2021-06-01T11:10:39Z,344399,1618,23177,204,2021-06-02T02:37:07.854882
38,L B Z N A Z,ElGrandeToto - Haram (Pablo2) lyrics,2021-06-01T03:33:51Z,986631,10134,120950,4709,2021-06-02T02:37:07.854882
39,123 GO! SCHOOL,POP IT! POPULAR VS NERD AT SCHOOL || How To Become Popular Funny Situations By 123 GO! SCHOOL,2021-05-30T19:00:07Z,3060054,1296,25701,3087,2021-06-02T02:37:07.854882
40,Delta Kevin,Oblivion NPC: &quot;Camerman&#39;s Friends Love This Incredible Gift From A Jeep&quot; #Short,2021-05-28T15:06:15Z,43709588,6672,817914,75092,2021-06-02T02:37:07.854882
41,Kevin Tran,I Fell in Love in the Plane - Episode 3/3 : The Promise,2021-05-30T12:51:58Z,741092,5796,102018,1181,2021-06-02T02:37:07.854882
42,HaytersTV,There is no better player in world football than Ngolo Kante says Cesar Azpilicueta after UCL final,2021-05-29T23:23:30Z,1358414,2365,27550,361,2021-06-02T02:37:07.854882
43,The Game Theorists,Game Theory: The Secret Lore of Friday Night Funkin&#39;...,2021-05-29T18:04:17Z,2645561,21775,197560,4101,2021-06-02T02:37:07.854882
44,SmarterEveryDay,"Exploding Weed Seeds (28,546 fps Slow Motion)- Smarter Every Day 257",2021-05-30T14:00:14Z,1642030,7262,93979,1585,2021-06-02T02:37:07.854882
45,UEFA,Vote for your #UCL Goal of the Tournament!!,2021-06-01T07:58:30Z,711465,6872,21282,282,2021-06-02T02:37:07.854882
