,user_name,game_name,title,viewer_count,started_at,api_call_time
0,loltyler1,League of Legends,OH DEAR ! floor shaked ! HOW ? he on mover again that whys ! RUN GUY NO ESCAPED !!!!!!!!!,33513,2021-07-29 21:50:12,2021-07-30T08:06:10.246539
1,BadBoyHalo,Gartic Phone,"Gartic Phone w/Antfrost, Puffy, Velvet, Gumi, Punz, Sneeg, and Dream",28800,2021-07-30 06:39:32,2021-07-30T08:06:10.246539
2,aceu,Apex Legends,NRG aceu // short stream // !socials,23847,2021-07-30 04:06:44,2021-07-30T08:06:10.246539
3,ROSHTEIN,Slots,⭐ DINOPOLIS | 💠 USE !STAKE TO BE ELIGIBLE FOR CASH RAFFLES,17687,2021-07-29 16:23:56,2021-07-30T08:06:10.246539
4,fuslie,Grand Theft Auto V,GTA V for the rest of the night,13440,2021-07-29 19:51:05,2021-07-30T08:06:10.246539
5,Pestily,Escape from Tarkov,!RAID MINI SERIES NOW LIVE! | 30 CONTINUOUSLY LIVE DAYS | ,9837,2021-07-28 11:00:28,2021-07-30T08:06:10.246539
6,Fextralife,New World,🔥!DROPS🔥!giveaway WAR @ 8PM CET with CAS! #BFNW newworld.wiki.fextralife.com,9657,2021-07-30 07:07:22,2021-07-30T08:06:10.246539
7,Maximilian_DOOD,Final Fantasy VII Remake,WEISS BOSS FIGHT FFVII Remake (7-29) !nzxt ,9641,2021-07-30 02:57:25,2021-07-30T08:06:10.246539
8,LosPollosTV,Slots,"+18 ROAD TO $100,000 PART 3 !duelbits (NEW Los Song TOMORROW NIGHT)",9545,2021-07-30 03:10:06,2021-07-30T08:06:10.246539
9,LCK,League of Legends,LSB vs NSㅣKT vs GEN | 2021 LCK Summer,8553,2021-07-30 07:30:13,2021-07-30T08:06:10.246539
10,VALORANT,VALORANT,GOMA vs WGS | DFR vs CHU - VCT Challengers Korea - Main Event(Double Elim) Day 8,8105,2021-07-30 05:30:24,2021-07-30T08:06:10.246539
11,korafal3ardafs55,,,7530,2021-07-30 07:51:21,2021-07-30T08:06:10.246539
12,AnthonyZ,Grand Theft Auto V,!Twitter | TONY TEACHES APRIL TO DRIVE!!  | LIVE MON-FRI 9:30AM CT,7185,2021-07-29 22:20:30,2021-07-30T08:06:10.246539
13,EsfandTV,Final Fantasy XIV Online,FINISHING MSQ MAYBE ???? LEVEL 50 PALADIN/DRAGOON FOR SURE,6264,2021-07-30 00:31:43,2021-07-30T08:06:10.246539
14,Fresh,Fortnite,TRIO FNCS! || USE CODE FRESH || #EpicPartner,6006,2021-07-30 07:53:08,2021-07-30T08:06:10.246539
15,TeeGrizzley,Grand Theft Auto V,In The Trenches!!!,5809,2021-07-30 04:38:52,2021-07-30T08:06:10.246539
16,PandaTV,New World,PandaTV🐼𝕮𝖍𝖎𝖊𝖋s - We playing this on Launch? | Global Front Page for 2 hours Almost 10 years on twitch ,5778,2021-07-30 04:55:32,2021-07-30T08:06:10.246539
17,x2Twins,Fortnite,FNCS WATCHPARTY ,5551,2021-07-30 07:31:48,2021-07-30T08:06:10.246539
18,Diegosaurs,Apex Legends,(DROPS) yung aim god !LS | @diegosaurs on twitter | ,5406,2021-07-30 02:28:45,2021-07-30T08:06:10.246539
19,Scarra,Final Fantasy XIV Online,I FINISH ARR TODAY,5288,2021-07-30 00:40:10,2021-07-30T08:06:10.246539
20,ESAMarathon,Uncharted: Drake's Fortune,[ 🔴 LIVE ] ESA Summer 2021 in aid of Save the Children,5014,2021-07-30 07:21:11,2021-07-30T08:06:10.246539
21,koil,Grand Theft Auto V,Otto,4672,2021-07-29 22:53:18,2021-07-30T08:06:10.246539
22,nl_Kripp,Path of Exile,Dom Blow Necro | STREAMATHON 24 Hours All Week | !Build !Giveaway,4580,2021-07-29 18:01:30,2021-07-30T08:06:10.246539
23,Silent,Grand Theft Auto V,NoPixel | 407 Joel Garcia | !MERCH CONTEST | SileNtCSGO on Twitter,4467,2021-07-30 04:19:41,2021-07-30T08:06:10.246539
24,cyr,Just Chatting,meh macarena (not clickbait),4428,2021-07-29 23:04:51,2021-07-30T08:06:10.246539
25,BeyondTheSummit,Dota 2,LIVE: Lilgun vs M Y (Bo3) | LOOT.Bet Pro Series 7 Closed Quals w/ MLPDotA & @johnxfire,4248,2021-07-29 05:45:04,2021-07-30T08:06:10.246539
26,boxbox,VALORANT,head empty,4202,2021-07-30 00:57:26,2021-07-30T08:06:10.246539
27,UberHaxorNova,Grand Theft Auto V,Loan God. Training. | NoPixel | Creator Code: Nova | check !paststreams,3933,2021-07-30 03:15:51,2021-07-30T08:06:10.246539
28,CDNThe3rd,New World,"Improv, Dueling for $$, LvLing | [👀DROPS: Golden Rage Armor Skin] | Socials: @CDNThe3rd",3686,2021-07-30 03:54:15,2021-07-30T08:06:10.246539
29,roflgator,Gartic Phone,GARTIC WITH THE GANG,3626,2021-07-30 03:03:11,2021-07-30T08:06:10.246539
30,Dankin,Pokémon Unite,Almost Masters Mr Mime,3452,2021-07-30 05:08:11,2021-07-30T08:06:10.246539
31,ImNio,Call of Duty: Warzone,LIL HAMSAUCEAVICH | !SHORTS | !YT | !IG,3395,2021-07-30 04:37:47,2021-07-30T08:06:10.246539
32,Vargskelethor,What The Dub?!,Joel || Wrestling Empire + What The Dub twitch.tv/vargskelethor,3364,2021-07-30 04:02:26,2021-07-30T08:06:10.246539
33,supertf,DOOM,dominating those who dare stand in my way fearlessly,3195,2021-07-30 02:42:49,2021-07-30T08:06:10.246539
34,Anthony_Kongphan,New World,{lvl 60} - COVENANT 🔥 !Drops #BFNW | #Sponsored ( !Extension !NewWorld ),3120,2021-07-30 03:00:04,2021-07-30T08:06:10.246539
35,sleepy,Overwatch,catboy cafe/harem entrepreneur,3064,2021-07-30 03:51:58,2021-07-30T08:06:10.246539
36,lol_nemesis,League of Legends,Coaching Special (starcraft 2 PRO) then watching GenG !nord,2980,2021-07-30 06:59:09,2021-07-30T08:06:10.246539
37,Ray__C,Grand Theft Auto V,WE'RE BACK - RAYMOND ROMANOV NoPixel Main!! - !keeps !advanced !newvid,2909,2021-07-29 23:11:20,2021-07-30T08:06:10.246539
38,mang0,Pokémon Unite,BEST BULBASAUR/WIGGLY,2873,2021-07-29 23:28:46,2021-07-30T08:06:10.246539
39,Lysium,Grand Theft Auto V,BUSINESS & VAULTS - BENJI RAMOS | NoPixel WL | GTA V RP | youtube.com/Lysium,2813,2021-07-30 07:27:34,2021-07-30T08:06:10.246539
40,Bronx,Dead by Daylight,wowee double bp,2763,2021-07-30 04:33:36,2021-07-30T08:06:10.246539
41,adeptthebest,Grand Theft Auto V,Selena and Mari ,2733,2021-07-30 06:05:07,2021-07-30T08:06:10.246539
42,OkCode,Genshin Impact,!beidou guide plsLUL !paimon,2721,2021-07-30 06:41:00,2021-07-30T08:06:10.246539
43,Tylerootd,Hearthstone,[13.5k start] Road to 1 continues... !bgrank !leaderboard,2694,2021-07-29 22:42:44,2021-07-30T08:06:10.246539
44,iiTzTimmy,VALORANT,Celebrating Aweene's First Partner Stream // !nordvpn // Follow my socials @iiTzTimmy,2667,2021-07-30 04:04:21,2021-07-30T08:06:10.246539
45,superjj102,Hearthstone,JJ YEP,2580,2021-07-30 05:12:49,2021-07-30T08:06:10.246539
46,ZiggyDLive,Path of Exile,!MIRRORTHON | Recovering from a 500c Setback !sad | I Can't Stop Streaming Until I Get a Mirror !notes,2540,2021-07-28 23:03:35,2021-07-30T08:06:10.246539
47,XcaliburYe,Dota 2,"Up to 1000 $ giveaway! | Better than yesterday !huel !WOWS !giveaway
",2462,2021-07-30 04:52:32,2021-07-30T08:06:10.246539
