,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,TheWeekndVEVO,The Weeknd - Take My Breath (Official Music Video),2021-08-06T04:00:09Z,11671407,40979,630065,7514,2021-08-09T02:37:08.850173
1,Dorothy Plays Today,Ariande Grande Rift Tour Fortnite!,2021-08-08T15:18:01Z,1358773,15029,244694,1518,2021-08-09T02:37:08.850173
2,German Football,3 Goals! Haaland unstoppable | Wiesbaden vs. Borussia Dortmund 0-3 | Highlights | DFB-Pokal 1. Round,2021-08-07T21:40:14Z,604796,657,15529,201,2021-08-09T02:37:08.850173
3,MrBeast,I Got Hunted By The FBI,2021-08-07T23:00:03Z,16209640,56765,1247923,9930,2021-08-09T02:37:08.850173
4,Manchester United,Rampant Reds hit Everton for four | Manchester United 4-0 Everton | Highlights | Pre-Season 21/22,2021-08-07T16:00:08Z,2667465,2235,57462,824,2021-08-09T02:37:08.850173
5,Guardian Football,&#39;I am here to say goodbye&#39;: Lionel Messi tearful as Barcelona exit looms,2021-08-08T11:15:45Z,1113373,2196,22447,411,2021-08-09T02:37:08.850173
6,KSI,KSI x Lil Wayne - Lose [Official Music Video],2021-08-06T14:00:10Z,4369003,25559,367573,5409,2021-08-09T02:37:08.850173
7,The Emirates FA Cup,Leicester City vs Manchester City | Key Moments | Community Shield 2021,2021-08-07T20:41:21Z,731935,893,12219,202,2021-08-09T02:37:08.850173
8,Everyday Astronaut,Starbase Tour with Elon Musk [PART 2],2021-08-07T14:59:56Z,935739,6511,60960,415,2021-08-09T02:37:08.850173
9,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,6477846,38708,778539,6110,2021-08-09T02:37:08.850173
10,PlastiVerse,"CREANDO TODOS los MODS de FNF (Tord, Shaggy, Tiky, Matt, Expurgation) de Plastilina #3 | PlastiVerse",2021-08-04T19:30:09Z,1393684,4053,31007,1064,2021-08-09T02:37:08.850173
11,RDCworld1,HOOD OLYMPICS 3,2021-08-07T23:10:46Z,1641390,12554,223875,1104,2021-08-09T02:37:08.850173
12,Carter Sharer,FROZEN 100 Mystery Buttons.. Only 1 Will Let you ESCAPE the Box!!,2021-08-07T15:00:21Z,1501959,1815,27004,1725,2021-08-09T02:37:08.850173
13,Dollightful,"STOCK BOX Doll Customizing: Tamara Tinyhoof, the half art-doll Fawn/Centaur",2021-08-07T15:00:22Z,443351,4098,59071,233,2021-08-09T02:37:08.850173
14,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,68628828,273777,3026250,248448,2021-08-09T02:37:08.850173
15,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,22037731,74159,1332388,25766,2021-08-09T02:37:08.850173
16,SSSniperWolf,Trying Tik Tok Life Hacks to see if they work,2021-08-07T19:05:01Z,5519477,21528,174861,3105,2021-08-09T02:37:08.850173
17,dojacatVEVO,Doja Cat - Need To Know (Official Live Performance) | Vevo,2021-08-06T16:00:20Z,2059994,6897,192845,932,2021-08-09T02:37:08.850173
18,Little Big,LITTLE BIG - MOUSTACHE (feat. NETTA) (Official Music Video),2021-08-06T08:00:10Z,2138286,6553,126667,17140,2021-08-09T02:37:08.850173
19,LazarLazar,ARIANA GRANDE EVENT (very cool),2021-08-06T23:39:29Z,675059,2646,38438,651,2021-08-09T02:37:08.850173
20,The Film Theorists,Film Theory: How To Kill A Minion! (Despicable Me),2021-08-07T18:05:05Z,1143279,6160,74717,1022,2021-08-09T02:37:08.850173
21,Tom Simons,Surviving The Craziest Obstacle Course In England,2021-08-05T19:55:13Z,4570865,33492,504764,3004,2021-08-09T02:37:08.850173
22,Safiya Nygaard,I Tested Clickbait DIY Candle &quot;Hacks&quot;,2021-08-05T21:07:05Z,2400986,4328,148268,1136,2021-08-09T02:37:08.850173
23,Stan Sport Australia,South Africa v British &amp; Irish Lions - Third Test | Highlights | 2021 | Tour of South Africa,2021-08-07T19:30:47Z,225721,750,1504,75,2021-08-09T02:37:08.850173
24,Nas,Nas - EPMD 2 feat. Eminem &amp; EPMD (Official Audio),2021-08-06T04:00:18Z,1467942,13984,89407,1136,2021-08-09T02:37:08.850173
25,Live Insaan,Guess The Song By Emojis Challenge #2,2021-08-05T07:00:03Z,4415394,35770,528833,7150,2021-08-09T02:37:08.850173
26,Sampson Boat Co,New Workshop! ..moving in &amp; TOUR (EP103),2021-08-07T16:18:45Z,243577,1291,25718,116,2021-08-09T02:37:08.850173
27,MOP Music Channel,BETRAND PETO PUTRA ONSU - AYAHKU ( Official Music Video ),2021-08-07T02:00:12Z,1071163,39340,162363,1305,2021-08-09T02:37:08.850173
28,Omar Raja - ESPN,"I was at the Drake, Justin Bieber, and Quavo private basketball game! #shorts",2021-07-31T21:46:22Z,5544838,1316,304444,5813,2021-08-09T02:37:08.850173
29,Netflix,Money Heist: Part 5 Vol. 1 | Official Trailer | Netflix,2021-08-02T14:00:00Z,6689149,12013,317028,2914,2021-08-09T02:37:08.850173
30,First We Feast,Matt Damon Sweats From His Scalp While Eating Spicy Wings | Hot Ones,2021-08-05T15:00:28Z,3416945,12367,143767,2011,2021-08-09T02:37:08.850173
31,Linus Tech Tips,I tried Steam Deck early and it&#39;s AWESOME!,2021-08-06T17:03:44Z,2353107,12504,164426,1465,2021-08-09T02:37:08.850173
32,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,6676599,13887,130894,3380,2021-08-09T02:37:08.850173
33,ImStillDontai,ImDontai Reacts To KSI X Lil Wayne LOSE (Music Video),2021-08-07T00:40:14Z,680108,1962,54141,224,2021-08-09T02:37:08.850173
34,Indian Rapscallion,Good Mood Food Gameplay Level 3 #shorts #goodmoodfood,2021-07-27T15:05:06Z,28712859,1213,662228,53980,2021-08-09T02:37:08.850173
35,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,25801687,38206,947087,9170,2021-08-09T02:37:08.850173
36,Bad Obsession Motorsport,Project Binky - Episode 35 - Austin Mini GT-Four - Turbocharged 4WD Mini,2021-08-07T18:00:00Z,220690,2223,23072,91,2021-08-09T02:37:08.850173
37,Created Satisfy,Guess The Fidget? | Fidget Toys ASMR Challenge,2021-08-02T18:00:02Z,4420133,27759,150515,6058,2021-08-09T02:37:08.850173
38,FaZe Rug,Visiting YouTuber Houses! **insane backyard waterpark**,2021-08-06T17:48:40Z,3653083,8847,215550,2300,2021-08-09T02:37:08.850173
