,user_name,game_name,title,viewer_count,started_at,api_call_time
0,shroud,VALORANT,NA'S DAY! #VCTPartner |    Follow @shroud on socials,156035,2021-05-25 14:43:36,2021-05-25T17:06:25.344115
1,VALORANT,VALORANT,Team Vikings vs X10 ESPORT - VCT Masters Reykjavík,66243,2021-05-25 14:30:51,2021-05-25T17:06:25.344115
2,DeadByDaylight,Dead by Daylight,Dead by Daylight | 5th Anniversary Broadcast & Resident Evil Chapter Reveal,62251,2021-05-25 16:29:19,2021-05-25T17:06:25.344115
3,Flashpoint,Counter-Strike: Global Offensive,Team Vitality vs Heroic | Flashpoint 3 - Day 13 | Lower Bracket Round 3,61361,2021-05-25 15:28:57,2021-05-25T17:06:25.344115
4,NICKMERCS,Call of Duty: Warzone,Fraggin' | Code: MFAM | @NICKMERCS,39724,2021-05-25 15:56:57,2021-05-25T17:06:25.344115
5,Asmongold,World of Warcraft,TBC IN ONE WEEK--BIG PREP--GUILD PLANNING--MAYBE NAXX--TF ON PALLY?!--MOUNT RUNS--9.1 NEWS--VIEWER RAIDS,39649,2021-05-25 14:32:45,2021-05-25T17:06:25.344115
6,Foolish__Gamers,Minecraft,Getting armor for Quackity - Dream SMP ,30246,2021-05-25 15:17:19,2021-05-25T17:06:25.344115
7,ROSHTEIN,Slots,⭐ DRAGON ⭐ €1 MIL WIN - !RECORD 💠 check - !DS for 200% NON-STICKY💠!MBIT for 150% NON-STICKY💠 !SUNPURA for 150%,25745,2021-05-25 10:50:42,2021-05-25T17:06:25.344115
8,TimTheTatman,Just Chatting,howdy friends,23686,2021-05-25 15:55:40,2021-05-25T17:06:25.344115
9,GMHikaru,Chess,Champ Chess Tour FTX Crypto Cup Day 3 | !polymarket !hosts #ad,21368,2021-05-25 14:45:56,2021-05-25T17:06:25.344115
10,Otzdarva,Dead by Daylight,Watching: RE Reveal & 5th Year (PTB later??) || !faq,20779,2021-05-25 16:22:28,2021-05-25T17:06:25.344115
11,Symfuhny,Call of Duty: Warzone,"$40,000 HusKerrs Howl Tourney TODAY! | USE CODE SYM #ad
",20176,2021-05-25 11:02:19,2021-05-25T17:06:25.344115
12,Fextralife,Biomutant,!review BIOMUTANT 🔴NEW GAME PLUS🔴 with CAS! - !giveaway for SOLASTA,19652,2021-05-25 09:02:38,2021-05-25T17:06:25.344115
13,LIRIK,Biomutant,kRATos' Adventure - Checking out !Biomutant #ad,19433,2021-05-25 16:00:34,2021-05-25T17:06:25.344115
14,Gorgc,Dota 2,9k by june or bald - 8850,18992,2021-05-25 15:07:23,2021-05-25T17:06:25.344115
15,runthefutmarket,FIFA 21,"EUROPA LEAGUE FINAL TOMORROW, WILL GGMU BEAT ALL ODDS AGAINST THEM?! (LETS SEE WHAT HAPPENS - KRASI) !karma | @runthefutmarket on all social",17710,2021-05-25 13:39:49,2021-05-25T17:06:25.344115
16,buddha,Grand Theft Auto V,Lang Buddha - NoPixel 3.0,17533,2021-05-25 16:08:39,2021-05-25T17:06:25.344115
17,Brawlhalla,Brawlhalla,Hanging out with Brawlhalla,17466,2021-05-25 16:50:56,2021-05-25T17:06:25.344115
18,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,17341,2021-05-25 13:01:12,2021-05-25T17:06:25.344115
19,cloakzy,Call of Duty: Warzone,Verdansk with Nick/Tim 5.4KD+ !loadouts,17112,2021-05-25 15:08:09,2021-05-25T17:06:25.344115
20,ludwig,VALORANT,BIGGEST VALORANT TOURNEY OF ALL TIME #VCTPARTNER ,16200,2021-05-25 15:05:07,2021-05-25T17:06:25.344115
21,pokelawls,Erica,i do be here ,13918,2021-05-25 12:27:28,2021-05-25T17:06:25.344115
22,Amouranth,"Pools, Hot Tubs, and Beaches",🍑HOT TUB DANCING💦!s !social💦!INSTAGRAM: amouranth💦!GFUEL💦,12888,2021-05-25 11:42:00,2021-05-25T17:06:25.344115
