,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,iHeartRadio,Watch The Weeknd &amp; Ariana Grande Perform At The 2021 iHeartRadio Music Awards,2021-05-28T21:09:57Z,1714600,5203,181601,574,2021-05-30T02:37:08.192447
1,The Late Show with Stephen Colbert,BTS &quot;Butter&quot; - The Late Show with Stephen Colbert,2021-05-26T04:30:13Z,10597401,46946,1273238,8912,2021-05-30T02:37:08.192447
2,OverSimplified,The Napoleonic Wars - OverSimplified (Part 2),2021-05-29T00:30:11Z,2090369,12756,168719,1236,2021-05-30T02:37:08.192447
3,PlayStation,Horizon Forbidden West - State of Play Gameplay Reveal | PS5,2021-05-27T21:20:56Z,4144653,17584,186479,4179,2021-05-30T02:37:08.192447
4,OverSimplified,The Napoleonic Wars  - OverSimplified (Part 1),2021-05-28T23:45:09Z,2500408,20769,222320,1241,2021-05-30T02:37:08.192447
5,Bella Poarch,Bella Poarch - Build a B*tch (Official Music Video),2021-05-14T04:00:16Z,122992957,368308,6784632,219687,2021-05-30T02:37:08.192447
6,GIMS,GIMS - ONLY YOU feat. Dhurata Dora (Clip Officiel),2021-05-28T18:00:11Z,3626053,6100,134900,2299,2021-05-30T02:37:08.192447
7,Delta Kevin,Oblivion NPC: &quot;Camerman&#39;s Friends Love This Incredible Gift From A Jeep&quot; #Short,2021-05-28T15:06:15Z,20711431,3995,411342,40660,2021-05-30T02:37:08.192447
8,iHeartRadio,Watch Doja Cat Perform At The 2021 iHeartRadio Music Awards,2021-05-28T20:58:15Z,591320,1161,40408,344,2021-05-30T02:37:08.192447
9,clay4Kiki,Friday Night Funkin&#39; - Tricky&#39;s clown room Mod,2021-05-26T18:02:40Z,1754873,583,18467,1158,2021-05-30T02:37:08.192447
10,SORRYLAG,The Legend of Zelda: Breath of the Lag,2021-05-27T16:30:08Z,322071,3361,53430,209,2021-05-30T02:37:08.192447
11,EminemVEVO,"Eminem - Killer (Remix) [Official Audio] ft. Jack Harlow, Cordae",2021-05-28T04:00:12Z,2456653,21173,230404,2213,2021-05-30T02:37:08.192447
12,Crafty Panda,Weird Ways to SNEAK MAKEUP INTO JAIL | 11 Funny Ideas to SNEAK ANYTHING ANYWHERE by Crafty Panda,2021-05-26T11:00:13Z,5592495,799,43137,9066,2021-05-30T02:37:08.192447
13,ashish chanchlani vines,Online Parent Teacher Meeting | Ashish Chanchlani,2021-05-29T08:35:32Z,8979124,85260,1518571,9473,2021-05-30T02:37:08.192447
14,Lyrical Lemonade,Cochise - Tell Em ft. $NOT (Directed by Cole Bennett),2021-05-28T18:00:10Z,1346557,16138,192223,3179,2021-05-30T02:37:08.192447
15,RextroFN,DaBaby - Fortnite Concert By Trimix (Official Music Video),2021-05-28T16:29:37Z,791782,1884,35521,1045,2021-05-30T02:37:08.192447
16,Lizzy Capri,I TURNED THE TEAM RAR HOUSE PINK!!,2021-05-28T16:00:40Z,744314,1401,24959,1338,2021-05-30T02:37:08.192447
17,xQcOW Reacts,xQc Reacts to Random Videos with Chat | #2,2021-05-30T00:19:03Z,1798130,3687,123544,1841,2021-05-30T02:37:08.192447
18,Sipover,Minecraft&#39;s Most Unknown Secrets...,2021-05-28T01:17:23Z,1158036,2982,53827,1574,2021-05-30T02:37:08.192447
19,CrossFit Games,Semifinals: Mid-Atlantic CrossFit Challenge Day 1,2021-05-29T01:21:04Z,385092,62,3322,65,2021-05-30T02:37:08.192447
20,How Ridiculous,BASKETBALL TIC TAC TOE From 200ft Quarry With 9 HOOPS!,2021-05-28T22:00:07Z,390258,1349,24347,231,2021-05-30T02:37:08.192447
21,CarryMinati,THE LAND OF BIGG BOSS | CARRYMINATI,2021-05-23T15:50:44Z,28422545,335632,3621872,75253,2021-05-30T02:37:08.192447
22,Rachit Rojha,LOCKDOWN WITH COUSIN || Rachit Rojha,2021-05-26T03:29:39Z,4848260,19271,119794,15323,2021-05-30T02:37:08.192447
