,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,11265681,20829,113567,14446,2021-06-08T02:37:05.946248
1,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,6648253,13336,172156,1968,2021-06-08T02:37:05.946248
2,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser02,2021-06-07T14:59:58Z,2999106,41425,435161,3523,2021-06-08T02:37:05.946248
3,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser01,2021-06-06T14:59:57Z,3760391,55966,535999,5315,2021-06-08T02:37:05.946248
4,Justin Bieber,"Justin Bieber - Peaches (Remix) ft. Ludacris, Usher &amp; Snoop Dogg",2021-06-07T04:00:05Z,1266746,14459,165487,2103,2021-06-08T02:37:05.946248
5,TheGrefg,MI NUEVO PC - TheGrefg,2021-06-06T19:34:53Z,2606680,15967,312633,3669,2021-06-08T02:37:05.946248
6,Fight Hub TV,FLOYD MAYWEATHER VS LOGAN PAUL - FULL WEIGH IN AND FACE OFF VIDEO,2021-06-05T22:11:55Z,2720850,10139,32837,2341,2021-06-08T02:37:05.946248
7,Urban Roosters,MKS vs ZAINA | #FMSARGENTINA - Play Off | Urban Roosters,2021-06-05T20:00:13Z,633767,4050,40116,1226,2021-06-08T02:37:05.946248
8,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,32346693,145124,2321561,70824,2021-06-08T02:37:05.946248
9,Fortnite Fun TV,Turn into egg - Tutorial #Shorts,2021-05-23T19:29:35Z,53332693,1156,1910653,49963,2021-06-08T02:37:05.946248
10,SecondsOut,Floyd Mayweather&#39;s IMMEDIATE REACTION after exhibition fight vs Logan Paul | Showtime Boxing,2021-06-07T04:17:19Z,1675085,5255,18992,1322,2021-06-08T02:37:05.946248
11,Logan Paul,My Last Words To Floyd Mayweather...,2021-06-06T04:19:19Z,5453137,27845,342450,11906,2021-06-08T02:37:05.946248
12,dednahype,Dad and Son.Real friendship?.Dednahype show #shorts,2021-06-06T23:44:27Z,6644542,2858,420718,13237,2021-06-08T02:37:05.946248
13,zoom,BTS ft. Sakshma Srivastav | Indian Interview | E NOW | Exclusive,2021-06-05T09:00:13Z,6138619,84225,753140,10810,2021-06-08T02:37:05.946248
14,BANGTANTV,RM - Bicycle #2021BTSFESTA,2021-06-06T15:00:12Z,7117364,235346,2228442,2759,2021-06-08T02:37:05.946248
15,J053F,Todo sobre Tricky The Clown(Vs Clown) - Friday Night Funkin (FNF) PARTE 2,2021-06-06T00:49:40Z,478863,2802,19022,265,2021-06-08T02:37:05.946248
16,Technoblade,Visiting Dream [Dream SMP],2021-06-06T20:05:28Z,4213578,19994,350626,1967,2021-06-08T02:37:05.946248
17,SHOWTIME Sports,Mayweather vs. Paul: Post-Fight Press Conference | SHOWTIME PPV,2021-06-07T04:57:50Z,2488983,3445,38604,1738,2021-06-08T02:37:05.946248
18,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -2 ) || Rachit Rojha,2021-06-06T04:07:00Z,4041319,14706,167535,10769,2021-06-08T02:37:05.946248
19,BeckyGVEVO,"Becky G, El Alfa - Fulanito (Official Video)",2021-06-04T04:00:11Z,3792624,10781,194327,4346,2021-06-08T02:37:05.946248
20,Triggered Insaan,Great Khali&#39;s Instagram is The Funniest - Try Not To Laugh Challenge vs My Sister,2021-06-05T07:00:02Z,7944210,56115,913206,22653,2021-06-08T02:37:05.946248
21,MeatCanyon,My First Slumber Party - Storytime,2021-06-06T17:00:02Z,1929784,14651,220308,1750,2021-06-08T02:37:05.946248
22,Iliass TiiwTiiw,TiiwTiiw ft MORAD - FRONTERA NADA  ( CLIP OFFICIEL KHOSE ),2021-06-06T12:00:11Z,1103196,4847,91596,2097,2021-06-08T02:37:05.946248
23,"Hello, Old Friends!",LTN mocks Dream for “Accidentally” Turning on the Mod,2021-06-05T21:24:37Z,4596511,20611,281719,3755,2021-06-08T02:37:05.946248
24,Little Big,LITTLE BIG - EVERYBODY (Little Big Are Back) (Official Music Video),2021-06-04T10:00:11Z,3795013,16256,264778,24516,2021-06-08T02:37:05.946248
25,SSundee,OFFICIAL TIKTOK Mod in Among Us,2021-06-06T11:00:03Z,4833130,12105,391486,5459,2021-06-08T02:37:05.946248
26,WIRED,TWICE Answer the Web&#39;s Most Searched Questions | WIRED,2021-06-07T16:00:04Z,553586,7634,95997,689,2021-06-08T02:37:05.946248
27,SHOWTIME Sports,Inside Mayweather vs. Paul: Miami | Part 2 | SHOWTIME PPV,2021-06-06T17:57:04Z,1622708,4216,21190,959,2021-06-08T02:37:05.946248
28,Warner Bros. Pictures,In The Heights - First 8 Minutes,2021-06-07T04:00:10Z,291367,1210,16364,198,2021-06-08T02:37:05.946248
29,Fight Hub TV,&quot;THIS IS CRAZY!&quot; LOGAN PAUL&#39;S IMMEDIATE REACTION TO FLOYD MAYWEATHER EXHIBITION,2021-06-07T04:50:37Z,1288247,6108,18316,1626,2021-06-08T02:37:05.946248
30,BlacktipH,Cleaning Dolphin in Record Time! #Shorts,2021-05-26T19:00:19Z,26441540,6790,353556,43234,2021-06-08T02:37:05.946248
31,5-Minute Crafts LIKE,Is It Hard To Be a PARENT? SMART HACKS FROM CRAFTY MOMS,2021-06-05T15:00:01Z,6683215,609,51979,12342,2021-06-08T02:37:05.946248
32,Soolking Officiel,Soolking - Fada [Clip Officiel] Prod. By Zak Cosmos,2021-06-05T17:00:10Z,2111298,12491,150782,4022,2021-06-08T02:37:05.946248
33,1Rod1ReelFishing,FISH LOVE THIS SECRET BAIT!!! #shorts,2021-05-25T23:32:08Z,7636233,4970,243369,10718,2021-06-08T02:37:05.946248
34,Yes Theory,50 Hours Inside the Most Radioactive Place On Earth (Exclusion Zone of Chernobyl),2021-06-06T17:00:14Z,895930,4111,56612,416,2021-06-08T02:37:05.946248
