,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,이호민,"Korean Reacts To Mr Beast Make THIS Shot, Win $300,000!!!",2021-06-14T14:30:08Z,20772472,62296,1300346,14477,2021-06-14T14:37:07.186350
1,Battlefield,Battlefield 2042 Official Gameplay Trailer,2021-06-13T17:21:44Z,4658444,31079,398691,6811,2021-06-14T14:37:07.186350
2,dojacatVEVO,Doja Cat - Need To Know (Official Video),2021-06-11T14:00:11Z,12088041,46573,789525,18902,2021-06-14T14:37:07.186350
3,Xbox,Forza Horizon 5 Official Announce Trailer,2021-06-13T18:09:01Z,1382205,5593,94435,1263,2021-06-14T14:37:07.186350
4,jbalvinVEVO,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",2021-06-11T00:00:09Z,5792045,8511,265168,4745,2021-06-14T14:37:07.186350
5,Roland Garros,Rafael Nadal vs Novak Djokovic - Semifinal Highlights | Roland-Garros 2021,2021-06-11T22:21:35Z,2667729,6952,41013,1259,2021-06-14T14:37:07.186350
6,RauwAlejandroTv,Rauw Alejandro - Todo de Ti (Official Behind The Scenes),2021-06-10T22:00:09Z,4386824,1958,75588,2786,2021-06-14T14:37:07.186350
7,Brawl Stars,Brawl Stars: Brawl Talk - Jurassic Splash!,2021-06-12T16:00:13Z,13262578,93998,952722,8018,2021-06-14T14:37:07.186350
8,Roland Garros,Novak Djokovic vs Stefanos Tsitsipas - Final Highlights I Roland-Garros 2021,2021-06-13T18:18:20Z,1162650,4610,19880,552,2021-06-14T14:37:07.186350
9,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,71650826,874881,2535107,54746,2021-06-14T14:37:07.186350
10,League of Legends,Arcane: Animated Series |  A Score To Settle,2021-06-11T16:06:20Z,2018036,6034,157352,1330,2021-06-14T14:37:07.186350
11,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,17856651,39472,587799,5458,2021-06-14T14:37:07.186350
12,FaZe Kay,Reacting to the FaZe Jarvis Knockout,2021-06-13T17:29:18Z,2908186,16621,190735,1328,2021-06-14T14:37:07.186350
13,Battlefield,Battlefield 2042 Official Reveal Trailer (ft. 2WEI),2021-06-09T15:00:14Z,14310330,81902,984409,25576,2021-06-14T14:37:07.186350
14,Lorde,Lorde - Solar Power (Official Music Video),2021-06-10T22:00:32Z,8426945,35671,442414,14341,2021-06-14T14:37:07.186350
15,HALO,Halo Infinite | Multiplayer Reveal Trailer - A New Generation,2021-06-13T17:41:58Z,655330,6744,48295,1144,2021-06-14T14:37:07.186350
16,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,16025461,26603,141142,22094,2021-06-14T14:37:07.186350
17,Goodwin Family,Making the Coca-Cola can transparent #shorts Part1,2021-06-01T04:15:00Z,22069925,984,396935,25613,2021-06-14T14:37:07.186350
18,Preston,100 Mystery Buttons But Only One Lets You Escape...,2021-06-12T14:49:52Z,2550414,7173,90892,2157,2021-06-14T14:37:07.186350
19,Kato,OMG ITS HAPPENING!!!! -Sea of Thieves Trailer and Reaction!!!,2021-06-13T20:30:16Z,386605,4008,29998,295,2021-06-14T14:37:07.186350
20,Piemations,Suction Cup Man 4: Business or Pleasure,2021-06-12T17:17:42Z,1763922,20088,222696,1067,2021-06-14T14:37:07.186350
21,TapL,Minecraft But You Can Fish Structures...,2021-06-12T22:00:09Z,2250165,4001,86619,1531,2021-06-14T14:37:07.186350
22,Yes Theory,Asking Strangers in Elevators to Leave the Country on the Spot!,2021-06-13T17:00:09Z,534169,2428,43363,226,2021-06-14T14:37:07.186350
23,TheEllenShow,TWICE Performs &#39;Alcohol Free&#39;,2021-06-10T00:00:17Z,4080069,17022,279176,7534,2021-06-14T14:37:07.186350
24,Fundy,"So I made a Gameshow... (ft. Techno, George, Quackity and Sapnap)",2021-06-12T13:30:12Z,1307098,6950,150094,2023,2021-06-14T14:37:07.186350
25,Unspeakable,I Bought A REAL TANK!,2021-06-12T18:00:10Z,2458560,9404,97344,1944,2021-06-14T14:37:07.186350
26,MiniminterClips,LIVE REACTION TO YOUTUBERS vs TIKTOKERS WEIGH-IN,2021-06-12T11:00:13Z,1442322,3115,48967,605,2021-06-14T14:37:07.186350
27,FaZe Kay,YouTubers React to FaZe Jarvis vs Michael Le Face to Face,2021-06-12T21:21:34Z,2157947,4393,81829,917,2021-06-14T14:37:07.186350
28,PoloGVEVO,"Polo G - No Return (Official Video) ft. The Kid LAROI, Lil Durk",2021-06-11T15:00:09Z,3842527,23158,260638,3143,2021-06-14T14:37:07.186350
29,Quantum Tech HD,Man Digs a Hole in a Mountain and Turns it Into an Amazing Apartment,2021-06-09T14:00:14Z,13757138,9644,181058,7281,2021-06-14T14:37:07.186350
30,Ballislife,Drake &amp; LeBron Watch BRONNY&#39;S FIRST GAME OF THE SEASON!! Sierra Canyon FIGHTS For The Championship!!,2021-06-12T04:04:43Z,1881815,5354,36287,827,2021-06-14T14:37:07.186350
31,Spawn Wave,The Strange Switch Pro GameStop Situation And Square Enix E3 Disappoints | News Wave,2021-06-14T12:00:14Z,1505043,6510,118799,1880,2021-06-14T14:37:07.186350
32,The Game Theorists,"Game Theory: FNAF, Return To The Pit (3 New FNAF Theories)",2021-06-12T18:05:16Z,2251976,12612,160893,1551,2021-06-14T14:37:07.186350
33,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,43600674,163488,2579730,97704,2021-06-14T14:37:07.186350
34,Moriah Elizabeth,Art Things to do When You&#39;re Bored #7,2021-06-11T20:00:04Z,2334891,18329,119574,967,2021-06-14T14:37:07.186350
35,Drakeout Vtuber,TNT INFINITA EN MINECRAFT #shorts,2021-06-04T16:00:30Z,3379354,597,249056,4882,2021-06-14T14:37:07.186350
36,I did a thing,Meet the Weird Australian Animals in my Yard!,2021-06-12T20:00:06Z,744139,4872,75699,482,2021-06-14T14:37:07.186350
37,Migos ATL,Migos Feat. Drake - Having Our Way (Official Audio),2021-06-11T04:00:13Z,2106898,6502,94911,1338,2021-06-14T14:37:07.186350
38,ElectroBOOM,Vaccine Magnetic Powers #Shorts,2021-06-12T15:52:02Z,925416,3865,75368,1628,2021-06-14T14:37:07.186350
39,JustDustin,Trapped Inside 100 Layers of Orbeez,2021-06-12T19:00:04Z,964948,2564,37138,824,2021-06-14T14:37:07.186350
40,jschlattLIVE,The Worst Day Of My Life,2021-06-13T19:15:00Z,1178801,8054,170718,744,2021-06-14T14:37:07.186350
41,Brent Rivera,SURPRISING MY SISTER WITH 20 GIFTS FOR HER 20TH BIRTHDAY!!,2021-06-12T18:56:54Z,2941266,45722,323005,1600,2021-06-14T14:37:07.186350
42,FilmRise Movies,The Contract - Full Movie,2021-06-09T22:00:02Z,1287785,789,10030,654,2021-06-14T14:37:07.186350
43,Sidemen,SIDEMEN EXTREME COOK OFF,2021-06-13T17:00:24Z,4830165,39612,367933,4720,2021-06-14T14:37:07.186350
44,Tsuriki Show,And who are you in this video? #shorts,2021-06-05T04:55:00Z,49346709,7912,1125666,96890,2021-06-14T14:37:07.186350
45,Comedy of Errors,My thoughts of Forza Horizon 5,2021-06-14T00:24:59Z,355196,5889,26656,382,2021-06-14T14:37:07.186350
46,SmarterEveryDay,How Does Film ACTUALLY Work? (It&#39;s MAGIC)  [Photos and Development] - Smarter Every Day 258,2021-06-13T21:14:30Z,454864,3365,32343,390,2021-06-14T14:37:07.186350
47,America's Got Talent,Korean Soul Sings an AMAZING Cover of &quot;All My Life&quot; - America&#39;s Got Talent 2021,2021-06-09T00:36:23Z,3028101,7007,116432,950,2021-06-14T14:37:07.186350
48,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,8880656,14223,194768,2578,2021-06-14T14:37:07.186350
49,DDG,DDG - iCarly &quot;Freestyle&quot; (Official Video),2021-06-13T19:30:09Z,1459390,14370,186449,1452,2021-06-14T14:37:07.186350
