,user_name,game_name,title,viewer_count,started_at,api_call_time
0,RocketLeague,Rocket League,G2 vs. FaZe Clan | North American RLCS X Spring Split Major | Group Stage,149998,2021-05-22 16:17:25,2021-05-22T19:06:03.129358
1,Rainbow6,Tom Clancy's Rainbow Six Siege,TSM vs Team Liquid // SIX INVITATIONAL 2021 – LB Semi-Final – Day 4,122306,2021-05-22 10:37:17,2021-05-22T19:06:03.129358
2,Flashpoint,Counter-Strike: Global Offensive,BIG vs Sprout | Flashpoint 3 - Day 11 | Lower Bracket Round 2,67897,2021-05-22 15:17:20,2021-05-22T19:06:03.129358
3,TimTheTatman,Call of Duty: Warzone,extra Saturday stream - !youtube4,58186,2021-05-22 13:31:24,2021-05-22T19:06:03.129358
4,Gladd,Destiny 2,Vault of Glass Day 1 on D2 with Redeem | !race !worldsfirst | !30 !socials !nexus,54666,2021-05-22 15:23:24,2021-05-22T19:06:03.129358
5,Asmongold,World of Warcraft,TBC HYPE--BIG CHANGES--BIG DRAMA LMFAO--MIGHT CONTINUE BOOSTY BOY RAID--9.1 NEWS--MOUNT FARMING--GUILD PLANNING,43737,2021-05-22 14:37:47,2021-05-22T19:06:03.129358
6,Datto,Destiny 2,world second first world race raid first second fourth !trvl NOTIFS OFF,40251,2021-05-22 16:25:30,2021-05-22T19:06:03.129358
7,TubboLIVE,Minecraft,275,36243,2021-05-22 13:42:45,2021-05-22T19:06:03.129358
8,Sykkuno,Knockout City,trying knockout city with brie and brooke !! #KnockoutCityPartner,31152,2021-05-22 17:04:51,2021-05-22T19:06:03.129358
9,ROSHTEIN,Slots,⭐ OPENING 23 BONUSES vs DEUCEACE 24 ⭐ €1 MIL WIN - !RECORD 💠 check - !MBIT for 150% NON-STICKY💠!TROPICAL for 150%💠 !SUNPURA for 150%,24520,2021-05-22 11:27:59,2021-05-22T19:06:03.129358
10,HasanAbi,Just Chatting,LIDL NEWS ,23629,2021-05-22 18:23:01,2021-05-22T19:06:03.129358
11,Castro_1021,FIFA 21,Packing 98 TOTS CR7.      !freepack   @Castro1021    ,22957,2021-05-22 15:37:19,2021-05-22T19:06:03.129358
12,Sweatcicle,Destiny 2,VOG RAID RACE | SWEATCICLE 24OZ !SHAKER LIVE NOW ,22824,2021-05-22 15:05:15,2021-05-22T19:06:03.129358
13,LIRIK,Battlefield V,:-),22353,2021-05-22 16:09:31,2021-05-22T19:06:03.129358
14,Kyle,Grand Theft Auto V,Emperor Kyle Pred - nopixel,21654,2021-05-22 13:03:37,2021-05-22T19:06:03.129358
15,Foolish__Gamers,Minecraft,Just another day :D - Dream SMP,19262,2021-05-22 17:00:46,2021-05-22T19:06:03.129358
16,Gorgc,Dota 2,9k before june or bald - 8820 - new music day,18274,2021-05-22 15:11:48,2021-05-22T19:06:03.129358
17,Fortnite,Fortnite,FNCS Semi-Finals - EU,15651,2021-05-22 16:50:18,2021-05-22T19:06:03.129358
18,pokimane,VALORANT,"diamond solo Q 🤠 sova/raze/viper, wish me luck poggers",14876,2021-05-22 18:02:13,2021-05-22T19:06:03.129358
19,forsen,The Last of Us Part II,Beating The Last of Us 2 today! Blind playthrough!,13658,2021-05-22 16:57:14,2021-05-22T19:06:03.129358
20,enderprize_,Elite: Dangerous,"Front Page of Twitch Stream, WHAT?! *  FREE GAME GIVEAWAY every 15 min * !Free * FOLLOW ME = !Links ",12826,2021-05-22 17:59:35,2021-05-22T19:06:03.129358
