,user_name,game_name,title,viewer_count,started_at,api_call_time
0,AdinRoss,Just Chatting,I AM A CHAMPION,67627,2021-06-28 01:22:25,2021-06-28T02:06:02.378085
1,RatedEpicz,Grand Theft Auto V,207 Trooper A.J. Hunter | NoPixel | !youtube !newvid,28491,2021-06-27 20:01:15,2021-06-28T02:06:02.378085
2,MOONMOON,Grand Theft Auto V,"conversations, with yung dab | big, important announcement at end of stream, whenever that may be",26837,2021-06-27 22:36:33,2021-06-28T02:06:02.378085
3,NBA,Sports,AMEX Live Influencer Scoreboard with Devin Williams & Marcelas Howard | MIL @ ATL ECF Game 3 #ad,21015,2021-06-28 00:22:31,2021-06-28T02:06:02.378085
4,summit1g,Metro Exodus,Metro Hardest Diff. NoPixel Main. Merch dropped summit1g.gg  [ @summit1g ],20937,2021-06-27 22:23:37,2021-06-28T02:06:02.378085
5,PaymoneyWubby,Just Chatting,OH BOY A LOT TO GO OVER TODAY ,17279,2021-06-28 00:30:35,2021-06-28T02:06:02.378085
6,ShahZaM,VALORANT,SEN ShahZaM - RADIANT RANKED,15986,2021-06-27 21:50:03,2021-06-28T02:06:02.378085
7,LVNDMARK,Escape from Tarkov,NO CONTAINERS !WIPE !71 | !GFUEL | !MERCH | @lvndmark_tv on socials,15894,2021-06-27 19:31:59,2021-06-28T02:06:02.378085
8,Foolish__Gamers,Minecraft,HOTEL WORK - Dream SMP,14868,2021-06-27 22:34:16,2021-06-28T02:06:02.378085
9,Amouranth,ASMR,ASMR🍑but it's weird💦!s !social💦!instagram: @amouranth💦,14366,2021-06-27 16:17:26,2021-06-28T02:06:02.378085
10,moistcr1tikal,Just Chatting,"People begged me not to, but I'm going to do it anyway",12568,2021-06-28 01:16:16,2021-06-28T02:06:02.378085
11,LuluLuvely,Apex Legends,NRG Lulu - Return of the Queen - follow me on !twitter @ lululuvely,11817,2021-06-27 19:12:53,2021-06-28T02:06:02.378085
12,AdmiralBahroo,Terraria,I'll be killing Moonlord in 5 minutes.... | !timer,11008,2021-06-27 15:00:12,2021-06-28T02:06:02.378085
13,PENTA,Grand Theft Auto V,TOWN HALL MEETING | NoPixel ,10913,2021-06-27 22:35:54,2021-06-28T02:06:02.378085
14,ChilledChaos,Among Us,AMONG US x TOWN OF SALEM! SUBMERGED! (Among Us w/ Friends) !submerged,9040,2021-06-27 22:23:54,2021-06-28T02:06:02.378085
15,JoeWo,Call of Duty: Warzone,NRG JoeWo // Movement King // !socials !scuf !yt,8877,2021-06-27 21:29:35,2021-06-28T02:06:02.378085
16,vinnie,VALORANT,SUBATHON W SAUL AND CODY,8715,2021-06-28 00:51:49,2021-06-28T02:06:02.378085
17,Zerkaa,Grand Theft Auto V,Tommy Tate (Mandem) | NoPixel WL | !nprules,8031,2021-06-27 21:58:12,2021-06-28T02:06:02.378085
18,sneakylol,Guilty Gear: Strive,Sneaky | ky gaming,7928,2021-06-27 20:19:19,2021-06-28T02:06:02.378085
19,pokelawls,Just Chatting,YOOOOOOOOOOO - poke.gg/vods for vods | !gfuel discount code POKE,7554,2021-06-27 23:18:30,2021-06-28T02:06:02.378085
20,dasMEHDI,Grand Theft Auto V,Nino Chavez - NoPixel | !gfuel !merch !epic | TWITTER: @dasMEHDI,7041,2021-06-27 13:56:09,2021-06-28T02:06:02.378085
21,Distortion2,Bloodborne,HUGE Speedrun Marathon | RE & Souls | !incentive !displate,6640,2021-06-27 13:32:56,2021-06-28T02:06:02.378085
22,DarkViperAU,Grand Theft Auto V,Twitch Controls Chaos!,6408,2021-06-28 00:35:44,2021-06-28T02:06:02.378085
23,masondota2,Dota 2,Tryhard. Top 10 no cappin no slackin,6148,2021-06-27 21:18:50,2021-06-28T02:06:02.378085
24,Punz,VALORANT,derank simulation | !gfuel !merch | @Punztw on Twitter and Insta,5821,2021-06-28 01:59:01,2021-06-28T02:06:02.378085
25,its_iron,Call of Duty: Warzone,Duo's with #1 console player | !30 | !Merch !GFUEL !Evolve !Metaview !Kovaak,5720,2021-06-28 01:18:09,2021-06-28T02:06:02.378085
26,Silky,Grand Theft Auto V,SLG-A-THON! Sanctioned RP | !sub !prime !yt !ig,5593,2021-06-27 14:47:22,2021-06-28T02:06:02.378085
27,tarik,VALORANT,GAMING @tarik // !4k,5484,2021-06-27 23:36:51,2021-06-28T02:06:02.378085
28,AbdulHD,Grand Theft Auto V,"Abdul ""YellowFlash Wanted"" - !NoPixel !SneakEnergy #8KAndy #GoodVibes #ToxicFree !socials !discord [#1 UAE]",5473,2021-06-27 20:35:41,2021-06-28T02:06:02.378085
29,Destroy,Call of Duty: Warzone,"$2,000 2v2 Kill Race Wagers + vibing // Sunday Chill Stream :)",5459,2021-06-27 23:07:19,2021-06-28T02:06:02.378085
30,jakenbakeLIVE,Just Chatting,IRL GOING BACK TO LA WHEN WILL JOEY SHUT UP - Follow @jakenbakeLIVE on !Socials !YouTube,5049,2021-06-27 19:02:24,2021-06-28T02:06:02.378085
31,Blaustoise,Grand Theft Auto V,Downbad Mickey | VAL w the boys later | supported by !glassy !nordvpn !glorious !gfuel,4997,2021-06-27 22:17:30,2021-06-28T02:06:02.378085
32,BudLight,League of Legends,Bud Light League Lounge: Summer Week 4,4594,2021-06-28 01:43:21,2021-06-28T02:06:02.378085
33,ESL_CSGO,Counter-Strike: Global Offensive,LIVE: Team One vs. Extra Salt [Inferno] Map 3 - ESEA Premier - Grand Final - NA,4261,2021-06-27 22:38:42,2021-06-28T02:06:02.378085
34,VGBootCamp,Super Smash Bros. Melee,"Pound 2021 Melee | Championship Sunday | Feat: Axe, n0ne, SFAT, S2J, Lucky, iBDW, Gahtzu, Ginger, 2Saint, & more! !bracket !schedule !Ads",4158,2021-06-27 18:12:03,2021-06-28T02:06:02.378085
35,Zentreya,Halo: The Master Chief Collection,ZENDAY / ITS THE CHAOS GANG BACK AT IT AGAIN LATER  | !merch ,3949,2021-06-27 16:28:49,2021-06-28T02:06:02.378085
36,SunBaconRelaxer,Hearthstone,12683（Rank12) Start | Goal 13000,3908,2021-06-27 18:44:00,2021-06-28T02:06:02.378085
37,KYR_SP33DY,Among Us, New Among Us Map! - LAST DAY FOR MERCH! !Merch,3818,2021-06-27 22:15:41,2021-06-28T02:06:02.378085
38,Tectone,Phasmophobia,GETTING GWABBED WITH DISH TUONTO ANT,3763,2021-06-27 22:57:04,2021-06-28T02:06:02.378085
39,DuelLinksMeta,Yu-Gi-Oh! Duel Links,Trunade is BANNED! $200 Tourney! NEW Banlist!,3763,2021-06-27 19:29:03,2021-06-28T02:06:02.378085
40,tarzaned,League of Legends,TRYHARDING | SUBS GET 11.13 TIER LIST | !patreon | discord.gg/tarzaned | !raid,3756,2021-06-28 00:29:15,2021-06-28T02:06:02.378085
41,CobaltStreak,The Binding of Isaac: Repentance,🍀Random Character Streak til we PB or die. [33]🍀,3683,2021-06-27 21:41:52,2021-06-28T02:06:02.378085
42,Michaelmcchill,Minecraft,RAISING THE BAR FOR CRISIS TEXT LINE - !donate !giveaway !crisistextline,3673,2021-06-27 16:00:24,2021-06-28T02:06:02.378085
43,Scarra,Guilty Gear: Strive,VTUBER PROP HUNTER COLLAB TOMORROW 3:30pm pst | wow prep later tonight,3632,2021-06-27 22:47:12,2021-06-28T02:06:02.378085
44,kevinmartin,Poker,FINAL 25 - $110 K UP TOP - SUNDAY HIGH ROLLER!!!!  - Kmart,3613,2021-06-27 17:57:07,2021-06-28T02:06:02.378085
45,Mongraal,,140h+ Stream I Chilling then Sleeping I Use Code Mongraal #AD !streamuptime,3588,2021-06-28 01:24:02,2021-06-28T02:06:02.378085
46,ANGRYPUG,Dead by Daylight,"20,126 escapes and counting #1 WORLD",3366,2021-06-27 23:54:21,2021-06-28T02:06:02.378085
47,Welyn,Sea of Thieves,(DROPS ON) EPIC SWASHBUCKLING !NEWVID !GRUB !GFUEL,3321,2021-06-27 19:34:53,2021-06-28T02:06:02.378085
48,LuckyChamu,Call of Duty: Warzone,TRYING NEW CRONUS SETTINGS (jk lol...or no lol) | !yt !sleep,3298,2021-06-27 21:33:20,2021-06-28T02:06:02.378085
49,Pieface23,FIFA 21,(UK) Sunday Funday! SBC Sending and RTG Champs!,3247,2021-06-27 21:54:45,2021-06-28T02:06:02.378085
50,TeamSp00ky,Guilty Gear: Strive,Watching twitch.tv/nycfurby GG strive Tournament! | !bracket !matcherino !metaview !spooky,3224,2021-06-27 19:50:54,2021-06-28T02:06:02.378085
51,Murda,Just Chatting,HOOD TRACK!!!!,3212,2021-06-27 21:21:32,2021-06-28T02:06:02.378085
52,AriaSaki,Just Chatting,"UNLICENSED DOCTOR SAKI , TAKE EVERYTHING WITH A CUP OF SALT. NO, MAKE THAT A BUCKET. ",3198,2021-06-27 22:55:10,2021-06-28T02:06:02.378085
53,Atrioc,HITMAN 3,THE CLOWN 🤡 vs. THE COWBOY 🤠 | ULTIMATE HITMAN RACE SHOTGUNS ONLY,3162,2021-06-27 21:06:55,2021-06-28T02:06:02.378085
54,TPAIN,Just Chatting,Pip is home and he came back with A PUPPY!! !TheSquad !PizzlePack !rig !book !nbr !ilikedat,3130,2021-06-28 00:10:42,2021-06-28T02:06:02.378085
55,ClassyBeef,Slots,🔥 18+ | INSANE LATE NIGHT HIGH ROLL  🔥 |  !CHAOS FOR 670K WIN!! 🔥 !Tournament | !Stake for best Casino |,3045,2021-06-26 07:29:50,2021-06-28T02:06:02.378085
56,nbaf34,,,3027,2021-06-27 23:30:59,2021-06-28T02:06:02.378085
57,Hungrybox,Super Smash Bros. Ultimate,!vote GOML NA FINALS WATCH PARTY! KAZUYA + SUBATHON TOMORROW! ■ !vote !donate !subathon !summit ■ !youtube !box,3000,2021-06-27 21:34:32,2021-06-28T02:06:02.378085
58,Natsumiii,World of Warcraft,im a noob pls dont flame me,2925,2021-06-27 21:32:23,2021-06-28T02:06:02.378085
59,Sanchovies,League of Legends,proper pleasant geezer 🍷,2907,2021-06-28 00:34:40,2021-06-28T02:06:02.378085
60,Destiny,League of Legends,League with mootybootycakes,2905,2021-06-27 18:30:45,2021-06-28T02:06:02.378085
61,Calebhart42,Final Fantasy VII,FINAL FANTASY 7 100% SPEEDRUN | @calebhart42 IG/Twitter,2742,2021-06-28 00:48:42,2021-06-28T02:06:02.378085
62,Jonthebroski,Grand Theft Auto V,Mayor Denzel Williams | NoPixel | Brand New Mic | Rare Sunday short stream ,2716,2021-06-27 18:53:28,2021-06-28T02:06:02.378085
63,Co1azo,Fortnite,Pro Arena w/ Trashy | !gfuel !scuf | TSM FTX Co1azo,2636,2021-06-28 00:29:45,2021-06-28T02:06:02.378085
64,Trick2g,League of Legends,Mixed Division !Subwars Game 3 Master Tier Climb #lcswatchparty | @Trick2g | ,2613,2021-06-27 18:59:28,2021-06-28T02:06:02.378085
65,BobRoss,Art,Bob Ross - Weekend Marathon! Beginning Fridays at 12PM EDT.,2540,2021-06-27 15:47:22,2021-06-28T02:06:02.378085
66,dakotaz,Among Us,CHILLED LOBBY - AMONG US,2491,2021-06-27 23:36:39,2021-06-28T02:06:02.378085
67,vGumiho,It Takes Two,marriage therapy simulator with Jack Manifold,2476,2021-06-27 14:51:32,2021-06-28T02:06:02.378085
68,DansGaming,Until We Die,Mutant Dan plays Until We Die (PC),2454,2021-06-27 23:31:09,2021-06-28T02:06:02.378085
69,Diabolus_Esports,World of Warcraft,"Diabolus Deathbowl $4,000 PvP 2v2 WOW TBCC Arena Tournament ",2434,2021-06-27 22:30:05,2021-06-28T02:06:02.378085
70,Momo,Halo: The Master Chief Collection,^3^ Day Drinking w/ my Waifu's |【VTuber】^3^ !pc !rogue !FFRP !commands #mature #GiveItToMomo,2416,2021-06-27 21:08:41,2021-06-28T02:06:02.378085
71,ops1x,Fortnite,out w my girl brb (day 10/365),2402,2021-06-26 17:05:55,2021-06-28T02:06:02.378085
72,Odablock,Old School RuneScape,GRAZY RISKS GRAZY THINGS MAKING BANK TODAY || @Odablock on socials !newvid !nopixel,2382,2021-06-27 19:31:32,2021-06-28T02:06:02.378085
73,MacieJay,Tom Clancy's Rainbow Six Siege,TSM Macie Jay | :),2370,2021-06-27 18:47:56,2021-06-28T02:06:02.378085
74,MurderCrumpet,VRChat,Two Big Surprises on a Special Subday Show! !socials,2355,2021-06-27 21:51:39,2021-06-28T02:06:02.378085
75,ElisabeteTV,ASMR,🔴 LIVE ASMR ❤️ RELAX WITH ME ❤️ !sm !prime ,2345,2021-06-27 23:40:43,2021-06-28T02:06:02.378085
76,MixelPlx,Sea of Thieves,"DROPS and PvP, Vibes TOO!! // !discord !yt",2343,2021-06-27 21:19:43,2021-06-28T02:06:02.378085
77,AdexIncc,Special Events,Adex@Night Presents:,2343,2021-06-28 00:17:08,2021-06-28T02:06:02.378085
78,Criken,XCOM 2,IT'S NOT OVER TILL ITS OVER - XCOM Viewer Permadeath w/ Strippin [Day 5] !ghost,2324,2021-06-27 22:48:31,2021-06-28T02:06:02.378085
79,Artosis,StarCraft,"GSL tonight, Ladder NOW. ~ !KotH ~ !unfair ~ !chat",2309,2021-06-28 00:23:26,2021-06-28T02:06:02.378085
80,Sneegsnag,The Binding of Isaac: Repentance,Unlocking things :) | SNEEG BLUEPOMBERRY AVAILABLE !coffee,2291,2021-06-27 22:49:08,2021-06-28T02:06:02.378085
81,sashagrey,Sekiro: Shadows Die Twice,SEKIRO |!tts !discord,2287,2021-06-27 23:32:51,2021-06-28T02:06:02.378085
82,Pikabooirl,World of Warcraft,GG Pikaboo - 3rd BEST DAY OF THE WEEK! !youtube !pikareview ,2270,2021-06-27 23:07:21,2021-06-28T02:06:02.378085
83,DooleyNotedGaming,Among Us,More Streams! Among Us Time!,2253,2021-06-27 23:57:34,2021-06-28T02:06:02.378085
84,EternaLEnVyy,Dota 2,Carry Tryhard DotA,2227,2021-06-27 17:58:10,2021-06-28T02:06:02.378085
85,Payo,World of Warcraft,Gruul's lair then Mag - Classic Rogue | New !video,2203,2021-06-28 00:55:06,2021-06-28T02:06:02.378085
86,yvonnie,Just Chatting,"idk what im doing today, short just chatting stream?",2195,2021-06-28 01:38:00,2021-06-28T02:06:02.378085
87,AussieAntics,Fortnite,Path to Pro - Day 6 | Duo Arena w/ !Jawsh | First Time Hardcore Minecraft Later?,2182,2021-06-27 22:52:33,2021-06-28T02:06:02.378085
88,Granny,I'm on Observation Duty 2: Timothy's Revenge,‪🍪 Sundae Scaries - Boiga 🍪,2163,2021-06-27 23:05:24,2021-06-28T02:06:02.378085
89,BazzaGazza,Grand Theft Auto V,NOPIXEL MAIN - ROAD CAPTAIN AND MASTER CRIMINAL - BARRY BBMC - !META,2141,2021-06-28 00:10:55,2021-06-28T02:06:02.378085
90,Whaazz,World of Warcraft,@Whaazz 3v3 on TBC! New Subscriber GIF+SOUND! !LeaveQ BlizzCon Champion 3655XP RETAIL ANDY taking over TBC PvP?! ,2107,2021-06-27 18:27:17,2021-06-28T02:06:02.378085
91,Five0AnthO,Grand Theft Auto V,"Trooper Sh*t
|#ad !honey !fission | !LEO !merch !tts !rank ",2106,2021-06-28 00:18:35,2021-06-28T02:06:02.378085
92,Spaceboy,Grand Theft Auto V,I'M BACK | Melbert - NoPixel 3.0 PUBLIC | !GFUEL !YT !IG,2104,2021-06-27 19:18:19,2021-06-28T02:06:02.378085
93,nosoytiofut,,,2098,2021-06-27 21:00:34,2021-06-28T02:06:02.378085
94,CoconutB,Rust,I AM BACK. !GFuel !CBD !Po ,2087,2021-06-27 19:06:11,2021-06-28T02:06:02.378085
95,Gladd,Sea of Thieves,A Pirate's Life for Memes - We Meet Davy Jones | !30 !Socials,2009,2021-06-27 21:15:26,2021-06-28T02:06:02.378085
96,OuterHeaven,Metal Gear Solid 3: Snake Eater,"3 DAY MGS Marathon! MG1/MG2/MGS1/MGS2/MGS3/MGS4 non-stop story runs with loads of extras, easter eggs, calls, details etc. ",1975,2021-06-27 21:15:00,2021-06-28T02:06:02.378085
97,KingShart,Call of Duty: Warzone,❤️🧡💛💚💙NEW GIVEAWAY!!!!!! !shart❤️🧡💛💚💙,1948,2021-06-27 23:38:54,2021-06-28T02:06:02.378085
98,zwebackhd,FIFA 21,20 GAMES OF FRANCE BOYS WEEKEND LEAGUE! @ZWEBACKHD #SponsoredbyH&S,1917,2021-06-28 00:48:02,2021-06-28T02:06:02.378085
99,MrTLexify,Just Chatting,ZWC REACTION 🔴 MARBLES TOO 🔴 (PC DEAD),1903,2021-06-28 00:53:37,2021-06-28T02:06:02.378085
