,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Asmongold,Just Chatting,BIG NEWS--FF14 HEAVENSWARD MSQ BEGINS TODAY--DRAMA OFC--NEW WORLD DELAY--ALLCRAFT WITH SUMMIT AT 3 CT,62435,2021-08-05 14:54:18,2021-08-05T16:06:02.145446
1,TimTheTatman,Just Chatting,good morning,28810,2021-08-05 15:32:26,2021-08-05T16:06:02.145446
2,Hiko,VALORANT,"100T Hiko | 8 Ping Ranked Demon | !duo, !texas | @Hiko on Twitter",17589,2021-08-05 13:31:11,2021-08-05T16:06:02.145446
3,Nmplol,Apex Legends,CAPTAIN MALENA,16997,2021-08-05 12:59:22,2021-08-05T16:06:02.145446
4,Symfuhny,Call of Duty: Warzone,"(9.69kd) (2,239 wins) THIS IS THE BEST GAME EVER!!! LETS GO!!! | MAKE SURE TO CHECKOUT THE NEW KEYBOARD! | !Keyboard",14137,2021-08-05 11:45:09,2021-08-05T16:06:02.145446
5,ShivFPS,Apex Legends,Solo queue ranked | !Socials for updates !gfuel !exitlag,14057,2021-08-05 11:03:32,2021-08-05T16:06:02.145446
6,Quin69,Path of Exile,!RIP4 | new build? 🤔,13422,2021-08-05 14:04:30,2021-08-05T16:06:02.145446
7,Thijs,Hearthstone,Thijs - NEW EXPANSION ALL DAY,11839,2021-08-05 07:58:02,2021-08-05T16:06:02.145446
8,SypherPK,Fortnite,METALUMBRELLA.COM LAUNCH 11AM CT | SypherPK 👹,11701,2021-08-05 14:48:07,2021-08-05T16:06:02.145446
9,Chess,Chess,"FINALS | FIDE World Cup | Carlsen, Duda, Karjaking, Fedoseev | Hosts GMs Naroditsky and Hou Yifan",10459,2021-08-05 11:43:35,2021-08-05T16:06:02.145446
10,TeePee,Apex Legends,APEX Vibes | !games | !samsung | !monster | !socials |,10355,2021-08-05 13:32:43,2021-08-05T16:06:02.145446
11,DrLupo,Escape from Tarkov,tark papa then apex daddy,9938,2021-08-05 14:04:45,2021-08-05T16:06:02.145446
12,DeuceAce,Slots,"🌰 +18 | BIG Bonus Buy Tournament - Place your bets! 🌰 !STAKE use code ""JAY"" for free money raffles✨",9920,2021-08-05 07:08:21,2021-08-05T16:06:02.145446
13,Purpled,Just Chatting,ONE MILLION FOLLOWERS,9324,2021-08-05 15:52:52,2021-08-05T16:06:02.145446
14,RATIRL,League of Legends,🎐 RATIRL Work Smarter Not Harder = Yuumi Rank 1 Grind 641 LP start  🎐  Practice for Dreamhack 2009 :alien:Burgir % pizza enjoyers 🎐 ,9170,2021-08-05 04:18:08,2021-08-05T16:06:02.145446
15,Gorgc,Dota 2,chunky,9167,2021-08-05 14:59:03,2021-08-05T16:06:02.145446
16,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,8956,2021-08-05 13:02:41,2021-08-05T16:06:02.145446
17,Enviosity,Genshin Impact,Yoimiya prep -> new co-op game with wife | !gfuel | Day 313,8842,2021-08-05 13:17:55,2021-08-05T16:06:02.145446
18,k3soju,Teamfight Tactics,"C9 k3soju | 1100 LP START, no end til rank 1 | !DRACONIC !DRAVEN ON !YT",8369,2021-08-05 06:36:44,2021-08-05T16:06:02.145446
19,ESL_SC2,StarCraft II,LIVE: DreamHack SC2 Masters: Fall 2021 - EU Group Stage,7722,2021-08-05 11:24:59,2021-08-05T16:06:02.145446
20,Alixxa,Just Chatting,Watch #TheSuicideSquad Take Over Fortnite! #ad,7100,2021-08-05 15:36:44,2021-08-05T16:06:02.145446
21,Punz,VALORANT,"POSITIVITY, IMMORTAL GRIND | !gfuel !merch | @Punztw on Twitter and Insta",6479,2021-08-05 15:53:33,2021-08-05T16:06:02.145446
22,Ray__C,Grand Theft Auto V,LONG STREAM SUBATHON - A/A+ Boosting NoPixel Main - Raymond Romanov + NEW EMOTE :)!! !advanced !newvid,6293,2021-08-05 04:48:16,2021-08-05T16:06:02.145446
23,NickEh30,Fortnite,GRABITRON + RPG — IT WILL HAPPEN | Code NickEh30 #EpicPartner,6273,2021-08-05 14:07:22,2021-08-05T16:06:02.145446
24,SteveSuptic,Just Chatting,Parasocial muggles watch me play Pico Park,6271,2021-08-05 14:29:07,2021-08-05T16:06:02.145446
25,Albralelie,Apex Legends,TSMFTX - Ranked with C9 in my subathon! || !subathon !pred,5725,2021-08-05 12:34:22,2021-08-05T16:06:02.145446
26,SicK_cs,VALORANT,HEY WHATS UP HELLO | !blitz !yt !discord !berlin !socials !ur !faq,5605,2021-08-05 14:57:41,2021-08-05T16:06:02.145446
27,SmiteGame,SMITE,SCC Phase 2 Week 1,5521,2021-08-05 14:36:29,2021-08-05T16:06:02.145446
