,user_name,game_name,title,viewer_count,started_at,api_call_time
0,ESL_DOTA2,Dota 2,LIVE: Virtus.pro vs. T1 - ESL One Summer 2021 - Upper Bracket,78337,2021-06-19 10:58:29,2021-06-19T16:06:02.702194
1,LEC,League of Legends,Week 2 Day 2 | 2021 LEC Summer,73388,2021-06-19 13:32:30,2021-06-19T16:06:02.702194
2,BLASTPremier,Counter-Strike: Global Offensive,LIVE: Gambit vs Natus Vincere - BLAST Premier Spring Final 2021,54822,2021-06-19 12:35:43,2021-06-19T16:06:02.702194
3,TimTheTatman,Call of Duty: Warzone,NEW MERCH! GET IT BEFORE ITS GONE! timthetatman.com/merch ,33329,2021-06-19 13:06:39,2021-06-19T16:06:02.702194
4,Nmplol,Just Chatting,Indian Food COOKING STREAM ft : DRAMA!,29118,2021-06-19 12:59:46,2021-06-19T16:06:02.702194
5,togoquv,,,21120,2021-06-19 15:08:10,2021-06-19T16:06:02.702194
6,Tfue,Call of Duty: Warzone,AIMBOT LMG ABUSING (9.69 KD),18294,2021-06-19 12:06:47,2021-06-19T16:06:02.702194
7,Fextralife,Knockout City,!giveaway for Dark Alliance! THROWING OUR BALLS AROUND with CAS!,18069,2021-06-19 12:03:47,2021-06-19T16:06:02.702194
8,Rainbow6,Tom Clancy's Rainbow Six Siege,Liquid vs. NiP | Brazil Division - LATAM League 2021 | Stage 2 - Playday 1 | #BR6,17947,2021-06-19 15:16:55,2021-06-19T16:06:02.702194
9,Ninja,Call of Duty: Warzone,Warzone w/ TIM and TEEPEE,13508,2021-06-19 15:00:03,2021-06-19T16:06:02.702194
10,Foolish__Gamers,Minecraft,Finding balance - Dream SMP,12718,2021-06-19 15:14:32,2021-06-19T16:06:02.702194
11,Kaarson,Krunker,#FortheKids Charity Stream - WIN A PS5!  !charity |  !sneak !discord,11135,2021-06-19 13:52:28,2021-06-19T16:06:02.702194
12,Gorgc,Dota 2,atomic then og game,10475,2021-06-19 11:59:15,2021-06-19T16:06:02.702194
13,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,9636,2021-06-19 13:01:19,2021-06-19T16:06:02.702194
14,Quin69,Just Chatting,just chatting then  👉 HARDMODE. DAY 1. BOSSES GALORE. ULTRA HC TERRARIA,9231,2021-06-19 14:04:22,2021-06-19T16:06:02.702194
15,koorahd25,,,9177,2021-06-19 15:37:18,2021-06-19T16:06:02.702194
16,ops1x,Fortnite,mongraal mitr0 allstar cup viewparty,8805,2021-06-19 14:07:23,2021-06-19T16:06:02.702194
17,OKAYDRIAN,Just Chatting,"Juneteenth: Then and Now, a Discussion w/ @vicious696, @theblerdgurl, and @DieHardDivaTV || Brought to you by Twitch!",8740,2021-06-19 15:57:55,2021-06-19T16:06:02.702194
18,AdmiralBahroo,Terraria,Terraria-Permadeath | Master Mode,8519,2021-06-19 15:00:51,2021-06-19T16:06:02.702194
19,Castro_1021,FIFA 21,ANIMATED EMOTES!     @Castro1021,8106,2021-06-19 15:27:48,2021-06-19T16:06:02.702194
20,Enviosity,Genshin Impact,36 STARS ABYSS TODAY? :D | Day 266,8103,2021-06-19 13:06:48,2021-06-19T16:06:02.702194
21,EsfandTV,World of Warcraft,PROT PALLY ASS KICKING,7696,2021-06-19 12:50:04,2021-06-19T16:06:02.702194
22,ShivFPS,Apex Legends,Solo queue Apex into Sponsored LG SlayVS Warzone stream at 10pm BST - !eBay - Up to 30% off Tech! | !Socials for updates !gfuel !exitlag,7676,2021-06-19 12:31:08,2021-06-19T16:06:02.702194
23,Kasparovchess,Chess,Grand Chess Tour 2021 - Paris Rapid Day 2 | kasparovchess.com,7640,2021-06-19 11:32:57,2021-06-19T16:06:02.702194
24,DeuceAce,Slots,"🌰 €240.000 - 12 Bonus Opening 🌰 !GAMDOM use code ""JAY"" for free money raffles every 15min✨",7554,2021-06-19 07:28:51,2021-06-19T16:06:02.702194
25,RedBull,Age of Empires II,Day 1 - GROUP PHASE | Red Bull Wololo IV,7336,2021-06-19 12:16:21,2021-06-19T16:06:02.702194
26,SteveSuptic,Among Us,[NO SPOILERS] Sunburnt fool puts fear of god into hearts of moderators attempting to unionize,7095,2021-06-19 13:59:32,2021-06-19T16:06:02.702194
27,TeamLiquid,StarCraft II,Shopify TSL 7 - Day 3,7015,2021-06-19 12:52:09,2021-06-19T16:06:02.702194
28,Maya,Just Chatting,!alveus keeping stream💚,6993,2021-06-19 16:03:05,2021-06-19T16:06:02.702194
29,GCXEvent,Madden NFL 21,GCX'21 Charity Marathon | KayKayEs | Powered by Logitech G | !charity !donate,6396,2021-06-19 08:00:13,2021-06-19T16:06:02.702194
30,TrueGeordie,Sports,PORTUGAL vs GERMANY | EURO2020 | The Kick Off #171,6105,2021-06-19 15:41:02,2021-06-19T16:06:02.702194
31,AsunaWEEB,VALORANT,100T Asuna PLAYING NEW PATCH | [!duo] [!newvid] [!socials] [!patch],5902,2021-06-19 14:56:09,2021-06-19T16:06:02.702194
32,Otzdarva,Dead by Daylight,Stream sponsored by nothing™  || !faq !merch !patchnotes,5875,2021-06-19 15:15:22,2021-06-19T16:06:02.702194
33,DrLupo,Escape from Tarkov,prepare for pain,5857,2021-06-19 15:25:17,2021-06-19T16:06:02.702194
34,Lysium,Grand Theft Auto V,🐝 WAR? BOBCAT? MINECRAFT?! FLEECA ✓ | BENJI | NoPixel Main | GTA V RP | @LysiumGG | youtube.com/Lysium,5813,2021-06-19 07:43:44,2021-06-19T16:06:02.702194
35,5uppp,Among Us,10 adults (questionable) show everyone why this kids game isnt milked to death | !plushies,5659,2021-06-19 15:13:15,2021-06-19T16:06:02.702194
36,lol_nemesis,League of Legends,Pushing to 1k LP Korean Soloqueue | !blitz !nord ,5599,2021-06-19 10:40:10,2021-06-19T16:06:02.702194
37,GMHikaru,Chess,"Happy Juneteenth! Grand Chess Tour then Las Vegas Games - Gotham, Rosen, Hans | !newvid !gct",5216,2021-06-19 14:48:53,2021-06-19T16:06:02.702194
38,SmiteGame,SMITE,GOOOOODDDDD MORRRNNNIIINNGGG SMITE FANS,5159,2021-06-19 16:03:06,2021-06-19T16:06:02.702194
39,PUBG,PLAYERUNKNOWN'S BATTLEGROUNDS,PCS4 | Europe Grand Final | Week 2 | Day 1,5093,2021-06-19 15:22:55,2021-06-19T16:06:02.702194
40,RATIRL,Resident Evil Village,👽 RATIRL Scary Saturday Residentevil Night hello !GFUEL    =o calm stream wins today nd positiv,4896,2021-06-19 03:24:03,2021-06-19T16:06:02.702194
41,ftyu777,,,4799,2021-06-19 14:26:47,2021-06-19T16:06:02.702194
42,Teknifye,Just Chatting,Group F: Portugal vs. Germany - WatchALong #Euro2020  \\ @teknifye on all socials,4789,2021-06-19 15:31:28,2021-06-19T16:06:02.702194
43,ironmouse,Just Chatting,HANGING OUT IN THE UNDERWORLD WITH MY FRIEND CALLIOPE MORI #CALLIMOUSE #HOLOLIVEEN #VSHOJO,4734,2021-06-19 16:01:15,2021-06-19T16:06:02.702194
44,Elajjaz,Mass Effect 3,First time Mass Effect 3 (day 4) - !Displate @Elajjaz Twitter/Instagram,4686,2021-06-19 13:59:33,2021-06-19T16:06:02.702194
45,buckefps,Fortnite,FNCS ALL STAR VIEWING PARTY WITH PREDICTIONS BUCKES CASINO IS BACK OPEN AGAIN,4559,2021-06-19 13:18:02,2021-06-19T16:06:02.702194
46,Chess,Chess,Muzychuk vs Osmak | Women's Speed Chess Championship | !wscc !format !bracket,4559,2021-06-19 12:55:02,2021-06-19T16:06:02.702194
47,TeePee,Call of Duty: Warzone,"WZ w/ EnVy TeeP | Code TEEP in COD Store #CODpartner | !cali | !monster | !merch | !guns | 2,145+ Wins, 5.14 KD | TylerTeeP on socials",4558,2021-06-19 13:42:53,2021-06-19T16:06:02.702194
48,Harry,Grand Theft Auto V,Harry Brown | Nopixel,4058,2021-06-19 14:16:47,2021-06-19T16:06:02.702194
49,SAEVID,Fortnite,SOLO FNCS ALL STAR ROUND 2  | !twitter,4050,2021-06-19 12:53:50,2021-06-19T16:06:02.702194
50,RduLIVE,Hearthstone,Grinding | Daily !vid on YouTube,3960,2021-06-19 12:33:33,2021-06-19T16:06:02.702194
51,GWBPS_en,FIFA 21,Gamers Without Borders - EA SPORTS™ FIFA 21 - Day 1 - Elite Tournament,3893,2021-06-19 09:20:09,2021-06-19T16:06:02.702194
52,B0aty,Old School RuneScape,"Vaccine, Stepped on Glass, maybe symptoms of death? // !today // Twitter: @B0aty",3721,2021-06-19 10:58:08,2021-06-19T16:06:02.702194
53,AverageJonas,VALORANT,KAY/O CUSTOM 10-MANS 😍,3593,2021-06-19 08:42:36,2021-06-19T16:06:02.702194
54,dasMEHDI,Grand Theft Auto V,Ofc Knight - NoPixel | !gfuel !merch !epic | TWITTER: @dasMEHDI,3565,2021-06-19 14:06:32,2021-06-19T16:06:02.702194
55,Arab,Fortnite, Coaching Saevid round 2 FNCS All Star |------------| Subathon Day 3/21 every sub = +5m and $3 to charity,3512,2021-06-18 22:24:32,2021-06-19T16:06:02.702194
56,CallOfCthulhu,Darkest Dungeon,"6 Year Partnerversary Subathon! All Of Us, Bound In Darkness, Eternal! The Necronomicon Opens To The 1660th Page! ",3502,2021-06-19 11:03:48,2021-06-19T16:06:02.702194
57,xChocoBars,Among Us,i hope i didn't forget how to play | no spoilers | !newvid,3458,2021-06-19 15:00:33,2021-06-19T16:06:02.702194
58,DanucD,PLAYERUNKNOWN'S BATTLEGROUNDS,DROPS ENABLED - !drops | TSM_DanucD | @DanucD on Socials | !spotify - Copyright Free,3336,2021-06-19 13:49:54,2021-06-19T16:06:02.702194
59,Shotz,Grand Theft Auto V,Vinny Pistone | Chang Gang | NoPixel | !VBI !PObox !Gfuel !Merch,3307,2021-06-19 15:45:50,2021-06-19T16:06:02.702194
60,LAGTVMaximusBlack,Grand Theft Auto V,OTT - (Public) Meth Kingpin - !NordVPN !Elgato,3108,2021-06-19 11:12:30,2021-06-19T16:06:02.702194
61,kyliebitkin,Grand Theft Auto V,Nopixel WL | Lt. Brittany Angel | Primary-1 (:| !merch !discord !links,3047,2021-06-19 15:29:06,2021-06-19T16:06:02.702194
62,TrU3Ta1ent,Dead by Daylight,KILLER / SURVIVOR rotation <3 Sponsor later! <3 !sellout BACK!,3033,2021-06-19 12:21:22,2021-06-19T16:06:02.702194
63,IWillDominate,League of Legends,"LEC LIVEVIEW WEEK 2 DAY 2 | RGE VS G2 TODAY
WATCHING VITALITY VS SK WITH RAT TO START
www.IWDominate.com/Liveview",2952,2021-06-19 15:01:44,2021-06-19T16:06:02.702194
64,BobRoss,Art,Bob Ross - Weekend Marathon! Beginning Fridays at 12PM EDT.,2762,2021-06-18 15:50:29,2021-06-19T16:06:02.702194
65,crokeyz,Magic: The Gathering,100 CARD BRAWL,2755,2021-06-19 09:18:15,2021-06-19T16:06:02.702194
66,robcdee,Just Chatting,Tokyo | saving mario! backside shibuya later | !socials !vpn,2735,2021-06-19 08:07:14,2021-06-19T16:06:02.702194
67,ClassyBeef,Slots,🔥 +18 | ROAD TO 1M$+! 🔥 !Tournament | !Stake for best Casino |,2662,2021-06-19 07:14:45,2021-06-19T16:06:02.702194
68,Sacriel,Escape from Tarkov,Bri'ish Snipah || Follow @Sacriel 4 memes,2584,2021-06-19 14:03:52,2021-06-19T16:06:02.702194
69,amustycow,Rocket League,nrg musty - watching RL youtube vids with chat,2530,2021-06-19 15:44:04,2021-06-19T16:06:02.702194
70,Ziggy,Grand Theft Auto V,"Lead Ranger Beyonce, ft that guy Ziggy || NoPixel WL || @ZiggyJG on !Socials",2450,2021-06-19 09:23:31,2021-06-19T16:06:02.702194
71,Silky,,SLG-A-THON! SLG goes to boxing class. | !sub !prime !yt !ig,2425,2021-06-18 20:45:15,2021-06-19T16:06:02.702194
72,huryt555,,,2398,2021-06-19 14:34:52,2021-06-19T16:06:02.702194
73,unfff,,,2364,2021-06-19 14:34:11,2021-06-19T16:06:02.702194
74,EASPORTSFIFA,FIFA 21,North America Playoffs | FIFA 21 Global Series | Day 2 | @EAFIFAesports ,2299,2021-06-19 15:58:19,2021-06-19T16:06:02.702194
75,DansGaming,Final Fantasy VII Remake,First Time! Chapter 12! - Final Fantasy VII Remake (PS5),2297,2021-06-19 14:42:59,2021-06-19T16:06:02.702194
76,GernaderJake,Destiny 2,I Have No !Voice // Free !Trials Carries (!PC & !Xbox) // !Prime Sub + !Trip,2264,2021-06-19 14:00:12,2021-06-19T16:06:02.702194
77,Steelmage,Path of Exile,<Gauntlet> This is the run :^) !gauntlet !build !ladder !racing !rip,2250,2021-06-19 05:28:10,2021-06-19T16:06:02.702194
78,BarbarousKing,The Legend of Zelda: Ocarina of Time,First time Keysanity / Randomizer - Darkest Dungeon later,2244,2021-06-19 15:02:57,2021-06-19T16:06:02.702194
79,Badlinu,Just Chatting,Saying yes to EVERYTHING chat says...,2181,2021-06-19 15:14:35,2021-06-19T16:06:02.702194
80,AquaFPS,Escape from Tarkov,ALL scav bosses on reserve?,2177,2021-06-19 15:34:06,2021-06-19T16:06:02.702194
81,Zizaran,Path of Exile,Gauntlet Day 8! | !cast !casters !gauntlet !bounties | Merch: shop.zizaran.com,2147,2021-06-19 13:50:58,2021-06-19T16:06:02.702194
82,Hydramist,World of Warcraft,TBC 2v2 ARENA | TBC Guide out! - !guide | TBC UI available to subs - !ui,2123,2021-06-19 14:49:14,2021-06-19T16:06:02.702194
83,MattRP,Grand Theft Auto V,"TROOPER Ripley! | 24 Hour !Troopathon | ""The Return of 202!"" | discord.gg/MattRP | NoPixel GTA RP",2079,2021-06-19 09:03:11,2021-06-19T16:06:02.702194
84,AnnieFuchsia,Final Fantasy XIV Online,"more MSQ progressing, lvl 40 Summoner | !youtube",2053,2021-06-19 10:42:44,2021-06-19T16:06:02.702194
85,Nokokopuffs,Apex Legends,"PRED GRIND, Top 100 Today.... Hopefully",2013,2021-06-19 14:48:33,2021-06-19T16:06:02.702194
86,Riot Games,League of Legends: Wild Rift,Week 2 Day 2 | 2021 LEC Summer,1991,2021-06-19 13:46:52,2021-06-19T16:06:02.702194
87,Sarah_Melly,Slots,💎 $50K GIVEAWAY ($400K START) 💎 !stake IN THE CHAT FOR SIGNUP BONUSES 🔥 Passive Betting Strategy for $200+/day 🔥,1927,2021-06-19 13:28:21,2021-06-19T16:06:02.702194
88,Leffen,Guilty Gear: Strive,500 MAN !LEVO! !Pot | TSM FTX ,1916,2021-06-19 15:35:05,2021-06-19T16:06:02.702194
89,Mortdog,Teamfight Tactics,Q&A PBE TFT and other letters,1909,2021-06-19 13:42:17,2021-06-19T16:06:02.702194
90,hJune,Among Us,amogus | twitter: @h7une,1905,2021-06-19 14:57:32,2021-06-19T16:06:02.702194
91,allkeyshop_tv,Just Chatting,24/7 Daily Game Deals / Giveaways - More info under the stream,1870,2021-06-19 06:19:04,2021-06-19T16:06:02.702194
92,DumbDog,Among Us,remember this game?,1837,2021-06-19 15:03:35,2021-06-19T16:06:02.702194
93,bebe872,Teamfight Tactics,Rank 5 & 11 KR :D Testing New Techs :3,1835,2021-06-19 09:02:52,2021-06-19T16:06:02.702194
94,A_Seagull,Apex Legends,new glasses = better aim?? || subnautica: below zero continues @ 1:15pm PT (!time),1834,2021-06-19 15:38:41,2021-06-19T16:06:02.702194
95,Nick28T,Sports,PORTUGAL v GERMANY watch party w/ 6pm content and packs!!!! | !euros ,1814,2021-06-19 13:03:51,2021-06-19T16:06:02.702194
96,Dezignful,Apex Legends,#1 Pred reclaims his throne,1812,2021-06-19 13:39:31,2021-06-19T16:06:02.702194
97,RaizQT,Path of Exile,🔴 Gauntlet Hierophant push with new green skill,1791,2021-06-19 06:54:30,2021-06-19T16:06:02.702194
98,skill4ltu,World of Tanks,Good day. No more CARRO !yt for more info. we are going to finish type 4 Heavy and we will play some games with 279E  !ig !yt !yt2 !chair,1786,2021-06-19 14:58:59,2021-06-19T16:06:02.702194
