,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,"jonjlan x QASSADI, BANDAR Y A حل فاخر . !",Billie Eilish - NDA (Un-Official Music Video),2021-07-08T22:25:35Z,7123472,73816,868714,17494,2021-07-10T14:37:06.720840
1,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,4377669,33383,436165,4485,2021-07-10T14:37:06.720840
2,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,20136765,1857,510527,40159,2021-07-10T14:37:06.720840
3,Rusher King,"Rusherking, Duki - BAILANDO TE CONOCI (Official Video)",2021-07-08T23:00:14Z,3659183,14995,413362,2899,2021-07-10T14:37:06.720840
4,Genshin Impact,Version 2.0 &quot;The Immovable God and the Eternal Euthymia&quot; Trailer | Genshin Impact,2021-07-09T13:30:06Z,2248250,19833,248329,532,2021-07-10T14:37:06.720840
5,ingratax,Ingratax - Paris (Official Video),2021-07-08T21:00:09Z,1232059,9478,245541,3714,2021-07-10T14:37:06.720840
6,Lyrical Lemonade,Post Malone - Motley Crew (Directed by Cole Bennett),2021-07-09T04:27:05Z,2992913,17427,271697,5908,2021-07-10T14:37:06.720840
7,MrBeast Gaming,Walking Across The Entire Universe!,2021-07-08T18:00:06Z,7587106,25546,390827,7208,2021-07-10T14:37:06.720840
8,twenty one pilots,Twenty One Pilots - Saturday (Official Video),2021-07-08T16:00:15Z,2085751,13403,229224,1213,2021-07-10T14:37:06.720840
9,RDCworld1,MEETING J COLE FOR THE FIRST TIME!!!!!!,2021-07-10T00:28:18Z,1048820,7060,98629,679,2021-07-10T14:37:06.720840
10,Veritasium,The Biggest Myth In Education,2021-07-09T14:27:22Z,2404313,16911,159353,3062,2021-07-10T14:37:06.720840
11,Louis Vuitton,Men&#39;s Fall-Winter 2021 Show in Seoul with House Ambassadors BTS | LOUIS VUITTON,2021-07-07T10:11:40Z,4796775,31450,838577,2952,2021-07-10T14:37:06.720840
12,UFC - Ultimate Fighting Championship,UFC 264: Ceremonial Weigh-in | Poirier vs McGregor 3,2021-07-10T00:00:41Z,2168802,6023,49716,909,2021-07-10T14:37:06.720840
13,DreamXD,Dream - Minecraft Manhunt Extra Scenes (5 Hunters Rematch),2021-07-08T23:30:25Z,2049983,10033,219821,1078,2021-07-10T14:37:06.720840
14,Santan Dave,Dave - Clash (ft. Stormzy),2021-07-09T11:20:45Z,1134980,6041,94120,1268,2021-07-10T14:37:06.720840
15,Leo Black,Leo Black - On The Beat (music video),2021-06-18T08:28:25Z,505008,533,10666,77,2021-07-10T14:37:06.720840
16,ESPN,Conor McGregor admits he was ‘looking past’ Poirier in their second fight #UFC264 | #shorts,2021-07-08T21:17:51Z,1074211,7971,36606,1656,2021-07-10T14:37:06.720840
17,BIAVEVO,BIA - WHOLE LOTTA MONEY (Remix - Official Audio) ft. Nicki Minaj,2021-07-08T20:14:45Z,946674,9395,91627,1431,2021-07-10T14:37:06.720840
18,Louis Vuitton,Backstage with BTS at Virgil Abloh&#39;s Men&#39;s Fall-Winter 2021 Show in Seoul | LOUIS VUITTON,2021-07-10T02:00:11Z,1325558,8054,343688,629,2021-07-10T14:37:06.720840
19,Juice WRLD,Juice WRLD - The Party Never Ends (Teaser),2021-07-08T19:01:40Z,1280464,18791,170929,609,2021-07-10T14:37:06.720840
20,RealLifeLore,What If We Covered the Sahara With Solar Panels?,2021-07-09T14:30:00Z,915626,4849,40644,939,2021-07-10T14:37:06.720840
21,Hollywood Donn,I FEEL THAT PAIN! Fredo Bang ft. Polo G - Bless His Soul (Official Video) REACTION!,2021-07-09T21:29:02Z,413046,2943,34529,317,2021-07-10T14:37:06.720840
22,Karl,Minecraft vs An Impossible AI!,2021-07-09T18:09:47Z,482145,5837,78293,511,2021-07-10T14:37:06.720840
23,Marvel Entertainment,Marvel Studios&#39; What If...? | Official Trailer | Disney+,2021-07-08T16:00:02Z,6728676,21190,410317,4441,2021-07-10T14:37:06.720840
24,Ryan Trahan,Overnight in the World&#39;s Oldest Underwater Hotel,2021-07-09T17:00:01Z,646024,2788,35802,311,2021-07-10T14:37:06.720840
25,America's Got Talent,Golden Buzzer: 9-Year-Old Victory Brinker Makes AGT HISTORY! - America&#39;s Got Talent 2021,2021-07-07T01:58:39Z,6776439,9735,137768,3882,2021-07-10T14:37:06.720840
26,Ocelot 2077 (Milbi Land),The Secrets of Minecraft:trailer (перевод от школьника),2021-07-10T07:18:55Z,554662,4699,62298,828,2021-07-10T14:37:06.720840
27,MiNi Anti Official,[Nhạc chế] CÁ ĐỘ EURO  (Bad Habits Parody) | MiNi Anti,2021-07-10T12:24:36Z,53443043,87418,1445555,50149,2021-07-10T14:37:06.720840
28,AnthonyPadilla,"I spent a day with LEGENDARY OG MINECRAFTERS (DanTDM, SkyDoesMinecraft, LDShadowLady)",2021-07-08T20:58:16Z,558814,5414,66867,159,2021-07-10T14:37:06.720840
29,OfficialArdianBujupi,Ardian Bujupi X Finem - ADRENALINA (prod. by MB &amp; Unleaded),2021-07-08T22:00:09Z,562999,2068,27545,841,2021-07-10T14:37:06.720840
30,JackManifoldTV,We Played Minecraft Using Dance Mats...,2021-07-07T17:38:09Z,1318920,4792,166250,589,2021-07-10T14:37:06.720840
31,New Rockstars,LOKI EPISODE 5 BREAKDOWN! EVERY Easter Egg &amp; Detail FOUND!,2021-07-08T21:28:34Z,1371593,4374,60287,856,2021-07-10T14:37:06.720840
32,ChrisFix,How to Replace a Window Regulator Motor (DIY),2021-07-08T13:00:32Z,512082,2700,31009,256,2021-07-10T14:37:06.720840
33,GMA News,Sulu plane crash survivor mourns deaths of fellow soldiers | 24 Oras,2021-07-06T12:54:57Z,3200865,3107,34843,1394,2021-07-10T14:37:06.720840
34,brian david gilbert,the rollerblader&#39;s world is limitless,2021-07-08T16:00:30Z,329354,2350,53270,238,2021-07-10T14:37:06.720840
35,First We Feast,Ed Sheeran Tries to Avoid Failure While Eating Spicy Wings | Hot Ones,2021-07-08T15:00:16Z,1973454,6371,98964,951,2021-07-10T14:37:06.720840
36,ArianaGrandeVevo,Ariana Grande - safety net ft. Ty Dolla $ign (Official Live Performance) | Vevo,2021-07-07T16:00:22Z,4479111,29079,454646,3548,2021-07-10T14:37:06.720840
37,இயற்கை உணவுக்காடு,https://youtube.com/shorts/CWz6PRLq4wg?feature=share,2021-07-09T16:12:25Z,68641741,2325,1406649,112863,2021-07-10T14:37:06.720840
38,IDJVideos.TV,VOYAGE X SNIK - BOUNCE (OFFICIAL VIDEO),2021-07-04T10:00:10Z,4736616,7415,104776,5386,2021-07-10T14:37:06.720840
39,KSI THE ONE SHOW,KSI- BBC (The One Show) full episode,2021-07-10T10:00:29Z,190114,2028,18872,250,2021-07-10T14:37:06.720840
40,FREDOPG,Fredo - Wandsworth To Bullingdon (feat. Headie One),2021-07-08T19:00:14Z,640021,1321,38191,343,2021-07-10T14:37:06.720840
41,Capital Bra,CAPITAL BRA x KING KHALIL - DIE ZWEI KENN ICH (prod. by Beatzarre &amp; Djorkaeff),2021-07-08T22:00:11Z,789698,5993,79496,1597,2021-07-10T14:37:06.720840
42,HUM TV,"Raqs-e-Bismil | Last Episode | Presented by Master Paints, Powered by West Marina &amp; Sandal | HUM TV",2021-07-09T16:00:11Z,5949520,25702,162997,5744,2021-07-10T14:37:06.720840
43,Unnecessary Inventions,Solving Casey Neistat&#39;s unnecessary shower problems,2021-07-05T15:55:19Z,1059190,1286,65807,1768,2021-07-10T14:37:06.720840
44,Kurzgesagt – In a Nutshell,How To Terraform Venus (Quickly),2021-07-06T14:00:16Z,4496917,25606,289407,5360,2021-07-10T14:37:06.720840
45,Generacija Zed,Nucci - BeBo 2 (Official Video) Prod. by Popov,2021-06-26T12:00:02Z,4970834,4228,95532,6543,2021-07-10T14:37:06.720840
46,Pamela Reif,12 MIN ED SHEERAN DANCE WORKOUT - 25th Birthday Special / Happy Full Body Workout,2021-07-09T03:30:04Z,376976,1971,16983,297,2021-07-10T14:37:06.720840
47,Netflix,The Kissing Booth 3 | Official Trailer | Netflix,2021-07-06T22:25:00Z,2916265,5295,122386,4640,2021-07-10T14:37:06.720840
48,Hacksmith Industries,The Giant Comes to Life...(POWER LOADER: PART 14),2021-07-08T20:00:04Z,890151,2951,54157,756,2021-07-10T14:37:06.720840
49,Fortnite Fun TV,Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,90409574,1190,3353618,101432,2021-07-10T14:37:06.720840
