,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Party Like A Queen! (Clash of Clans Official),2021-08-01T08:00:08Z,14540188,6750,183564,3561,2021-08-04T02:37:08.323143
1,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,5779273,13526,122459,3116,2021-08-04T02:37:08.323143
2,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,13686403,64213,1033917,18778,2021-08-04T02:37:08.323143
3,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,59700770,258039,2778206,217821,2021-08-04T02:37:08.323143
4,Freduart,MAXIMO NIVEL Stack Colors 2 #shorts,2021-07-31T19:00:03Z,3354860,435,247508,8170,2021-08-04T02:37:08.323143
5,Kurzgesagt – In a Nutshell,The Largest Black Hole in the Universe - Size Comparison,2021-08-03T13:59:22Z,2324295,14219,187997,1076,2021-08-04T02:37:08.323143
6,Netflix,Money Heist: Part 5 Vol. 1 | Official Trailer | Netflix,2021-08-02T14:00:00Z,3544338,9702,223689,1711,2021-08-04T02:37:08.323143
7,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,18720549,35704,837406,7424,2021-08-04T02:37:08.323143
8,The Bible Of Soccer,USA vs Mexico | Gold Cup 2021 Final Match Reaction #GoldCup21,2021-08-02T04:01:05Z,446800,595,9065,640,2021-08-04T02:37:08.323143
9,FMK,FMK - PRINCESA (Official Trailer),2021-08-03T00:00:13Z,146256,824,17558,113,2021-08-04T02:37:08.323143
10,The Weeknd,These Track Stars Will Take Your Breath Away - The Weeknd x NBC Sports for Tokyo Olympics 2020,2021-08-03T04:42:23Z,340783,2783,42484,366,2021-08-04T02:37:08.323143
11,Concacaf,Extended Highlights: USA 1-0 Mexico - 2021 Gold Cup Final,2021-08-02T04:00:43Z,1260411,5224,13645,917,2021-08-04T02:37:08.323143
12,WadZee,"Minecraft, But There Are Custom Spyglasses...",2021-08-02T13:59:02Z,1391300,5297,82383,1158,2021-08-04T02:37:08.323143
13,Karl,Minecraft But Everything is OP!,2021-08-02T20:41:48Z,1723030,6056,133286,1273,2021-08-04T02:37:08.323143
14,Chelsea Football Club,Arsenal 1-2 Chelsea | Havertz &amp; Abraham Find The Net As Blues Win London Derby! | Highlights,2021-08-01T17:38:00Z,2040807,2131,37552,755,2021-08-04T02:37:08.323143
15,TheGrefg,VUELVO A GEOMETRY DASH - TheGrefg,2021-08-03T18:56:49Z,835610,6525,100175,1492,2021-08-04T02:37:08.323143
16,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,29727333,57072,1359126,15226,2021-08-04T02:37:08.323143
17,GrayStillPlays,when earth evolves into an impossible shape,2021-08-02T21:25:15Z,942721,2404,29911,456,2021-08-04T02:37:08.323143
18,WIRED,Emily Blunt &amp; Dwayne Johnson Answer The Web&#39;s Most Searched Questions | WIRED,2021-08-02T16:00:03Z,580513,1436,24569,314,2021-08-04T02:37:08.323143
19,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,10490918,74413,1177757,7675,2021-08-04T02:37:08.323143
20,kandyrew,"I got to play Season 10 Early! New Legend Seer, New Gun, World&#39;s Edge Map Changes GAMEPLAY!!",2021-08-02T15:37:45Z,523816,1202,16317,289,2021-08-04T02:37:08.323143
