,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,29005878,16656,1520394,40729,2021-06-21T14:37:07.131639
1,zaranoorfantasy,The most powerful character of her💯!!,2021-06-20T04:54:31Z,57240042,1265,982681,73337,2021-06-21T14:37:07.131639
2,LIT killah,LIT killah - CALIFORNIA (Official Video),2021-06-17T22:00:14Z,3611342,31950,459731,3865,2021-06-21T14:37:07.131639
3,FORMULA 1,Race Highlights | 2021 French Grand Prix,2021-06-20T16:32:28Z,3424539,5906,101341,1049,2021-06-21T14:37:07.131639
4,MrBeast,"Make THIS Shot, Win $300,000",2021-06-12T20:00:01Z,31736915,76179,1578179,21989,2021-06-21T14:37:07.131639
5,JackManifoldTV,I Raced Across The Ocean,2021-06-20T16:25:27Z,1564203,11573,279705,708,2021-06-21T14:37:07.131639
6,Wisin,"Wisin, Jhay Cortez, Anuel - &quot;Fiel Remix&quot; (Official Video)  ft. Myke Towers, Los Legendarios",2021-06-15T22:00:10Z,17400873,38066,631576,20869,2021-06-21T14:37:07.131639
7,America's Got Talent,Golden Buzzer: World Taekwondo Demonstration Team Shocks the Judges - America&#39;s Got Talent 2021,2021-06-16T02:57:38Z,8857426,15665,257218,3327,2021-06-21T14:37:07.131639
8,House of Highlights,Inside the NBA Reacts to Bucks ELIMINATING the Nets in Game 7 | 2021 NBA Playoffs,2021-06-20T04:07:00Z,1915585,7262,22835,775,2021-06-21T14:37:07.131639
9,NileRed Shorts,Sodium metal is soft and squishy,2021-06-19T16:00:15Z,1660560,1340,112100,1473,2021-06-21T14:37:07.131639
10,The ACE Family,THIS IS WHAT REALLY HAPPENED!!! **OFFICIAL VIDEO**,2021-06-19T19:38:37Z,2687983,15249,182805,4245,2021-06-21T14:37:07.131639
11,Deji,Reunion With My Brother,2021-06-20T19:37:55Z,3355876,33643,533139,1547,2021-06-21T14:37:07.131639
12,Grian,Hermitcraft 8: Episode 1 - IT&#39;S A START!,2021-06-19T15:45:03Z,2354991,20417,186268,808,2021-06-21T14:37:07.131639
13,Mumbo Jumbo,Hermitcraft 8: Episode 1 - LET&#39;S GO!,2021-06-19T15:00:12Z,1746857,14926,136343,719,2021-06-21T14:37:07.131639
14,Premier Boxing Champions,"Charlo vs Montiel HIGHLIGHTS: June 19, 2021 | PBC on SHOWTIME",2021-06-20T04:25:17Z,560442,5112,6220,411,2021-06-21T14:37:07.131639
15,SubWoafer,Rick save by Nimbus,2021-06-21T12:34:59Z,1506128,9313,150678,1225,2021-06-21T14:37:07.131639
16,NLE CHOPPA,NLE Choppa -  Letter To My Daughter (Official Video),2021-06-20T16:11:21Z,1679010,27067,229850,894,2021-06-21T14:37:07.131639
17,Motion Station,"Game Recap: Bucks 115, Nets 111",2021-06-20T05:30:03Z,444796,519,5547,211,2021-06-21T14:37:07.131639
18,Brent Rivera,MY LITTLE SISTER OPENED A KISSING BOOTH!!,2021-06-19T23:13:50Z,3275884,34107,401823,4098,2021-06-21T14:37:07.131639
19,Schaffrillas Productions,Luca - Is It Good or Nah? (Pixar Review),2021-06-20T17:13:23Z,427097,3610,37329,494,2021-06-21T14:37:07.131639
20,TheSmithzzz,Lets build a face #shorts Tik Tok video by The Smithzzz,2021-06-16T07:30:10Z,22079830,422,355254,46712,2021-06-21T14:37:07.131639
21,iskall85,Hermitcraft 8: 1 - The first 100 Days of HermitCraft,2021-06-19T17:00:31Z,678432,2843,55090,315,2021-06-21T14:37:07.131639
22,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,13652850,52204,867614,77666,2021-06-21T14:37:07.131639
23,sin3c12,The First Person To Discover Milk+ The Life Of An Enderman Animatic,2021-06-21T13:14:10Z,1273260,7395,159605,915,2021-06-21T14:37:07.131639
24,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,22786654,46520,725440,6795,2021-06-21T14:37:07.131639
25,Skeppy,Guessing Minecraft YouTubers Using ONLY Their Gameplay (ft. BadBoyHalo),2021-06-19T19:38:28Z,791509,3924,69285,791,2021-06-21T14:37:07.131639
26,HermitcraftShorts,Hi Princess! ( Hermitcraft Season 8 clips ) #shorts,2021-06-19T14:45:50Z,579764,5573,57875,175,2021-06-21T14:37:07.131639
27,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,102709031,1061841,2810329,68960,2021-06-21T14:37:07.131639
28,Parrot,I Went to WAR on my SCHOOL&#39;s MINECRAFT SERVER,2021-06-19T21:10:27Z,373146,1410,13847,205,2021-06-21T14:37:07.131639
29,Alemán,Aleman &amp; Snow Tha Product - Te Va a Gustar (Video Oficial),2021-06-18T06:23:29Z,2700970,10725,262941,6222,2021-06-21T14:37:07.131639
30,Joel Haver,Returning to an RPG that you haven&#39;t played in a while,2021-06-19T14:00:14Z,975760,7288,150252,585,2021-06-21T14:37:07.131639
31,BuzzFeed Unsolved Network,The Mysterious Death of George Reeves,2021-06-18T22:00:30Z,1482032,8332,100546,980,2021-06-21T14:37:07.131639
32,فرجة ممتعة,صقر يصطاد سمكة,2021-06-17T19:27:04Z,33872909,6176,468889,54750,2021-06-21T14:37:07.131639
33,GeminiTay,Hermitcraft 8: A New Hermit has Arrived! Episode 1,2021-06-19T13:45:00Z,467939,6518,46470,230,2021-06-21T14:37:07.131639
34,DaBaby (DaBaby),DaBaby - BALL IF I WANT TO (Official Video),2021-06-18T04:12:24Z,4175403,11481,236363,4093,2021-06-21T14:37:07.131639
35,elybeatmaker,Pearlescent Moon - No One Here (elybeatmaker Remix) #Shorts,2021-06-20T01:31:04Z,291427,3416,32602,86,2021-06-21T14:37:07.131639
36,Celestine Gonzaga-Soriano,Why Daddy Bonoy Was Harder On Me Than Alex | A Father&#39;s Discipline | Toni Talks,2021-06-20T04:00:12Z,2132347,6380,160703,1191,2021-06-21T14:37:07.131639
37,LDShadowLady,My Royal Guards | Ep. 2 | Minecraft Empires 1.17,2021-06-18T19:00:03Z,1539738,21444,120115,626,2021-06-21T14:37:07.131639
38,Doctor Mike,The Rarest Blood Type On Earth | Responding To Comments Ep. 23,2021-06-20T14:00:22Z,578335,5335,42060,238,2021-06-21T14:37:07.131639
39,MINIATURE COOKING TIME,"ASMR Street Food | Pub street food and cooking , dinner, drink , BBQ restaurant",2021-06-06T01:41:09Z,24548664,1038,452392,28939,2021-06-21T14:37:07.131639
40,The Late Late Show with James Corden,James Corden Visits the Cast at the &#39;Friends&#39; Reunion,2021-06-17T04:53:24Z,3202363,3655,109895,1567,2021-06-21T14:37:07.131639
41,Pilot Blog,Best cockpit landing video #Shorts,2021-06-05T13:30:08Z,10327759,1699,190870,11496,2021-06-21T14:37:07.131639
42,NoLimitVEVO,"No Limit, Orelsan, Ninho - Millions (Clip officiel)",2021-06-18T10:00:04Z,1693639,2527,65829,1359,2021-06-21T14:37:07.131639
43,DDGVEVO,DDG &amp; OG Parker - Hood Melody ft. YoungBoy Never Broke Again (Official Music Video),2021-06-17T19:00:11Z,2235444,16675,187843,1362,2021-06-21T14:37:07.131639
44,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,16479427,26935,144162,22761,2021-06-21T14:37:07.131639
45,Adult Swim,Rick and Morty | Season 5 Premiere Cold Open: Morty Meets Rick&#39;s Nemesis | adult swim,2021-06-18T14:00:05Z,3911927,5401,160170,1014,2021-06-21T14:37:07.131639
46,maromaro1337,10 Levels of Stylophone,2021-06-11T12:00:42Z,2556814,1240,203002,3028,2021-06-21T14:37:07.131639
47,Battlefield,Battlefield 2042 Official Reveal Trailer (ft. 2WEI),2021-06-09T15:00:14Z,15809624,84468,1043327,27038,2021-06-21T14:37:07.131639
48,Nas Daily,She Wants to Freeze Herself,2021-06-16T12:02:00Z,8481634,11587,744370,14744,2021-06-21T14:37:07.131639
49,Coltyy,CATCHING THE CRIMINAL THAT BROKE INTO MY CAR PT 3! #shorts,2021-06-15T18:41:29Z,4379283,2981,310587,6363,2021-06-21T14:37:07.131639
