,user_name,game_name,title,viewer_count,started_at,api_call_time
0,shroud,VALORANT,NA/EU/KR WOW #VCTPartner | Follow @shroud on socials,180762,2021-05-28 14:50:46,2021-05-28T19:06:03.010274
1,VALORANT,VALORANT,Team Vikings vs Team Liquid - VCT Masters Reykjavík,96131,2021-05-28 14:34:45,2021-05-28T19:06:03.010274
2,Flashpoint,Counter-Strike: Global Offensive,G2 vs NIP | Flashpoint 3 - Day 16 | LB Consolidation Match,74669,2021-05-28 15:02:17,2021-05-28T19:06:03.010274
3,Philza,Minecraft,"Dream SMP - we buildin n chillin, mcc practice later maybe?",49888,2021-05-28 16:57:40,2021-05-28T19:06:03.010274
4,NICKMERCS,Knockout City,Dodgin' | Code: MFAM | @NICKMERCS | #KnockoutCityPartner,47281,2021-05-28 15:33:27,2021-05-28T19:06:03.010274
5,buddha,Grand Theft Auto V,Lang Buddha - NoPixel,28850,2021-05-28 15:57:37,2021-05-28T19:06:03.010274
6,Fundy,Minecraft,TRAINING WITH WILBUR PHILZA AND JACK,26247,2021-05-28 17:51:43,2021-05-28T19:06:03.010274
7,LIRIK,Chivalry 2,Game of Thrones Season 9 ,25617,2021-05-28 16:05:28,2021-05-28T19:06:03.010274
8,Castro_1021,FIFA 21,coming out of retirement.     !freepack   @Castro1021    ,22885,2021-05-28 15:02:33,2021-05-28T19:06:03.010274
9,TubboLIVE,VALORANT,350,21181,2021-05-28 17:37:31,2021-05-28T19:06:03.010274
10,Gorgc,Dota 2,playing some,18825,2021-05-28 15:11:47,2021-05-28T19:06:03.010274
11,GMHikaru,Chess,Hikaru is back with Eloguessr | !polymarket #ad,18605,2021-05-28 14:46:03,2021-05-28T19:06:03.010274
12,EsfandTV,Grand Theft Auto V,cLETUS CORNWOOD - The Burning Crusade Waiting Room -  GTARP Stuff - Mizkif's House Later,17860,2021-05-28 12:37:23,2021-05-28T19:06:03.010274
13,Kyle,Grand Theft Auto V,ChiefSheriff Kyle Pred - nopixel,17370,2021-05-28 13:01:31,2021-05-28T19:06:03.010274
14,EASPORTSFIFA,FIFA 21,eChampions League | Finals | @EAFIFAesports,16992,2021-05-28 13:45:12,2021-05-28T19:06:03.010274
15,epicenter_en1,Counter-Strike: Global Offensive,"Natus Vincere vs. Spirit
 | BO3 | EPIC League CIS RMR 2021 | by wH1TE & SneakyBeaky
",15205,2021-05-28 06:47:12,2021-05-28T19:06:03.010274
16,Kitboga,Just Chatting,Bitcoin Investment Scams [Ep. 957],15063,2021-05-28 16:07:38,2021-05-28T19:06:03.010274
17,Warcraft,World of Warcraft,The Great Push | Day 1,14460,2021-05-28 16:24:12,2021-05-28T19:06:03.010274
18,forsen,Super Bomberman R Online,Bomberman BR!,13805,2021-05-28 16:52:33,2021-05-28T19:06:03.010274
19,AdmiralBahroo,Terraria,I am here. A return to Permadeath/Master Mode,13257,2021-05-28 15:06:25,2021-05-28T19:06:03.010274
20,Quin69,Terraria,TERRARIA ULTRA HARDCORE | !RIP2 | VERY HIGH !STAKES | NO Backseating | !POBox,12078,2021-05-28 14:01:55,2021-05-28T19:06:03.010274
21,Jankos,League of Legends,"Solo Q, SUMMER SPLIT PREP. The best player in the world pushing S11 !YT",11096,2021-05-28 17:54:53,2021-05-28T19:06:03.010274
22,ESL_SC2,StarCraft II,LIVE: DreamHack SC2 Masters Summer EU,11066,2021-05-28 11:25:51,2021-05-28T19:06:03.010274
23,zackrawrr,World of Warcraft,So pumped for BC--Might do Deathless DS1 attempt later,10487,2021-05-28 18:12:44,2021-05-28T19:06:03.010274
24,Myth,VALORANT,TL VS VKS - THE BEST NA MASTERS WATCH PARTY - !socials - #VCTPartner,10129,2021-05-28 14:56:53,2021-05-28T19:06:03.010274
25,cloakzy,Knockout City,"Checking out Knockout city for the first time, Sponsored by EA <3 #KnockoutCityPartner #ad",9653,2021-05-28 15:56:45,2021-05-28T19:06:03.010274
26,VonDice,Slots,🎲24h STREAM - €100.000 HUNT🎲check new crypto partner 🎰 !GAM up to $50 FREE 🎰,9476,2021-05-28 07:19:19,2021-05-28T19:06:03.010274
27,ESL_DOTA2,Dota 2,Tundra Esports vs Vikin.gg - ESL ONE Summer 2021 - Closed Qualifiers,9366,2021-05-28 14:24:40,2021-05-28T19:06:03.010274
28,dogdog,Hearthstone,Sacrificing for good rng,9110,2021-05-28 14:21:56,2021-05-28T19:06:03.010274
29,DrLupo,Escape from Tarkov,peak gaming prowess,8564,2021-05-28 14:14:53,2021-05-28T19:06:03.010274
30,TeePee,Call of Duty: Warzone,"WZ w/ EnVy TeeP | Code TEEP in COD Store #CODpartner | !cod | !monster | !merch | !envy | 2,050+ Wins, 5.09 KD | TylerTeeP on socials",7635,2021-05-28 14:04:45,2021-05-28T19:06:03.010274
31,HusKerrs,Call of Duty: Warzone,USE CODE HUSKERRS IN COD STORE! !giveaway !slayout | Follow @HusKerrs on all !Socials !GFuel,7605,2021-05-28 18:09:02,2021-05-28T19:06:03.010274
32,Elajjaz,Mass Effect Legendary Edition,First time Mass Effect! | !Displate @Elajjaz Twitter/Instagram,7457,2021-05-28 13:59:21,2021-05-28T19:06:03.010274
33,Northernlion,The Binding of Isaac: Repentance,100% winrate isaac stream* | !grail !docket !prime,7108,2021-05-28 18:01:42,2021-05-28T19:06:03.010274
34,HealthyGamer_GG,Just Chatting,Huge Announcements! (ama after) | Dr. K's GUIDE PRE ORDER AVAILABLE NOW !guide,6475,2021-05-28 17:12:08,2021-05-28T19:06:03.010274
35,Indiefoxx,"Pools, Hot Tubs, and Beaches",🍒NEW BIKINI PARTY🍒👀💗IG:indiefoxx.tv💗!socials 💗 !incent,6130,2021-05-28 17:27:25,2021-05-28T19:06:03.010274
36,PokemonChallenges,Pokémon Sword/Shield,Get out of this closed off circle | !ek | !nord !honey,6082,2021-05-28 14:06:41,2021-05-28T19:06:03.010274
37,T90Official,Age of Empires II,World Desert Championship Finals! GamerLegion vs Suomi,5943,2021-05-28 15:53:36,2021-05-28T19:06:03.010274
38,SmiteGame,SMITE,Fuzzy didn't know how to change title,5922,2021-05-28 16:49:31,2021-05-28T19:06:03.010274
39,TFBlade,League of Legends,Improving both Attitude and Gameplay - SUBWARS 3 PM EST (NA ONLY),5911,2021-05-28 13:42:11,2021-05-28T19:06:03.010274
40,Distortion2,Resident Evil Village,NG Village of Shadows Speedruns for SUB 1:48,5622,2021-05-28 15:01:58,2021-05-28T19:06:03.010274
41,Koogs46,MLB The Show 21,CONTENT DAY | !pod !gfuel !kf,5479,2021-05-28 18:00:07,2021-05-28T19:06:03.010274
42,AshesofCreation,Ashes of Creation,"Development Update - 11AM PT Friday, May 28, 2021",5345,2021-05-28 17:33:27,2021-05-28T19:06:03.010274
43,ops1x,Fortnite,ops nd unkn vs the world,5324,2021-05-28 17:22:45,2021-05-28T19:06:03.010274
44,TheViper,Age of Empires II,!WDC Grand Final | GL vs Suomi,5148,2021-05-28 15:59:57,2021-05-28T19:06:03.010274
45,GernaderJake,Destiny 2,Free !Trials Carries (!PC & !Xbox) // !Prime Sub // Happy Friday 🧡,4926,2021-05-28 14:58:32,2021-05-28T19:06:03.010274
46,cyr,Grand Theft Auto V,"UCHI JONES (DRAGON BOY) -  NOPIXEL 3.0 - CHANG GANG,(NOW BROKE) RAMEE MALDING SIMULATOR, NOT A SUGAR FATHER !YouTube SCUFFED WEEK SORRY!!",4652,2021-05-28 18:05:31,2021-05-28T19:06:03.010274
47,AnthonyZ,Grand Theft Auto V,!Giveaway | COPLEONE! 307 10-4-JUAN | NoPixel | STREAMS MON-SAT 9:30AM CT,4534,2021-05-28 14:27:13,2021-05-28T19:06:03.010274
48,AverageJonas,VALORANT,LIQUID vs VIKINGS | Iceland LAN Watch Party | #VCTPartner,4425,2021-05-28 13:03:12,2021-05-28T19:06:03.010274
49,miniminter,FIFA 21,PACKING MBAPPE THEN PETER RETURNS!,4211,2021-05-28 17:54:46,2021-05-28T19:06:03.010274
50,Albralelie,Apex Legends,Ranked with the boys ,4017,2021-05-28 16:19:53,2021-05-28T19:06:03.010274
51,ANGRYPUG,Dead by Daylight,"Killers EZ, become a survivor main and hate yourself ",3957,2021-05-28 16:01:57,2021-05-28T19:06:03.010274
52,peterparkTV,VALORANT,morning valo with friends then sponsored summoners war lost centuria | !newvid !squad,3954,2021-05-28 14:56:51,2021-05-28T19:06:03.010274
53,GingiTV,World of Warcraft,Gingi <Echo> GREAT PUSH DAY 1/3 Start at 1900CEST !greatpush !ESN !fitness,3863,2021-05-28 10:36:25,2021-05-28T19:06:03.010274
54,sweetdreams,Apex Legends,lets vibe,3664,2021-05-28 17:57:25,2021-05-28T19:06:03.010274
55,MarineMammalRescue,"Pools, Hot Tubs, and Beaches",🦦 Chill with Rescued Sea Otters 🦦 🪀 NEW TOYS 🐻 THICCEST FUR 🔥 HOTTEST 🔥 #1 Cold Tub 🧊🛁💦🌊 Stream :P,3647,2021-05-27 05:44:53,2021-05-28T19:06:03.010274
56,AbdulHD,Grand Theft Auto V,Abdul -Taxi Mogul - NoPixel !SneakEnergy #10KAndy #ToxicFree #GoodVibes #ChillStream #COYB [#1 UAE] !Socials !Discord !lawsuit,3592,2021-05-28 09:14:36,2021-05-28T19:06:03.010274
57,itsHafu,VALORANT,HAFU -- gooood mornin' ,3573,2021-05-28 14:44:16,2021-05-28T19:06:03.010274
58,Hirona,Grand Theft Auto V,Trooper Copper | GTARP  NoPixel,3475,2021-05-28 17:29:26,2021-05-28T19:06:03.010274
59,Naowh,World of Warcraft,THE GREAT PUSH FINALS DAY 1/3 19.00 CEST <Echo> !ELX !tanks +28 Necrotic Wake on !Youtube,3393,2021-05-28 16:55:44,2021-05-28T19:06:03.010274
60,72hrs,VALORANT,VALORANT RANKED QUES WITH LIQUID THOMAS,3338,2021-05-28 17:50:57,2021-05-28T19:06:03.010274
61,QuickyBaby,World of Tanks,Free-to-Play Challenge: Stage 10/10 - MOOD: FRIDAY - 28/05/2021,3234,2021-05-28 14:59:22,2021-05-28T19:06:03.010274
62,GTAWiseGuy,Grand Theft Auto V,Underwood - 437 | NoPixel @gtawiseguy | !incent #ad,3171,2021-05-28 09:30:47,2021-05-28T19:06:03.010274
63,Payo,World of Warcraft,PREPATCH ROGUE ONE SHOT MACRO !VIDEO FOR MACRO POGGERS IN THE LAYER,3096,2021-05-28 16:28:09,2021-05-28T19:06:03.010274
64,dasMEHDI,Grand Theft Auto V,Ofc. Brian Knight - short stream - NoPixel | !conan !pcgiveaway !gfuel !merch !epic | TWITTER: @dasMEHDI,3087,2021-05-28 17:45:09,2021-05-28T19:06:03.010274
