,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,TheWeekndVEVO,The Weeknd - Take My Breath (Official Music Video),2021-08-06T04:00:09Z,9459468,40407,573205,6254,2021-08-08T08:37:07.902353
1,Gerald Winter,Ariana Grande LIVE #Fortnite Concert #RiftTour,2021-08-07T23:19:35Z,823507,12670,188856,797,2021-08-08T08:37:07.902353
2,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,6052746,37837,747748,5845,2021-08-08T08:37:07.902353
3,Manchester United,Rampant Reds hit Everton for four | Manchester United 4-0 Everton | Highlights | Pre-Season 21/22,2021-08-07T16:00:08Z,1750823,1845,46884,537,2021-08-08T08:37:07.902353
4,KSI,KSI x Lil Wayne - Lose [Official Music Video],2021-08-06T14:00:10Z,2901077,24541,333650,4544,2021-08-08T08:37:07.902353
5,PlastiVerse,"CREANDO TODOS los MODS de FNF (Tord, Shaggy, Tiky, Matt, Expurgation) de Plastilina #3 | PlastiVerse",2021-08-04T19:30:09Z,1270447,3912,29364,965,2021-08-08T08:37:07.902353
6,Jarws  ,Anime Chibi Fnf vs Finger || Friday Night Funkin&#39; Animation || Whitty and Carol,2021-08-06T15:00:26Z,4973357,656,50880,3202,2021-08-08T08:37:07.902353
7,The Emirates FA Cup,Leicester City vs Manchester City | Key Moments | Community Shield 2021,2021-08-07T20:41:21Z,484605,733,10456,166,2021-08-08T08:37:07.902353
8,dojacatVEVO,Doja Cat - Need To Know (Official Live Performance) | Vevo,2021-08-06T16:00:20Z,1700534,6889,175319,756,2021-08-08T08:37:07.902353
9,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,67432583,272091,2992884,244118,2021-08-08T08:37:07.902353
10,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,21037233,73153,1294886,24973,2021-08-08T08:37:07.902353
11,Little Big,LITTLE BIG - MOUSTACHE (feat. NETTA) (Official Music Video),2021-08-06T08:00:10Z,1727542,6234,115455,15180,2021-08-08T08:37:07.902353
