,user_name,game_name,title,viewer_count,started_at,api_call_time
0,JackManifoldTV,Minecraft,I AM SOMEWHERE DIFFERENT | ORIGIN SMP [MEDIASHARE - !donate],58766,2021-06-04 19:58:54,2021-06-04T22:06:02.729208
1,NICKMERCS,Sniper Ghost Warrior Contracts 2,"Snipin' | Code: MFAM | @NICKMERCS |  !sgwcontracts2 #ad
",44380,2021-06-04 16:27:00,2021-06-04T22:06:02.729208
2,LCS,League of Legends,Team Liquid vs TSM | Week 1 | LCS Summer Split,41241,2021-06-04 21:59:56,2021-06-04T22:06:02.729208
3,Mizkif,Just Chatting,ADDRESSING ALL THE DRAMA IN THE WORLD ALSO NEW SUB BADGES !otkmerch,36018,2021-06-04 18:19:44,2021-06-04T22:06:02.729208
4,HasanAbi,Just Chatting,ITS FRIDAY BABY!!!!!,31704,2021-06-04 18:57:59,2021-06-04T22:06:02.729208
5,buddha,Grand Theft Auto V,Lang Buddha - NoPixel,31574,2021-06-04 16:00:26,2021-06-04T22:06:02.729208
6,loltyler1,Resident Evil Village,6'5 huge looked like mountain me does . BIG STRONG T1 !!!!!!!!,28225,2021-06-04 21:13:19,2021-06-04T22:06:02.729208
7,ROSHTEIN,Slots,"⭐ [CASH RAFFLE EVERY 5 MIN ON !STAKE] JJ2 💠 !STAKE use code ""ROSH"" to be eligible for free money raffle",22837,2021-06-04 18:53:57,2021-06-04T22:06:02.729208
8,shroud,World of Warcraft,Ele Shaman Prep. | Follow @shroud on socials,18998,2021-06-04 18:19:22,2021-06-04T22:06:02.729208
9,Castro_1021,FIFA 21,ULTIMATE TOTS TIME!    !freepack   @Castro1021    ,17434,2021-06-04 15:19:24,2021-06-04T22:06:02.729208
10,ludwig,Chess,NO DRAMA 5HEAD GAMER =,17390,2021-06-04 20:42:02,2021-06-04T22:06:02.729208
11,TSM_ImperialHal,Apex Legends,TSM FTX ImperialHal | Pub warm up for Championship at 4 PM PST !ftx,17151,2021-06-04 20:55:23,2021-06-04T22:06:02.729208
12,SmiteGame,SMITE,SMITE Pro League Phase 1 Week 5: Day 2,16851,2021-06-04 14:34:32,2021-06-04T22:06:02.729208
13,summit1g,Grand Theft Auto V,John. NoPixel. Merch dropped summit1g.gg  [ @summit1g ],16841,2021-06-04 21:01:10,2021-06-04T22:06:02.729208
14,Flight23white,Just Chatting,NEW HEAT ITS JUNEEEEE + NEW MERCH INCOMING !!,15479,2021-06-04 21:09:53,2021-06-04T22:06:02.729208
15,hannahxxrose,Minecraft,IRL MEETUP w/ BOOMERNA! 🌹 Dream SMP & Minecraft Bedwars,15004,2021-06-04 21:31:28,2021-06-04T22:06:02.729208
16,zackrawrr,World of Warcraft,Watching the Venruki Interview and Goofing around,14913,2021-06-04 19:37:46,2021-06-04T22:06:02.729208
17,RocketLeague,Rocket League,Level Next Rocket League Spring Showcase Championships presented by JBL | Day 1 of 3 ft the Best Teams in College Esports,13659,2021-06-04 21:50:28,2021-06-04T22:06:02.729208
18,AdmiralBahroo,Terraria,Terraria Master Mode / PERMADEATH rooD,13218,2021-06-04 16:03:29,2021-06-04T22:06:02.729208
19,RatedEpicz,Grand Theft Auto V,Randy Bullet | Chang Gang | GTA V RP | !youtube | !newvid,13054,2021-06-04 19:01:55,2021-06-04T22:06:02.729208
20,Doublelift,League of Legends,Doublelift - FIRST DAY OF LCS #LCSWatchParty,12637,2021-06-04 20:23:21,2021-06-04T22:06:02.729208
21,forsen,Ghosts 'n Goblins Resurrection,Games and shit!,11929,2021-06-04 17:02:06,2021-06-04T22:06:02.729208
22,EsfandTV,World of Warcraft,LVL 70 (NICE (VIRGIN NUMBER)) PALADIN WARLORD OF WARCRAFT - A NEW HOPE,11532,2021-06-03 20:34:22,2021-06-04T22:06:02.729208
23,AmazonMusic,Music,Group Thread: The Goods ft. Maliibu Miitch + Yung Baby Tate,11088,2021-06-04 20:58:32,2021-06-04T22:06:02.729208
24,Quin69,Terraria,MASTER TERRARIA OMEGA-HARDCORE - BLIND ETC | !RIP7 | !POBox,10823,2021-06-04 14:01:07,2021-06-04T22:06:02.729208
25,Zerkaa,Grand Theft Auto V,TOMMY TATE | NoPixel RP (!rp - !meta - !backseat - !chathopping),10527,2021-06-04 21:15:51,2021-06-04T22:06:02.729208
26,Magic,Magic: The Gathering,Strixhaven Championship – Day 1,9875,2021-06-04 15:45:26,2021-06-04T22:06:02.729208
27,imls,League of Legends,T1 LS| TL vs TSM #LCSWatchParty w/ Nemesis + Giveaways !PODCAST 1st epi out !nordvpn !blitz !phemex,9775,2021-06-04 20:37:10,2021-06-04T22:06:02.729208
28,ESL_SC2,StarCraft II,LIVE: DreamHack SC2 Masters Summer - NA - Lower Bracket,9305,2021-06-04 13:29:26,2021-06-04T22:06:02.729208
29,AsunaWEEB,VALORANT,100T Asuna RANKED DEMON | [!newvid] [!socials] [!leaderboard],9278,2021-06-04 16:52:13,2021-06-04T22:06:02.729208
30,PENTA,Grand Theft Auto V,PUBLIC PUMP | NoPixel,9256,2021-06-04 21:17:28,2021-06-04T22:06:02.729208
31,HusKerrs,Call of Duty: Warzone,30% OFF GFUEL CODE HUSKERRS !giveaway !slayout | Follow @HusKerrs on all !Socials !GFuel,8817,2021-06-04 17:30:27,2021-06-04T22:06:02.729208
32,LVNDMARK,Escape from Tarkov,MOVING TONIGHT | !VIEWERKITS | !GLOCK | !GFUEL | Follow @lvndmark_tv on Socials,8767,2021-06-04 18:35:45,2021-06-04T22:06:02.729208
33,Aydan,Call of Duty: Warzone,2v2 Kill Race Wagers w/ Jukeyz | !giveaway !loadouts,8586,2021-06-04 21:19:10,2021-06-04T22:06:02.729208
34,Bugha,Fortnite,Zw with the boys | #sponsored !xfinity,7929,2021-06-04 18:09:09,2021-06-04T22:06:02.729208
35,Chess,Chess," Ludwig v Fundy | GM Aman Hambleton hosts ""Winner Stays"" | !winnerstays !format !lineup",7872,2021-06-04 21:19:53,2021-06-04T22:06:02.729208
36,LuluLuvely,Apex Legends,NRG Lulu - only cuties can click this stream - follow me on !twitter @ lululuvely,7495,2021-06-04 19:15:37,2021-06-04T22:06:02.729208
