,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,[Nopixel] X BUSTS VAULT AND BUYS A CAR HE CANT AFFORD TO FLEX ON PEOPLE HE DOESNT KNOW (GONE CRINGE)(GONE HORRIBLE)(FAILURE INBOUND),104970,2021-05-18 18:13:34,2021-05-19T09:06:02.559366
1,loltyler1,League of Legends,BUILD OF DIFFERENCE DEMOLISH CHALLENGER WAY ! YUP ! RIGHT HERES AND NOW ! yes !!!!,37974,2021-05-18 19:48:59,2021-05-19T09:06:02.559366
2,Rainbow6,Tom Clancy's Rainbow Six Siege,Ninjas in Pyjamas vs Team BDS // SIX INVITATIONAL 2021 – Quarterfinals – Day 1,34454,2021-05-19 08:00:31,2021-05-19T09:06:02.559366
3,Trainwreckstv,Slots,18+ !stake RAZER SHARK’S LAST CHANCE #ad | !twitter | !youtube | !podcast,26567,2021-05-19 01:53:33,2021-05-19T09:06:02.559366
4,Amouranth,Just Chatting,🍑HOT TUB💦SPIN THE WHEEL💦$1000 giveaway💦 !s !social💦!INSTAGRAM: amouranth💦!GFUEL,13773,2021-05-19 04:01:01,2021-05-19T09:06:02.559366
5,ROSHTEIN,Slots,⭐ €600.000 SPEED HUNT SOON ⭐ €1 MIL WIN - !RECORD 💠 check - !MBIT for 150% NON-STICKY💠!LOCO for 150%💠 !SUNPURA for 150%,12626,2021-05-19 04:30:49,2021-05-19T09:06:02.559366
6,aceu,Minecraft,NRG aceu // sheep killer // !socials,12085,2021-05-19 00:04:26,2021-05-19T09:06:02.559366
7,EsfandTV,World of Warcraft,RET PALADIN TBC PREPATCH,10812,2021-05-18 16:29:04,2021-05-19T09:06:02.559366
8,Rogue,Apex Legends,<--- BETTER THAN THEM --->∙ !honey ∙ Twitter: @TTrebb ,10725,2021-05-19 03:22:30,2021-05-19T09:06:02.559366
9,PGL_Dota2,Dota 2,DPC 2021 SEA - Execration vs. Lilgun | Fnatic vs. TNC,9555,2021-05-19 07:02:34,2021-05-19T09:06:02.559366
10,Michaelmcchill,Just Chatting,Learning the Dream SMP Lore... (NEW ALERTS/SOUNDS!),9317,2021-05-19 04:51:42,2021-05-19T09:06:02.559366
11,kyedae_,VALORANT,Did you know that It takes sloths 30 days to digest a leaf? thats crazy | !socials,8350,2021-05-19 05:40:20,2021-05-19T09:06:02.559366
12,Ray__C,Grand Theft Auto V,Paleto Bank Heist! Raymond Romanov - Collecting $$$ for NEW Car! - NoPixel! !Newvid,8239,2021-05-18 21:10:01,2021-05-19T09:06:02.559366
13,39daph,Minecraft,asians try hardcore,8029,2021-05-19 05:47:24,2021-05-19T09:06:02.559366
14,StaysafeTV,World of Warcraft,TBC PRE-PATCH - DOING EVERYTHING (GONE SEXUAL),6933,2021-05-19 03:51:10,2021-05-19T09:06:02.559366
15,5uppp,Minecraft,secret late night vault hunters stream | !displate,6887,2021-05-19 06:37:45,2021-05-19T09:06:02.559366
16,AbdulHD,Grand Theft Auto V,"Judge Habibi - NoPixel ""Court"" !SneakEnergy #7KAndy #ToxicFree #GoodVibes #ChillStream #COYB [#1 UAE] !Socials !Discord !lawsuit",6469,2021-05-19 07:23:59,2021-05-19T09:06:02.559366
17,LosPollosTV,Just Chatting,ROAD TO $100K | I HAVE A NEW SHOW!!! | !show,6322,2021-05-19 04:00:24,2021-05-19T09:06:02.559366
18,tarik,VALORANT,RADIANT  @tarik // !35,6316,2021-05-19 01:47:56,2021-05-19T09:06:02.559366
19,Towelliee,World of Warcraft,EXTENDED -> 1AM PT | !TBC Pre-Patch Waiting Room | BE Paladin 1-60 Towelliee Reforged | !GFUEL !ORIGIN !GUNNAR !STORE | @towelthetank ,6179,2021-05-18 11:50:42,2021-05-19T09:06:02.559366
20,Lysium,Grand Theft Auto V,🐝 BENJI ROBS BANKS | twitter.com/LysiumGG | youtube.com/Lysium,6174,2021-05-19 03:43:27,2021-05-19T09:06:02.559366
21,freshassgrass,Rogue Company, Subathon Countdown | Day 2/7 | !discord !donate,6128,2021-05-19 05:25:13,2021-05-19T09:06:02.559366
22,OkCode,Genshin Impact,2242 Intertwined Fates for Song of Broken Whales @10am GMT,5865,2021-05-19 05:07:15,2021-05-19T09:06:02.559366
23,UberHaxorNova,Grand Theft Auto V,Siz + Barry Final Eval Today? | NoPixel | Creator Code: Nova | check !paststreams,5758,2021-05-19 05:26:43,2021-05-19T09:06:02.559366
24,Fresh,Fortnite,TRIO SCRIMS! || USE CODE FRESH || #EpicPartner,5443,2021-05-19 07:22:39,2021-05-19T09:06:02.559366
25,Timmac,Grand Theft Auto V,Deputy Mack | 308 | NoPixel,5371,2021-05-19 06:01:37,2021-05-19T09:06:02.559366
26,AdmiralBulldog,Dota 2,Weeb day,5269,2021-05-19 06:39:38,2021-05-19T09:06:02.559366
