,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,shakiraVEVO,Shakira - Don&#39;t Wait Up (Official Video),2021-07-16T14:00:13Z,2414288,23520,171478,6606,2021-07-17T20:37:07.318942
1,The Tonight Show Starring Jimmy Fallon,BTS: Butter | The Tonight Show Starring Jimmy Fallon,2021-07-15T04:30:09Z,8756335,42878,1216659,6202,2021-07-17T20:37:07.318942
2,NormaniVEVO,Normani - Wild Side (Official Video) ft. Cardi B,2021-07-16T04:00:08Z,5565740,46384,548760,16960,2021-07-17T20:37:07.318942
3,The Tonight Show Starring Jimmy Fallon,BTS: Permission to Dance (TV Debut) | The Tonight Show Starring Jimmy Fallon,2021-07-14T04:30:11Z,12257574,43864,1447133,9755,2021-07-17T20:37:07.318942
4,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,63696522,7965,1801874,111971,2021-07-17T20:37:07.318942
5,CamiloVEVO,"Camilo, Shawn Mendes - KESI (Remix - Audio)",2021-07-14T16:00:06Z,3693111,20827,308790,4616,2021-07-17T20:37:07.318942
6,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,9191820,19327,524372,7279,2021-07-17T20:37:07.318942
7,MrBeast,"Would YOU Quit School For $100,000?",2021-07-10T20:00:09Z,29493019,69981,1450870,19068,2021-07-17T20:37:07.318942
8,ConanGrayVEVO,Conan Gray - People Watching,2021-07-16T16:00:10Z,624046,9700,154727,229,2021-07-17T20:37:07.318942
9,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,4973186,1070,337105,12404,2021-07-17T20:37:07.318942
10,Ranboo,Making American Food in a Place That is NOT America,2021-07-16T19:00:20Z,1238392,23947,290660,1028,2021-07-17T20:37:07.318942
11,Lexzo,Stay💔 (Fortnite Montage),2021-07-17T19:47:22Z,19110752,50749,852105,11829,2021-07-17T20:37:07.318942
12,ImagineDragonsVEVO,Imagine Dragons - Wrecked (Official Music Video),2021-07-15T16:00:10Z,2130440,8094,183612,1040,2021-07-17T20:37:07.318942
13,POP SMOKE,Pop Smoke - Mr. Jones feat. Future (Official Music Video),2021-07-16T16:00:11Z,1395505,6525,132395,781,2021-07-17T20:37:07.318942
14,DavidoVEVO,"Davido - Shopping Spree (Official Video) ft. Chris Brown, Young Thug",2021-07-16T15:00:11Z,1496363,5780,64645,691,2021-07-17T20:37:07.318942
15,No Life Shaq,Tom MacDonald - &quot;Withdrawals&quot; (REACTION!!!),2021-07-17T20:11:20Z,1205738,18737,132803,1958,2021-07-17T20:37:07.318942
16,Ph1LzA,The new Minecraft snapshot CHANGES. EVERYTHING.,2021-07-16T20:51:05Z,635198,4646,77510,266,2021-07-17T20:37:07.318942
17,BBC News,Catastrophic flooding across western Europe as politicians blame climate change - BBC News,2021-07-16T21:17:28Z,750010,5314,10131,657,2021-07-17T20:37:07.318942
18,Bastián Cortés,Friday Night Funkin- Release (SONG) GARCELLO //  Smoke &#39;Em Out Struggle,2021-07-15T00:35:49Z,620483,3451,31979,528,2021-07-17T20:37:07.318942
19,KC2Smooth,Pop Smoke - Woo Baby (Audio) ft. Chris Brown (Reaction Video),2021-07-17T00:01:00Z,1939346,5741,127341,859,2021-07-17T20:37:07.318942
20,BT Sport,&quot;This guy is a dirtbag!&quot; Dustin Poirier on Conor McGregor after heated UFC 264 main event.,2021-07-11T04:43:13Z,6799212,13606,78853,5510,2021-07-17T20:37:07.318942
21,Chewkz,American Breaks British Transport Law pt. II #Shorts,2021-07-14T20:29:13Z,4441559,838,311167,5236,2021-07-17T20:37:07.318942
22,Quadeca Exclusives,Quadeca Reacts to the KSI ALBUM...,2021-07-16T13:37:57Z,310130,1429,22746,174,2021-07-17T20:37:07.318942
23,Bailey Sarian,Ep #3: The Rosewood Massacre | Dark History Podcast,2021-07-15T19:00:32Z,1062930,8291,66876,1043,2021-07-17T20:37:07.318942
