,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Bad Bunny,BAD BUNNY - De Museo (Official Audio),2021-07-06T04:02:32Z,1772785,45298,485236,1917,2021-07-06T14:37:05.700118
1,Bizarrap,Nicky Jam || BZRP Music Sessions #41,2021-06-30T22:00:09Z,33991577,162924,2598241,26501,2021-07-06T14:37:05.700118
2,Optus Sport,HIGHLIGHTS: Brazil v Peru | 2021 Copa America,2021-07-06T02:26:56Z,637511,441,7947,277,2021-07-06T14:37:05.700118
3,Mont,Mont - Uy K Raro (Official Video),2021-07-01T21:00:10Z,4379919,20494,465673,22271,2021-07-06T14:37:05.700118
4,Netflix UK & Ireland,The Too Hot To Handle Season 2 Reunion | Extra Hot Ep3,2021-07-05T13:00:04Z,574437,1166,16088,161,2021-07-06T14:37:05.700118
5,Mati Spano,A COCINAR! | COOKING SIMULATOR #1,2021-07-04T17:00:23Z,280684,2548,29374,329,2021-07-06T14:37:05.700118
6,Thanh Thảo Official,Oddly Satisfying Video #Shorts,2021-06-25T09:02:18Z,52278769,4280,1713339,57004,2021-07-06T14:37:05.700118
7,Fortnite Fun TV,Turn into orbeez - Tutorial #Shorts,2021-07-03T04:04:57Z,9427257,223,377494,21455,2021-07-06T14:37:05.700118
8,Bailey Sarian,Best Friends For Life ?? What Happened To Sarah Stern ? Mystery &amp; Makeup Bailey Sarian,2021-07-05T19:00:07Z,934301,6069,77224,494,2021-07-06T14:37:05.700118
9,Tom Scott,How many robots does it take to run a grocery store?,2021-07-05T15:00:33Z,1064705,5959,87992,525,2021-07-06T14:37:05.700118
10,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,44067310,80227,1314584,44032,2021-07-06T14:37:05.700118
11,impulseSV,Hermitcraft 8 | Ep 05: FASTEST WAY TO KILL THE WITHER!,2021-07-05T14:00:18Z,523066,2046,40180,192,2021-07-06T14:37:05.700118
12,Stray Kids,"Bang Chan, Lee Know &quot;Drive&quot; | [Stray Kids : SKZ-PLAYER]",2021-07-02T14:59:57Z,2939799,61681,555951,1171,2021-07-06T14:37:05.700118
13,TommyInnit,I Bought The World&#39;s Largest Keyboard,2021-07-05T20:50:37Z,2647482,21646,335931,1817,2021-07-06T14:37:05.700118
14,FNCEnt,SF9 &#39;Tear Drop&#39; MUSIC VIDEO,2021-07-05T09:00:20Z,972036,20109,110828,673,2021-07-06T14:37:05.700118
15,Triggered Insaan,I Found The Funniest Bangladeshi Action Scenes,2021-07-04T07:00:13Z,5483873,60457,745389,11377,2021-07-06T14:37:05.700118
16,Clipcraft,Minecarft&#39;s &quot;very explained&quot; answer of why they won&#39;t add 3D Pie,2021-07-05T19:00:02Z,809334,3211,38365,682,2021-07-06T14:37:05.700118
17,Jojo Sim,The LONGEST STRAW IN THE WORLD.. #Shorts,2021-06-29T01:43:40Z,22880748,1207,637074,47971,2021-07-06T14:37:05.700118
18,SSundee,TOY STORY Imposter in Among Us,2021-07-05T16:00:34Z,3731387,9855,262202,2564,2021-07-06T14:37:05.700118
19,NekoKaren,Soul Glass Painting (audio by knowledgesaurus),2021-07-04T14:46:44Z,790580,855,92187,821,2021-07-06T14:37:05.700118
20,Rachit Rojha,ONLINE SCHOOL EXAMS || Rachit Rojha,2021-07-04T03:59:30Z,3231059,8344,106564,7754,2021-07-06T14:37:05.700118
21,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,35456675,47928,943746,16390,2021-07-06T14:37:05.700118
22,Dani Razooqi,Making rolled ice cream for a regular customer,2021-07-04T16:38:58Z,1354302,1116,136051,1842,2021-07-06T14:37:05.700118
23,UFC - Ultimate Fighting Championship,UFC 264 Countdown: Poirier vs McGregor 3,2021-07-03T18:15:00Z,3029308,7403,54700,1154,2021-07-06T14:37:05.700118
24,TheOdd1sOut,Lizard Cupid #shorts,2021-07-04T15:15:01Z,1647274,3590,113175,1251,2021-07-06T14:37:05.700118
25,Milena Warthon,Milena Warthon - Suerte (Shakira) / En casa,2021-07-05T00:00:13Z,166102,1045,15896,119,2021-07-06T14:37:05.700118
26,IDJVideos.TV,VOYAGE X SNIK - BOUNCE (OFFICIAL VIDEO),2021-07-04T10:00:10Z,2287881,6368,81354,3868,2021-07-06T14:37:05.700118
27,Fortnite Fun TV,She is foxy but not enough #Shorts,2021-06-29T00:47:43Z,120118391,2523,4004935,121834,2021-07-06T14:37:05.700118
28,AD-WISE MEDIA ACTION MOVIEPLEX,"A1 EXPRESS (2021) NEW Released Hindi Dubbed Movie | Sundeep Kishan, Lavanya | New South Movie 2021",2021-06-28T06:30:10Z,28983680,10834,484086,26839,2021-07-06T14:37:05.700118
29,Sambucha,I found the final scene from Avengers: Endgame in Geoguessr,2021-07-03T17:00:20Z,1376800,1516,92018,2501,2021-07-06T14:37:05.700118
30,carwow,Bugatti Chiron v F1 Car: DRAG RACE,2021-06-26T08:05:42Z,9012764,32333,417424,5435,2021-07-06T14:37:05.700118
31,thisisnoizy,NOIZY - TUNDE (Official Video HD),2021-07-02T16:00:15Z,1746685,2996,53866,1822,2021-07-06T14:37:05.700118
32,Bleacher Report,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,2021-07-01T04:28:10Z,3368296,7251,19029,947,2021-07-06T14:37:05.700118
33,Official Pink Panther,Pink Bubbles Wash Pink Clothes | 35 Minute Compilation | Pink Panther &amp; Pals,2021-07-02T19:00:15Z,3674042,0,24690,6192,2021-07-06T14:37:05.700118
34,Eich,EICH - SEXY feat KHEA &amp; DUKI  (VIDEO OFICIAL),2021-07-02T22:00:12Z,664636,2461,66191,575,2021-07-06T14:37:05.700118
35,Tabitha Swatosh,THE UNEVEN EAR #shorts,2021-07-04T18:22:22Z,637286,771,55742,897,2021-07-06T14:37:05.700118
36,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open (Live from the BET Awards)",2021-06-28T07:00:11Z,8589765,10584,331799,2380,2021-07-06T14:37:05.700118
