,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,MR BEAST,"will you drop out of school for $100,000",2021-07-10T21:12:27Z,16346595,53877,1051118,9966,2021-07-11T20:37:06.451064
1,Goodwin Family,Bringing Down the House #shorts,2021-07-04T06:47:53Z,42631662,4701,1127414,64704,2021-07-11T20:37:06.451064
2,BT Sport,&quot;This guy is a dirtbag!&quot; Dustin Poirier on Conor McGregor after heated UFC 264 main event.,2021-07-11T04:43:13Z,4945438,12019,63363,4039,2021-07-11T20:37:06.451064
3,BillieEilishVEVO,Billie Eilish - NDA (Official Music Video),2021-07-09T04:00:09Z,10571443,82204,1005434,24416,2021-07-11T20:37:06.451064
4,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,7350063,39769,554798,6352,2021-07-11T20:37:06.451064
5,Rusher King,"Rusherking, Duki - BAILANDO TE CONOCI (Official Video)",2021-07-08T23:00:14Z,5153433,15717,454680,3600,2021-07-11T20:37:06.451064
6,Louis Vuitton,Backstage with BTS at Virgil Abloh&#39;s Men&#39;s Fall-Winter 2021 Show in Seoul | LOUIS VUITTON,2021-07-10T02:00:11Z,2150348,9662,438188,1094,2021-07-11T20:37:06.451064
7,Freduart,CAPTURA LOS COLORES STACK COLORS #shorts,2021-07-09T18:00:06Z,707011,111,69948,1567,2021-07-11T20:37:06.451064
8,ingratax,Ingratax - Paris (Official Video),2021-07-08T21:00:09Z,2213885,11691,354952,4683,2021-07-11T20:37:06.451064
9,BT Sport,&quot;What are you doing bro? That&#39;s disgusting!&quot; Dustin Poirier heated interview after UFC 264,2021-07-11T07:21:24Z,1960360,6869,30757,1200,2021-07-11T20:37:06.451064
10,AFP News Agency,Argentines celebrate Copa America victory in Buenos Aires | AFP,2021-07-11T03:14:29Z,501119,854,14739,157,2021-07-11T20:37:06.451064
11,SciCry,Virgin Galactic Unity 22 Spaceflight Livestream - DEBUNKED,2021-07-11T18:02:10Z,6175855,1500,94347,3164,2021-07-11T20:37:06.451064
12,BasVEVO,Bas - The Jackie (ft. J. Cole &amp; Lil Tjay) [Official Video],2021-07-09T16:00:11Z,2041751,9554,144466,1432,2021-07-11T20:37:06.451064
13,ST Arafat,কোপা&#39;র কোপাকোপি তে আমি শিহরিত 😳| copa America final 2021 | Brazil vs Argentina | vlog 18 | ST ARAFAT,2021-07-11T13:15:29Z,3577683,3266,88925,2772,2021-07-11T20:37:06.451064
14,Veritasium,The Biggest Myth In Education,2021-07-09T14:27:22Z,4071977,22197,222638,4549,2021-07-11T20:37:06.451064
15,UFC - Ultimate Fighting Championship,UFC 264: Pre-fight Press Conference | Poirier vs McGregor 3,2021-07-09T01:12:14Z,4825228,23807,91708,2476,2021-07-11T20:37:06.451064
16,The Try Guys,Try Guys Bake Muffins Without A Recipe,2021-07-10T15:00:03Z,982974,3663,61121,474,2021-07-11T20:37:06.451064
17,Fight Focus,What ACTUALLY HAPPENED at UFC 264 (Conor McGregor Vs Dustin Poirier 3) Full Fight + Highlights Recap,2021-07-11T07:23:47Z,3415288,3543,16718,10569,2021-07-11T20:37:06.451064
18,Alan Becker,Epic Moments - Animation vs. Minecraft (Series 1),2021-07-10T12:01:50Z,2002844,5131,130129,1664,2021-07-11T20:37:06.451064
19,MrBeast Gaming,Walking Across The Entire Universe!,2021-07-08T18:00:06Z,8970814,26819,430783,8111,2021-07-11T20:37:06.451064
20,BrentTV,Mining 20 Minecraft Mining Kits! (1/48 have a Rare Golden Creeper!),2021-07-10T00:16:05Z,3154791,24144,245130,2965,2021-07-11T20:37:06.451064
21,BD10HD,Lionel Messi Celebrations &amp; Crazy Moments After Winning !,2021-07-11T03:27:00Z,1327584,2084,32958,533,2021-07-11T20:37:06.451064
22,DanTDM,DANTDM ANIMATED FUNNY MOMENTS,2021-07-10T17:00:08Z,1048256,5624,111314,317,2021-07-11T20:37:06.451064
23,Steak CF,Scrim Clips 18,2021-07-11T11:10:20Z,5327550,22063,391630,9101,2021-07-11T20:37:06.451064
24,DreamXD,Dream - Minecraft Manhunt Extra Scenes (5 Hunters Rematch),2021-07-08T23:30:25Z,2503003,10497,243835,1283,2021-07-11T20:37:06.451064
25,Joe Porter,Cool Musical Sound Effects on Different Instruments #shorts,2021-07-06T04:10:27Z,1853410,1568,188318,1979,2021-07-11T20:37:06.451064
26,UFC - Ultimate Fighting Championship,UFC 264: Post-fight Press Conference,2021-07-11T06:33:15Z,3280674,7303,46938,1323,2021-07-11T20:37:06.451064
27,Santan Dave,Dave - Clash (ft. Stormzy),2021-07-09T11:20:45Z,2007348,7393,118217,1962,2021-07-11T20:37:06.451064
28,AK4:20,AK4:20 - THE ROOKIE - (PRODBY LEOJAHBEATS),2021-07-09T20:15:12Z,433916,2414,49588,395,2021-07-11T20:37:06.451064
29,America's Got Talent,Golden Buzzer: 9-Year-Old Victory Brinker Makes AGT HISTORY! - America&#39;s Got Talent 2021,2021-07-07T01:58:39Z,7527590,10288,148667,4163,2021-07-11T20:37:06.451064
30,Netflix,The Witcher: Season 2 Teaser Trailer | Netflix,2021-07-09T20:53:22Z,2912901,7985,160096,2104,2021-07-11T20:37:06.451064
31,Marvel Entertainment,Marvel Studios&#39; What If...? | Official Trailer | Disney+,2021-07-08T16:00:02Z,8729590,23588,477304,6045,2021-07-11T20:37:06.451064
32,Genshin Impact,Version 2.0 &quot;The Immovable God and the Eternal Euthymia&quot; Trailer | Genshin Impact,2021-07-09T13:30:06Z,2971724,21523,274694,675,2021-07-11T20:37:06.451064
33,BIAVEVO,BIA - WHOLE LOTTA MONEY (Remix - Official Audio) ft. Nicki Minaj,2021-07-08T20:14:45Z,1801347,11673,123988,2321,2021-07-11T20:37:06.451064
34,MORGENSHTERN,"MORGENSHTERN - NOMINALO (Official Video, 2021)",2021-07-06T20:05:00Z,7980671,55595,692709,37982,2021-07-11T20:37:06.451064
35,SH10Comps,Lionel Messi Destroyed Brazil and Won First International Trophy,2021-07-11T02:54:51Z,1336710,1574,20579,1167,2021-07-11T20:37:06.451064
36,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,56108224,88967,1479614,51435,2021-07-11T20:37:06.451064
37,All Blacks,HIGHLIGHTS: All Blacks v Fiji  (Dunedin 2021),2021-07-10T09:27:54Z,422954,1101,4656,153,2021-07-11T20:37:06.451064
38,LukeHemmingsVEVO,Luke Hemmings - Starting Line (Official Video),2021-07-09T21:00:11Z,484919,9003,115229,149,2021-07-11T20:37:06.451064
39,UFC - Ultimate Fighting Championship,UFC 264: Ceremonial Weigh-in | Poirier vs McGregor 3,2021-07-10T00:00:41Z,3038799,7086,56456,1158,2021-07-11T20:37:06.451064
40,IDJVideos.TV,VOYAGE X SNIK - BOUNCE (OFFICIAL VIDEO),2021-07-04T10:00:10Z,5587156,7528,108903,5636,2021-07-11T20:37:06.451064
41,Truecaller,Call up to 8 people with Truecaller,2021-06-23T06:00:19Z,1555700,373,10299,2013,2021-07-11T20:37:06.451064
42,IMPERIA,Buba Corelli - Irina Shayk (Official Video),2021-07-07T18:43:10Z,3259012,4737,66890,3732,2021-07-11T20:37:06.451064
43,Louis Vuitton,Men&#39;s Fall-Winter 2021 Show in Seoul with House Ambassadors BTS | LOUIS VUITTON,2021-07-07T10:11:40Z,5219387,31866,853776,3263,2021-07-11T20:37:06.451064
44,HotNaija,T.B. Joshua&#39;s Wife And Daughters Cry At His Funeral As They Say Final Goodbyes,2021-07-07T15:11:23Z,379248,229,2783,169,2021-07-11T20:37:06.451064
45,இயற்கை உணவுக்காடு,https://youtube.com/shorts/CWz6PRLq4wg?feature=share,2021-07-09T16:12:25Z,72851166,2436,1490555,125355,2021-07-11T20:37:06.451064
