,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Just Chatting,(REAL) FIRST STREAM BACK OMG! NEW LOCATION OMG! BIG DRAMA AND WHATNOT OMG! INSANE SKELETAL MAN DISCOVERS COMPUTER FOR THE FIRST TIME (REAL),76652,2021-07-14 19:21:38,2021-07-14T22:06:03.054520
1,limit_maximum,World of Warcraft,RWF: LOOK AT THE FLICK OF THAT SMITH(THAT PAIN),57617,2021-07-14 14:40:04,2021-07-14T22:06:03.054520
2,Rainbow6,Tom Clancy's Rainbow Six Siege,Oxygen vs. Disrupt | R6 NAL 2021 - Stage 2 - Playday 7,40247,2021-07-14 19:05:49,2021-07-14T22:06:03.054520
3,Mizkif,Just Chatting, FARTHER IN THE VIDEO THAN THEY ARE WINNER POV ------->,36608,2021-07-14 18:00:56,2021-07-14T22:06:03.054520
4,loltyler1,League of Legends,SKYROCKET UP RANK ! wow climber up so faster . HE GOOD !!,35901,2021-07-14 20:41:03,2021-07-14T22:06:03.054520
5,Trainwreckstv,Slots,18+ !stake BUFFALO BUFFALO BUFFALO 5x 5x 5x #ad | !twitter | !youtube | !podcast,32753,2021-07-14 17:26:29,2021-07-14T22:06:03.054520
6,HasanAbi,Just Chatting,SAVE THE KIDS SCAM ,32273,2021-07-14 18:03:03,2021-07-14T22:06:03.054520
7,TimTheTatman,VALORANT,radiant grind,29167,2021-07-14 14:38:32,2021-07-14T22:06:03.054520
8,ROSHTEIN,Slots,⭐ 150 BONUS OPENING | $1.4 MILLION on !GATES | $2.5 MILLION WIN ON !RECORD 💠 USE !STAKE FOR ELIGIBLE MONEY RAFFLES!,27862,2021-07-14 16:07:20,2021-07-14T22:06:03.054520
9,Complexity,World of Warcraft,Race to World First: Sanctum of Domination - Complexity-Limit - Day 2,24417,2021-07-13 14:29:17,2021-07-14T22:06:03.054520
10,buddha,Grand Theft Auto V,Lang Buddha - Nopixel | !tiktok !website,23232,2021-07-14 17:10:03,2021-07-14T22:06:03.054520
11,shroud,VALORANT,F is for FAMILY |  Follow @shroud on socials,19002,2021-07-14 20:44:12,2021-07-14T22:06:03.054520
12,sodapoppin,Escape from Tarkov,Playing with Poke | LIMITED CHAMPION MERCH: https://sodapoppin.shop,17260,2021-07-14 17:13:22,2021-07-14T22:06:03.054520
13,Method,World of Warcraft,"🔴 Race to World First Day 01 with !Alex, !Barokoshama & !Petko | NEVER miss a moment method.gg/progress  | !rwfgg !charity !casters",16335,2021-07-14 06:00:44,2021-07-14T22:06:03.054520
14,LIRIK,The Isle,LULism,16286,2021-07-14 16:10:04,2021-07-14T22:06:03.054520
15,Aydan,Call of Duty: Warzone,"$20,000 Odd Man Out Tournament w/ Rated & Mayappo | !tourney !format",15537,2021-07-14 19:06:01,2021-07-14T22:06:03.054520
16,CaptainSparklez,Minecraft,short vaulterino,14306,2021-07-14 18:59:56,2021-07-14T22:06:03.054520
17,Ramee,Grand Theft Auto V,Ramee | !Twitter | Chang Gang | NoPixel,14186,2021-07-14 18:56:29,2021-07-14T22:06:03.054520
18,DiazBiffle,Call of Duty: Warzone,"$20,000 Code Red Odd-Man Tournament (DELAY) | !scuf | !youtube | @DiazBiffle",13749,2021-07-14 19:07:54,2021-07-14T22:06:03.054520
19,GingiTV,World of Warcraft,Gingi <Echo> WF Race Day 1 !fitness !ELX !giveaway,13212,2021-07-14 07:00:07,2021-07-14T22:06:03.054520
20,Pestily,Escape from Tarkov,PC GIVEAWAY #8 IN 24 HOURS | 50 DAY SUBATHON | !NEWESTMEME | !SUBATHON,12254,2021-07-13 15:41:27,2021-07-14T22:06:03.054520
21,Evo,Mobile Suit Gundam: Extreme Vs. Maxi Boost,Mobile Suit Gundam Extreme Vs. Maxiboost ON : NA Finals : EVO 2021 Online Side Tournament : PS Tournaments,11766,2021-07-14 20:45:45,2021-07-14T22:06:03.054520
22,FaZeSway,Fortnite,0 TO CHAMPS| !sub !vid,10516,2021-07-14 14:02:21,2021-07-14T22:06:03.054520
23,LuluLuvely,Just Chatting,NRG Lulu - 1 Million Follower Celebration Stream! - !twitter @ lululuvely,10091,2021-07-14 20:29:04,2021-07-14T22:06:03.054520
24,Echo_Esports,World of Warcraft,[5/10M] Race to World First Day 1 | !Giveaway,9435,2021-07-14 08:07:41,2021-07-14T22:06:03.054520
25,forsen,Hearthstone,Reinventing the meta!,9417,2021-07-14 17:03:30,2021-07-14T22:06:03.054520
26,SmallAnt,Pokémon Sword/Shield,LUDWIG SAID I COULDN'T BEAT HIS NUZLOCKE !ludlocke,9159,2021-07-14 20:38:06,2021-07-14T22:06:03.054520
27,HusKerrs,Call of Duty: Warzone,"$20,000 Odd Man Out Tournament w/ JoeWo & Rivs !slayout | Follow @HusKerrs on all socials",9043,2021-07-14 17:40:38,2021-07-14T22:06:03.054520
28,Crown,Epic Seven,"Crown Channel Fight Night Season 2 EP2  | Chelseabytes vs. ActionJaxon ft. Epic Seven
",8596,2021-07-14 21:43:52,2021-07-14T22:06:03.054520
29,Otzdarva,Dead by Daylight,More Huntress practice & search for !thething || !faq !streak,8504,2021-07-14 17:21:48,2021-07-14T22:06:03.054520
30,fuslie,Just Chatting,react anderson,8462,2021-07-14 18:20:57,2021-07-14T22:06:03.054520
31,Purpled,Raft,Raft with Wallibear,8157,2021-07-14 20:46:12,2021-07-14T22:06:03.054520
