,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser02,2021-06-07T14:59:58Z,3970810,47566,489826,4842,2021-06-08T08:37:09.058524
1,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser01,2021-06-06T14:59:57Z,4459246,56596,548561,5684,2021-06-08T08:37:09.058524
2,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,11928315,21878,117442,15722,2021-06-08T08:37:09.058524
3,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,6907354,13448,174661,2063,2021-06-08T08:37:09.058524
4,OhhMy Justin,"Justin Bieber - PEACHES ft. Usher, Daniel Caesar, Ludacris, Snoop Dogg, Giveon",2021-06-08T06:56:48Z,1431929,14830,176037,2332,2021-06-08T08:37:09.058524
5,TheGrefg,MI NUEVO PC - TheGrefg,2021-06-06T19:34:53Z,2769150,16253,322353,3905,2021-06-08T08:37:09.058524
6,Fight Hub TV,FLOYD MAYWEATHER VS LOGAN PAUL - FULL WEIGH IN AND FACE OFF VIDEO,2021-06-05T22:11:55Z,2755063,10161,32986,2365,2021-06-08T08:37:09.058524
7,Urban Roosters,MKS vs ZAINA | #FMSARGENTINA - Play Off | Urban Roosters,2021-06-05T20:00:13Z,646694,4080,40460,1240,2021-06-08T08:37:09.058524
8,Fortnite Fun TV,Turn into egg - Tutorial #Shorts,2021-05-23T19:29:35Z,55541183,1157,1995569,54423,2021-06-08T08:37:09.058524
9,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,32818189,146050,2334980,72047,2021-06-08T08:37:09.058524
10,Logan Paul,My Last Words To Floyd Mayweather...,2021-06-06T04:19:19Z,5521464,28100,343916,12270,2021-06-08T08:37:09.058524
11,SecondsOut,Floyd Mayweather&#39;s IMMEDIATE REACTION after exhibition fight vs Logan Paul | Showtime Boxing,2021-06-07T04:17:19Z,1802868,5435,19736,1454,2021-06-08T08:37:09.058524
12,dednahype,Dad and Son.Real friendship?.Dednahype show #shorts,2021-06-06T23:44:27Z,8114779,3416,507511,16369,2021-06-08T08:37:09.058524
13,BANGTANTV,RM - Bicycle #2021BTSFESTA,2021-06-06T15:00:12Z,7386131,238553,2273985,2905,2021-06-08T08:37:09.058524
14,zoom,BTS ft. Sakshma Srivastav | Indian Interview | E NOW | Exclusive,2021-06-05T09:00:13Z,6318683,86370,765581,11708,2021-06-08T08:37:09.058524
15,J053F,Todo sobre Tricky The Clown(Vs Clown) - Friday Night Funkin (FNF) PARTE 2,2021-06-06T00:49:40Z,496817,2841,19319,271,2021-06-08T08:37:09.058524
16,Technoblade,Visiting Dream [Dream SMP],2021-06-06T20:05:28Z,4378029,20295,355803,2102,2021-06-08T08:37:09.058524
17,tomiii 11,Unboxing Copihue ORO 2021,2021-06-06T14:02:04Z,334290,13037,77670,1123,2021-06-08T08:37:09.058524
18,Entertainment Tonight,Logan Paul and Floyd Mayweather Fight HIGHLIGHTS,2021-06-07T17:21:55Z,1396756,2418,15194,3458,2021-06-08T08:37:09.058524
19,SHOWTIME Sports,Mayweather vs. Paul: Post-Fight Press Conference | SHOWTIME PPV,2021-06-07T04:57:50Z,2530891,3490,38713,1787,2021-06-08T08:37:09.058524
20,BeckyGVEVO,"Becky G, El Alfa - Fulanito (Official Video)",2021-06-04T04:00:11Z,3980370,10880,198676,4457,2021-06-08T08:37:09.058524
21,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -2 ) || Rachit Rojha,2021-06-06T04:07:00Z,4413714,15812,179720,12488,2021-06-08T08:37:09.058524
