,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Trainwreckstv,Slots,18+ CONTINUATION OF THE LAST GAMBLING STREAM IF I LOSE #ad | !twitter | !youtube | !podcast,41188,2021-08-09 05:57:15,2021-08-09T14:06:06.128606
1,Tfue,Apex Legends,Day 3 of the grind (500 pack opening later?),23159,2021-08-09 12:16:11,2021-08-09T14:06:06.128606
2,CohhCarnage,Going Medieval,Going Medieval! Jupiter Hell for COZY! No D&D today D: - #EpicPartner Creator Code: COHH - !NewHouseMonth - !Bike - !GSF ,15650,2021-08-09 12:05:07,2021-08-09T14:06:06.128606
3,Nmplol,Just Chatting,CLICK FOR AMAZING GAMEPLAY!,13753,2021-08-09 13:07:58,2021-08-09T14:06:06.128606
4,OGADotaPIT,Dota 2,Vici Gaming vs Elephant | SAPPHIRE OGA Dota PIT China Season 5 Group B (BO3) | w/ Bkop & Mofarah,13597,2021-08-09 06:51:07,2021-08-09T14:06:06.128606
5,Thijs,Hearthstone,Thijs - Quest Shaman Losing my Legend Points!,11862,2021-08-09 07:59:50,2021-08-09T14:06:06.128606
6,Symfuhny,Apex Legends,DAY 2 OF GETTING CRACKED AT APEX! ,11055,2021-08-09 11:49:40,2021-08-09T14:06:06.128606
7,Timmac,Grand Theft Auto V,Sgt Mack | MACK MOTORS | NoPixel,10158,2021-08-09 04:40:41,2021-08-09T14:06:06.128606
8,RATIRL,League of Legends,🎐RATIRL Monday Rank 1 Grind 572 LP start  🎐  Practice for Dreamhack 2009 :alien:Burgir % pizza enjoyers 🎐 ,9731,2021-08-09 03:36:01,2021-08-09T14:06:06.128606
9,RollingStone,Music,ONF join for a live performance and interview! | RS Special,9106,2021-08-09 13:55:43,2021-08-09T14:06:06.128606
10,Hiko,VALORANT,100T Hiko | Monday Video Gaming | [!tourney] [!texas] | @Hiko on Twitter,8816,2021-08-09 13:28:22,2021-08-09T14:06:06.128606
11,BlockchainGameGang,Axie Infinity,[BGG] GUARANTEED SCHOLARSHIP EASY BY WATCHING - ACTUALLY PLAYING THE GAME,8113,2021-08-09 12:04:02,2021-08-09T14:06:06.128606
12,AnnieFuchsia,Final Fantasy XIV Online,MSQ time | 4 gifted subs = fat black chocobo mount | The Vault reaction !youtube,8010,2021-08-09 10:39:13,2021-08-09T14:06:06.128606
13,its_iron,Call of Duty: Warzone,BR Uni (Quads) !Merch !GFUEL !Evolve,7818,2021-08-08 23:06:23,2021-08-09T14:06:06.128606
14,k3soju,Teamfight Tactics,"C9 k3soju | 1276 LP Start, rank 1 today | !KAYLE !GWEN !AKSHAN ON !YT",7230,2021-08-09 11:10:22,2021-08-09T14:06:06.128606
15,Enviosity,Genshin Impact,50 GIFT SUBS IF BOW PROTOTYPE DROPS TODAY :D | !gfuel | Day 317,6652,2021-08-09 13:10:48,2021-08-09T14:06:06.128606
16,DeuceAce,Slots,"🌰 +18 | $410K - Bonus Buy Tournament PLACE YOUR BETS 🌰 !STAKE use code ""JAY"" for free money raffles✨",6357,2021-08-09 07:34:21,2021-08-09T14:06:06.128606
