,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,7416315,68652,1024701,6070,2021-07-30T02:37:05.595348
1,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,5832604,20087,727887,3213,2021-07-30T02:37:05.595348
2,BBC Radio 1,BTS - Dynamite in the Live Lounge,2021-07-27T11:15:00Z,5281315,16983,666665,3488,2021-07-30T02:37:05.595348
3,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,46964859,226382,2407228,161465,2021-07-30T02:37:05.595348
4,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,25475104,51198,1268033,13224,2021-07-30T02:37:05.595348
5,Jackson Wang,"Jackson Wang, Internet Money - Drive You Home (Official Music Video)",2021-07-29T04:00:11Z,4771113,24877,331810,792,2021-07-30T02:37:05.595348
6,즐기는 남자들,드디어 피파22 게임플레이 공식 트레일러 떴습니다!! 손흥민이 또?!,2021-07-29T22:00:23Z,761068,3480,54354,3266,2021-07-30T02:37:05.595348
7,Mark Rober,World Record Domino Robot (100k dominoes in 24hrs),2021-07-26T19:59:46Z,12541647,24376,615785,7059,2021-07-30T02:37:05.595348
8,Fundy,I got Trapped in a room with Wilbur Soot,2021-07-28T13:17:29Z,2063842,14367,355178,1844,2021-07-30T02:37:05.595348
9,Manchester United,Elanga &amp; Pereira score stunners in cracking Old Trafford draw | Manchester United 2-2 Brentford,2021-07-28T22:30:02Z,1292631,1312,25309,345,2021-07-30T02:37:05.595348
10,Dude Perfect,Trying to Bench 405 lbs Underwater | OT 28,2021-07-26T21:59:56Z,7906543,31898,327925,8185,2021-07-30T02:37:05.595348
11,KHON2 News,Hawaii under Tsunami Watch after 8.1 earthquake off Alaska,2021-07-29T07:17:06Z,399685,947,5371,150,2021-07-30T02:37:05.595348
12,DreamXD,Dream - Minecraft Manhunt Assassins Extra Scenes,2021-07-28T00:19:20Z,1617635,8307,183743,1068,2021-07-30T02:37:05.595348
13,Unspeakable,LAST To LEAVE 100 Buttons But Only ONE Escapes!,2021-07-28T19:00:13Z,2310673,5300,51044,1565,2021-07-30T02:37:05.595348
14,The Sun,Alaska on Tsunami warning after massive 8.2 magnitude earthquake strikes off US coast,2021-07-29T10:37:46Z,303044,611,3089,264,2021-07-30T02:37:05.595348
