,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Battlefield,Battlefield 2042 Official Reveal Trailer (ft. 2WEI),2021-06-09T15:00:14Z,11838667,76031,885927,21959,2021-06-11T20:37:10.841239
1,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,43021890,732515,2324323,40645,2021-06-11T20:37:10.841239
2,Lorde,Lorde - Solar Power (Official Music Video),2021-06-10T22:00:32Z,2916535,27876,334809,6810,2021-06-11T20:37:10.841239
3,jbalvinVEVO,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",2021-06-11T00:00:09Z,2009068,6934,180494,2096,2021-06-11T20:37:10.841239
4,RauwAlejandroTv,Rauw Alejandro - Todo de Ti (Official Behind The Scenes),2021-06-10T22:00:09Z,1766852,1678,59469,1101,2021-06-11T20:37:10.841239
5,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,12553497,30495,419927,3912,2021-06-11T20:37:10.841239
6,TheEllenShow,TWICE Performs &#39;Alcohol Free&#39;,2021-06-10T00:00:17Z,3059702,15256,234281,6233,2021-06-11T20:37:10.841239
7,BANDAI NAMCO Entertainment Europe,ELDEN RING - Official Gameplay Reveal,2021-06-10T19:45:37Z,1383587,9436,89022,1184,2021-06-11T20:37:10.841239
8,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,15597374,26107,137771,21405,2021-06-11T20:37:10.841239
9,It'sMe George,Reacting to The Sims 4: Cottage Living Reveal Trailer,2021-06-11T20:21:45Z,1189462,11488,97465,1224,2021-06-11T20:37:10.841239
10,dojacatVEVO,Doja Cat - Need To Know (Official Video),2021-06-11T14:00:11Z,2607792,29645,428809,4306,2021-06-11T20:37:10.841239
11,Migos ATL,Migos Feat. Drake - Having Our Way (Official Audio),2021-06-11T04:00:13Z,829897,4397,59543,585,2021-06-11T20:37:10.841239
12,Netflix,Masters of the Universe: Revelation | Official Teaser | Netflix,2021-06-10T16:15:02Z,2132422,12531,94048,843,2021-06-11T20:37:10.841239
13,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,40440842,156583,2503518,87459,2021-06-11T20:37:10.841239
14,Maroon5VEVO,Maroon 5 - Lost (Official Music Video),2021-06-11T04:00:09Z,682937,3502,59119,540,2021-06-11T20:37:10.841239
15,FlappyFN,No Return 😡 | Flappy (ft. Season 7),2021-06-11T08:30:25Z,803480,5474,68768,526,2021-06-11T20:37:10.841239
