,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Nihachu,Just Chatting,FUNDY IS HERE ,23119,2021-06-24 13:26:02,2021-06-24T15:06:08.101063
1,Trainwreckstv,Slots,"18+ !stake finally settled in canada - BONUS BONUS BONUS, BUFFALO BUFFALO BUFFALO #ad | !twitter | !youtube | !podcast",22472,2021-06-24 10:14:30,2021-06-24T15:06:08.101063
2,Nmplol,Just Chatting,Trash Pick up day! Healthy day 3 :) !trash,22098,2021-06-24 12:59:51,2021-06-24T15:06:08.101063
3,Fextralife,Scarlet Nexus,!review SCARLET NEXUS with CAS!,19189,2021-06-24 09:09:14,2021-06-24T15:06:08.101063
4,sodapoppin,Killing Floor 2,Gaming | !comp Merch competition on Discord | Art tag: #sodART | www.sodapoppin.shop (Discount code: POOR),18529,2021-06-24 06:53:20,2021-06-24T15:06:08.101063
5,GWBPS_en,Counter-Strike: Global Offensive,"Gamers Without Borders - CS:GO - Day 3 - Elite Tournament [FaZe Clan vs BIG]
",17913,2021-06-24 10:44:59,2021-06-24T15:06:08.101063
6,Mongraal,Fortnite,100h+ Stream (back soon) I Use Code Mongraal #AD,17060,2021-06-22 16:53:15,2021-06-24T15:06:08.101063
7,Hiko,VALORANT,100T Hiko | NEW PATCH NEW AGENT NEW ME | !duo | @Hiko on Twitter,16975,2021-06-24 13:37:55,2021-06-24T15:06:08.101063
8,CohhCarnage,Until We Die,!Birthday Charity Stream tomorrow! (Cohh.tv/Donate to donate early! Goals in my profile) - Demos today & BF4 tonight! - !NewHouseMonth,16967,2021-06-24 11:57:22,2021-06-24T15:06:08.101063
9,lilsimsie,Art,Making Things In !Adobe Photoshop #ad,15973,2021-06-24 13:31:52,2021-06-24T15:06:08.101063
10,Tfue,Call of Duty: Warzone,High Kill Games (9.69 KD),15767,2021-06-24 13:24:39,2021-06-24T15:06:08.101063
11,AnthonyZ,Grand Theft Auto V,!listeningparty !tiktok !bfserver | VAULT PREP TONY CORLEONE! | NoPixel WL | LIVE MON-FRI 9:30AM CT,13036,2021-06-24 12:41:02,2021-06-24T15:06:08.101063
12,BeyondTheSummit,Dota 2,[EN] TI10 EEU Quals | Na'vi vs HellRaisers (Bo3),12846,2021-06-24 07:34:59,2021-06-24T15:06:08.101063
13,Asmongold,World of Warcraft,HUGE RAID DAY--GRUULS--MAGTHERIDON--ALLCRAFT WITH ZEPLA TALKING WOW AND FF14--9.1 NEWS--MORE BLIZZ DRAMA LMAO,12340,2021-06-24 14:44:27,2021-06-24T15:06:08.101063
14,TwitchRivals,VALORANT,Twitch Rivals x Riot Games Summer Rumble Day 3,12047,2021-06-24 10:45:01,2021-06-24T15:06:08.101063
15,Symfuhny,Call of Duty: Warzone,INSANE HIGH KILL GAMES!! COME WATCH NOW!!! USE CODE SYM IN THE STORE #ad !keyboard,11731,2021-06-24 09:45:47,2021-06-24T15:06:08.101063
16,TinaKitten,Just Chatting,SHOPPING STREAM,11558,2021-06-24 12:53:36,2021-06-24T15:06:08.101063
17,lol_nemesis,League of Legends,Korean Challenger Soloqueue stuck at 900  | !blitz !nord,8250,2021-06-24 07:50:16,2021-06-24T15:06:08.101063
18,sweetdreams,Apex Legends,COUPLES DUO QUEUE TO MASTERS IN ONE STREAM. BRONZE TO MASTERS WITH BABYNIKKI,8102,2021-06-23 14:59:20,2021-06-24T15:06:08.101063
19,Thebausffs,League of Legends,The Final Day Twitch rivals | 1 - 3 | ENG ONLY | !room !team !score !dela,7776,2021-06-24 10:43:00,2021-06-24T15:06:08.101063
20,Quin69,Just Chatting,HARDMODE  DESTRUCTION - Boss killing extravaganza | PERMA-DEATH HC | ROO VS QUIN THE ULTIMATE STALL-OFF,7760,2021-06-24 14:03:46,2021-06-24T15:06:08.101063
21,ShivFPS,Apex Legends,Solo queue Apex | !Socials for updates !gfuel !exitlag,7699,2021-06-24 13:35:16,2021-06-24T15:06:08.101063
22,Kyle,Grand Theft Auto V,"Hat Carl "" The Matador ""  - nopixel",7156,2021-06-24 13:02:17,2021-06-24T15:06:08.101063
23,its_iron,Call of Duty: Warzone,Teacher Reidboyy is on duty! | !Merch !GFUEL !Evolve !Metaview !Kovaak,7001,2021-06-23 20:47:31,2021-06-24T15:06:08.101063
24,Enviosity,Genshin Impact,ROLLING FOR KAZUHA AFTER THAT TEASER? | !gfuel | Day 271,6782,2021-06-24 13:31:31,2021-06-24T15:06:08.101063
25,k3soju,Teamfight Tactics,C9 k3soju | 1221 LP Start | 20/20 forgotten / dawn / redeemed | !yt,6610,2021-06-24 10:43:02,2021-06-24T15:06:08.101063
26,singsing,Dota 2,some GG - > checking out battle pass and some dota ,6587,2021-06-24 08:39:15,2021-06-24T15:06:08.101063
27,TeePee,Call of Duty: Warzone,"WZ w/ EnVy TeeP | Code TEEP in COD Store #CODpartner | !cali | !monster | !merch | !guns | 2,160+ Wins, 5.14 KD | TylerTeeP on socials",6108,2021-06-24 13:30:51,2021-06-24T15:06:08.101063
28,MuTeX,Call of Duty: Warzone,"$25,000 GoBoomTV OddMan Tournament!",6097,2021-06-24 13:17:54,2021-06-24T15:06:08.101063
29,BeyondTheSummit3,Dota 2,[EN] TI10 EEU Quals - AS Monaco Gambit vs Fantastic Five (Bo3) w/ Robnrollgaming & Sheepsticked,5804,2021-06-24 07:56:49,2021-06-24T15:06:08.101063
30,DeuceAce,Slots,"🌰 €502.000 - 38 Bonus Opening PLACE YOUR BETS! 🌰 !STAKE use code ""JAY"" for free money raffles every 15min✨",5763,2021-06-24 07:37:07,2021-06-24T15:06:08.101063
31,Lysium,Grand Theft Auto V,🐝 HAD TO PERMA JB BIG SADGE | NoPixel WL | @LysiumGG | youtube.com/Lysium,5714,2021-06-24 09:16:56,2021-06-24T15:06:08.101063
32,PUBG,PLAYERUNKNOWN'S BATTLEGROUNDS,PCS4 APAC - Week 3 Day 1 | PUBG Continental Series,5713,2021-06-24 10:23:05,2021-06-24T15:06:08.101063
33,Sacriel,Escape from Tarkov,Bri'ish Sniper || Follow @Sacriel 4 memes,5268,2021-06-24 14:09:15,2021-06-24T15:06:08.101063
34,EsfandTV,World of Warcraft,PROTECTION PALADIN POWERLEVELING -- THE FATHER OF RETRIBUTION SOLVES ALL OF AZEROTHS PROBLEMS,5247,2021-06-24 10:23:40,2021-06-24T15:06:08.101063
35,Timmac,Grand Theft Auto V,Sergeant Mack | NoPixel WL,5223,2021-06-24 04:30:25,2021-06-24T15:06:08.101063
36,mL7support,Overwatch,12 HOURS !DROPS STREAM !VIDEO,5143,2021-06-24 10:59:53,2021-06-24T15:06:08.101063
37,RduLIVE,Hearthstone,Getting Better? | Storybook Brawl Later !SBB,5038,2021-06-24 10:58:38,2021-06-24T15:06:08.101063
38,SteveSuptic,Fall Guys: Ultimate Knockout,Incompetent fool takes anger out on little kids.,5023,2021-06-24 14:29:05,2021-06-24T15:06:08.101063
39,pokelawls,Roboquest,ywe,4760,2021-06-24 07:22:53,2021-06-24T15:06:08.101063
40,iskall85,Minecraft,lvl 75 pog? | VAULT HUNTERS SMP 2 | !discord !prime,4410,2021-06-24 09:30:01,2021-06-24T15:06:08.101063
41,AbdulHD,Grand Theft Auto V,"Abdul - ""Racing Degen"" NoPixel !SneakEnergy !Mayor 9kAndy !Socials #GoodVibes #ToxicFree [#1UAE]",4402,2021-06-24 14:01:01,2021-06-24T15:06:08.101063
42,TheStockGuy,Just Chatting,"I'm getting roasted today, be gentle | !Roast !NFT !invest !platform !DHDR !stockdraft !challenge",4308,2021-06-24 13:25:30,2021-06-24T15:06:08.101063
43,DropsByPonk,Minecraft,Dream SMP ----> Ava where is the rice cooker ? ,4237,2021-06-24 14:18:23,2021-06-24T15:06:08.101063
44,EmadGG,Fortnite,DROPS ENABLED !Drops | Getting to champs !Merch !Heli,4192,2021-06-24 13:17:45,2021-06-24T15:06:08.101063
45,Deadlyslob,Escape from Tarkov,HARDCORE Day 49 with @DeadlySlob - INSOMNIA PMC HUNT - !Nord - !Prime ,4110,2021-06-24 11:01:38,2021-06-24T15:06:08.101063
46,Chess,Chess,Lagno vs Dzagnidze | Women's Speed Chess Championship | !wscc !format !brackets,4103,2021-06-24 14:11:28,2021-06-24T15:06:08.101063
47,SmiteGame,SMITE,"Extraordinarily Nice, KillerBlazyBard",4099,2021-06-24 13:04:35,2021-06-24T15:06:08.101063
48,Silent,Grand Theft Auto V,NoPixel WL | FLIPPPY | SileNtCSGO on Twitter,4055,2021-06-24 09:17:31,2021-06-24T15:06:08.101063
49,AsunaWEEB,VALORANT,100T Asuna ROAD TO RADIANT | [!duo] [!level] [!newvid] [!socials] [!leaderboard],3821,2021-06-24 14:10:53,2021-06-24T15:06:08.101063
50,Elajjaz,Scarlet Nexus,More Scarlet Nexus! Hard Mode - !Displate @Elajjaz Twitter/Instagram,3663,2021-06-24 13:59:37,2021-06-24T15:06:08.101063
51,ClassyBeef,Slots,🔥 18+ | $400 MYSTERY MUSEUM HIGHROLL! 🔥 |  !CHAOS FOR 670K WIN!! 🔥 !Tournament | !Stake for best Casino |,3612,2021-06-23 01:28:02,2021-06-24T15:06:08.101063
52,BarbarousKing,Darkest Dungeon,Darkest Dungeon - Big golf day tomorrow,3603,2021-06-24 12:02:38,2021-06-24T15:06:08.101063
53,RATIRL,Just Chatting,👽 RATIR Talking to the bros only coffee drinkers !gfuel mallowed =o calm stream wins today nd positivty     =o calm stream,3527,2021-06-24 13:06:06,2021-06-24T15:06:08.101063
54,Caedrel,League of Legends,TOP 80 CHALLENGER EUW - RUSHING RANK 1 KING CAEDREL ON THE LEE !patreon !discord !youtube !nord !tracklol,3460,2021-06-24 14:00:29,2021-06-24T15:06:08.101063
55,runthefutmarket,FIFA 21,TO THE KNOCKOUT STAGES WE GO | @runthefutmarket on all socials,3451,2021-06-24 13:23:25,2021-06-24T15:06:08.101063
56,B0aty,Old School RuneScape,Manscaped Sponsor Sunday billyReady // !today !cafune // Twitter: @B0aty,3391,2021-06-24 12:43:39,2021-06-24T15:06:08.101063
57,ops1x,Fortnite,finishing champs then allstar viewparty all day (day 7/365),3361,2021-06-23 04:17:06,2021-06-24T15:06:08.101063
58,PokemonChallenges,Pokémon Sword/Shield,TATE AND LIZA GYM | !tod | !nord !displate,2757,2021-06-24 14:35:53,2021-06-24T15:06:08.101063
59,TrU3Ta1ent,Dead by Daylight,Killer / Survivor ROTATION! !sellout to request build <3,2736,2021-06-24 12:21:30,2021-06-24T15:06:08.101063
60,m0xyy,Overwatch,[DROPS ENABLED] NO DOUBTING [NOT SCUFFED],2704,2021-06-24 12:25:48,2021-06-24T15:06:08.101063
61,crokeyz,Magic: The Gathering,[H] GRUUL MAGECRAFT,2593,2021-06-24 09:35:25,2021-06-24T15:06:08.101063
62,Kephrii,Overwatch,[!Drops] Ranked - !prime !emotes,2592,2021-06-24 02:18:43,2021-06-24T15:06:08.101063
63,XcaliburYe,Dota 2,REDEMPTION ARC | Looking For Sponsors,2529,2021-06-24 05:28:20,2021-06-24T15:06:08.101063
64,Jukeyz,Call of Duty: Warzone,"$25,000 ODDMAN TOURNAMENT LATER | !regiment !soho !redbull !ytvid !socials",2487,2021-06-24 10:56:32,2021-06-24T15:06:08.101063
65,TEBtv3,Counter-Strike: Global Offensive,[EN] Anonymo vs Iberian Family | Main Swiss | Spring Sweet Spring #3 | @RelogMedia @TheEsportsBible,2462,2021-06-24 06:44:23,2021-06-24T15:06:08.101063
66,Froggen,League of Legends,more cages thursday.,2407,2021-06-24 09:04:37,2021-06-24T15:06:08.101063
67,Amaz,Slay the Spire,Fire Content =D,2404,2021-06-24 13:36:47,2021-06-24T15:06:08.101063
68,sips_,Rocket League,rl for a bit,2322,2021-06-24 11:07:33,2021-06-24T15:06:08.101063
69,goldbridgetv,FIFA 21,FIFA 21 with Mark Goldbridge,2298,2021-06-24 14:38:55,2021-06-24T15:06:08.101063
70,Euriece,Apex Legends,【ENG/日本語】Solo ranking man | !kovaaks !artesian,2275,2021-06-24 13:10:55,2021-06-24T15:06:08.101063
71,dasMEHDI,Grand Theft Auto V,Ofc Knight - NoPixel | !gfuel !merch !epic | TWITTER: @dasMEHDI,2260,2021-06-24 14:04:10,2021-06-24T15:06:08.101063
72,Leopard,Destiny 2,!solo flawless GM Glassway (#6) // !boss,2248,2021-06-24 13:40:19,2021-06-24T15:06:08.101063
73,Incon,SMITE,Those Patch Notes Tho! !Gtales !Giveaway !Gfuel !Surfshark,2200,2021-06-24 12:02:12,2021-06-24T15:06:08.101063
74,Posty,Rust,puihgysdouytgdfso0yfgtftiudj :))))) !Gfuel !tiktok,2162,2021-06-24 08:24:13,2021-06-24T15:06:08.101063
75,Merk,Call of Duty: Warzone,"Hello, Let's Have A Great Day! Code MERK in the Cod Store! !ghost !cod",2146,2021-06-24 12:19:39,2021-06-24T15:06:08.101063
76,DanucD,PLAYERUNKNOWN'S BATTLEGROUNDS,!gfuel - 30% OFF | Follow @DanucD on Socials | !spotify - Copyright Free Music,2103,2021-06-24 10:14:06,2021-06-24T15:06:08.101063
77,Harry,Grand Theft Auto V,Harry Brown | Nopixel,2084,2021-06-24 14:20:21,2021-06-24T15:06:08.101063
78,Florryworry,Europa Universalis IV,TTM in a day <12 hours speedrun Attempt 2,2080,2021-06-24 06:38:27,2021-06-24T15:06:08.101063
79,aDrive,Pokémon Unite,POKEMON UNITE BETA! (English) !Unite ,2026,2021-06-24 11:59:59,2021-06-24T15:06:08.101063
80,Naguura,World of Warcraft,9.1 Ptr things !9.1 - I'm a vampire now !venthyr - !giveaway - Updated !UI with raid WAs!,2016,2021-06-24 12:39:11,2021-06-24T15:06:08.101063
81,syndereN,Dota 2,NEW STUFF IN DOTA 2 STREAM | !nordvpn !plugin,1980,2021-06-24 11:32:21,2021-06-24T15:06:08.101063
82,CasinoDaddy,Slots,🔥NOW: OPENING 37 10€ BONUSES!🔥 | !OGGEKING - 100K DREAM WIN | !JJ2 - TRY NOW ON ABOUTSLOTS | BEST BONUSES..,1947,2021-06-24 06:05:54,2021-06-24T15:06:08.101063
83,JokerdTV,World of Warcraft,Karazhan Tonight and 5v5  + ALTS Leveling TBC <Method> !steelseries ,1935,2021-06-24 10:15:19,2021-06-24T15:06:08.101063
84,StaysafeTV,World of Warcraft,GAMING + NEWS + JCS VIDEOS - !video - !gum,1878,2021-06-24 13:19:03,2021-06-24T15:06:08.101063
85,TommyKayLIVE,Total War: Warhammer II,WARHAMMER ACHIEVMENT RUNS RETURN!,1861,2021-06-24 09:17:55,2021-06-24T15:06:08.101063
86,Back2Warcraft,Warcraft III,"Smile Cup 2 - Group C - Moon, Foggy, Colorful & Chaemiko",1833,2021-06-24 09:46:23,2021-06-24T15:06:08.101063
87,itsHafu,Just Chatting,HAFU -- home :) fall guys and valo today ~,1803,2021-06-24 14:39:57,2021-06-24T15:06:08.101063
88,Harstem,StarCraft II,"The Biggest Loser !b Ft. Clem, MaxPax, Lambo, ShoWTimE, Elazer, SouL, HeroMarinE and NEEB",1781,2021-06-24 11:37:33,2021-06-24T15:06:08.101063
89,NRG_JZR,Rocket League,RL then DBD,1779,2021-06-24 13:42:17,2021-06-24T15:06:08.101063
90,Nidas,Grand Theft Auto V,Leslie Lingberg - Last stream before midsummer weekend | NoPixel 3.0 | !socials,1774,2021-06-24 12:16:28,2021-06-24T15:06:08.101063
91,LAGTVMaximusBlack,Grand Theft Auto V,OTT - (WL) Down Bad Brouge Street Kingz  !NordVPN !Elgato,1736,2021-06-24 11:37:18,2021-06-24T15:06:08.101063
92,JonBams,Minecraft,Hardcore Minecraft 1.17 - 319/730,1717,2021-06-24 13:30:20,2021-06-24T15:06:08.101063
93,Distortion2,Dark Souls III,DS3 Convergence Mod | !mod,1707,2021-06-24 14:41:16,2021-06-24T15:06:08.101063
94,curvyelephant,Grand Theft Auto V,Undersheriff Matt Rhodes | NoPixel 3.0 WL | !discord,1632,2021-06-24 13:03:33,2021-06-24T15:06:08.101063
