,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,"[Nopixel WL] (YES, YOU READ THAT RIGHT!) PIERRE PP PAUL COMES BACK FROM VACATION AND WHIPS THE CITY BACK INTO SHAPE (CRIMINALS BEWARE!)",52824,2021-07-01 04:25:47,2021-07-01T11:06:09.008119
1,Trainwreckstv,Slots,18+ CAN WE GO BACK TO BACK TO BACK? #ad | !twitter | !youtube | !podcast,33945,2021-07-01 01:01:52,2021-07-01T11:06:09.008119
2,Rainbow6,Tom Clancy's Rainbow Six Siege,Elevate vs ORDER - South APAC League 2021 - Stage 2 - Playday #3,27693,2021-07-01 07:01:46,2021-07-01T11:06:09.008119
3,BeyondTheSummit,Dota 2,[EN] TI10 SEA Quals | Fnatic vs OB Neon (Bo3) | Godz & Ponlo,26504,2021-07-01 02:42:36,2021-07-01T11:06:09.008119
4,LCK,League of Legends,HLE vs DRXㅣAF vs LSB | 2021 LCK Summer,24140,2021-07-01 07:29:36,2021-07-01T11:06:09.008119
5,Fextralife,Apex Legends,!giveaway APEX LEGENDS with Tyr! ~ Cas on after ~,10984,2021-07-01 09:06:31,2021-07-01T11:06:09.008119
6,BeyondTheSummit3,Dota 2,[EN] TI 10 SEA Quals | Team SMG vs Execration  (Bo3) | Bkop & Black,10559,2021-07-01 08:49:11,2021-07-01T11:06:09.008119
7,Pestily,I'm Only Sleeping,50 DAY CAPPED SUBATHON | !GETRICH | !SUBATHON,8328,2021-06-30 06:05:50,2021-07-01T11:06:09.008119
8,39daph,Cooking Simulator,variety day,7823,2021-07-01 06:55:12,2021-07-01T11:06:09.008119
9,ShivFPS,Apex Legends,Solo queue Apex into LG apex Thursdays at 8-11pm BST | !Socials for updates !gfuel !exitlag,7213,2021-07-01 10:31:50,2021-07-01T11:06:09.008119
10,Loeya,Fortnite,Chillin until Twitch Rivals @4PM CEST - Code: LOEYA #EpicPartner !FNATIC,7152,2021-07-01 08:07:19,2021-07-01T11:06:09.008119
11,AdmiralBulldog,Dota 2,!sellout,6583,2021-07-01 07:09:02,2021-07-01T11:06:09.008119
12,BaboAbe,League of Legends,Just a short stream,6310,2021-07-01 06:32:49,2021-07-01T11:06:09.008119
13,Symfuhny,Call of Duty: Warzone,INSANE HIGH KILL WINS + NEW KEYBOARD JUST DROPPED!!! | !Keyboard,5846,2021-07-01 10:14:56,2021-07-01T11:06:09.008119
14,chess24,Chess,"$1.6M MCCT | Goldmoney Asian Rapid | Day 6 | D. Howell, J. Houska & K. Snare",5618,2021-07-01 10:37:48,2021-07-01T11:06:09.008119
15,Thijs,Hearthstone,Thijs - WILD Journey Day 1,5512,2021-07-01 08:11:22,2021-07-01T11:06:09.008119
16,aceu,Escape from Tarkov,NRG aceu // TARKY IS HERE // !socials !squad,5377,2021-07-01 01:05:27,2021-07-01T11:06:09.008119
17,TEBtv,Counter-Strike: Global Offensive,[EN] SKADE vs 100PG | Swiss Stage | Pinnacle Cup II | @RelogMedia @TheEsportsBible,5257,2021-07-01 07:35:36,2021-07-01T11:06:09.008119
18,UberHaxorNova,Grand Theft Auto V,Siz. Just a mechanic i swear. | NoPixel | Creator Code: Nova | check !paststreams,5111,2021-07-01 01:05:29,2021-07-01T11:06:09.008119
19,OkCode,Genshin Impact,day 7 event stage -> new abyss | !newvid for kazuha summons,4720,2021-07-01 06:56:07,2021-07-01T11:06:09.008119
20,Lysium,Grand Theft Auto V,"BENJI ""BANK TRUCK"" RAMOS | NoPixel WL | GTA V RP | @LysiumGG | youtube.com/Lysium",4186,2021-07-01 06:29:37,2021-07-01T11:06:09.008119
21,Smoke,Escape from Tarkov,New Tarkov update/wipe check-out - Day 953 !eftpatch,4150,2021-07-01 03:20:33,2021-07-01T11:06:09.008119
22,pokelawls,Escape from Tarkov,NO WAY THIS JUST HAPPENED,4009,2021-07-01 09:16:31,2021-07-01T11:06:09.008119
23,AbdulHD,Grand Theft Auto V,"Abdul ""RacingMania"" !NoPixel !SneakEnergy #8KAndy #GoodVibes #ToxicFree !socials !discord [#1 UAE]",3980,2021-06-30 23:18:06,2021-07-01T11:06:09.008119
24,midbeast,League of Legends,Viego/Qiyana/Sylas/Zoe | Nocturne Mid !video out now | #LPLCoStream,3861,2021-07-01 08:22:50,2021-07-01T11:06:09.008119
25,tblch1,,"TBL - CH 1
(BOLA SEPAK)",3851,2021-07-01 08:31:24,2021-07-01T11:06:09.008119
26,Kalei,Call of Duty: Warzone,FaZe Kalei - #1 FEMALE WARZONE PLAYER | Follow My Twitter - @KaleiRenay,3843,2021-07-01 06:50:01,2021-07-01T11:06:09.008119
27,Timmac,Grand Theft Auto V,Sergeant Mack | 308 | NoPixel WL ,3673,2021-07-01 08:36:32,2021-07-01T11:06:09.008119
28,ItsJSTN,Rocket League,worst na champ | !creatorcode !socials,3611,2021-07-01 02:48:03,2021-07-01T11:06:09.008119
29,Naowh,World of Warcraft,The Grind - Korthia <ECHO> 9.1 UI UPDATED !GIVEAWAY !ELX !YOUTUBE,3273,2021-07-01 07:55:38,2021-07-01T11:06:09.008119
30,GMHikaru,Chess,$1.6M Goldmoney Asian Rapid / Meltwater Tour | !who !what !where !when !why !how,3058,2021-07-01 10:46:23,2021-07-01T11:06:09.008119
31,SovietWomble,DayZ,Musty Gusset server - Scavenging and surviving for a couple of hours ahead of editing today.,3028,2021-07-01 10:09:07,2021-07-01T11:06:09.008119
32,robcdee,Just Chatting,Tokyo | errands! makeover later | !socials !vpn,2960,2021-07-01 08:46:55,2021-07-01T11:06:09.008119
33,StatmanDave,Sports,JADON SANCHO TO MAN UTD CONFIRMED!!! | UKRAINE VS. ENGLAND | EURO 2020 QUARTER FINAL PREVIEWS | Daily Sub Goal 0/10,2946,2021-07-01 09:58:00,2021-07-01T11:06:09.008119
34,ClassyBeef,Slots,🔥 18+ | $1 MILLION RAW BONUS HUNT! 🔥 | !GEMS FOR 785K WIN!! 🔥 !Tournament | !Stake for best Casino,2894,2021-07-01 06:07:04,2021-07-01T11:06:09.008119
35,Anthony_Kongphan,Escape from Tarkov,TARKOV-SUBATHON 🌘 | Anthony_Kongphan,2614,2021-07-01 00:36:53,2021-07-01T11:06:09.008119
36,Kephrii,Overwatch,[!Drops] DPS Q's - !emotes !prime,2569,2021-06-30 15:26:03,2021-07-01T11:06:09.008119
37,Anton,Escape from Tarkov,🔴 THE WIPE 🔴 Day 2 Trying to get a decent hideout,2528,2021-07-01 08:16:41,2021-07-01T11:06:09.008119
38,singsing,Dota 2,ayaya,2466,2021-07-01 09:40:20,2021-07-01T11:06:09.008119
39,heyimbee,Apex Legends,not last apex stream,2455,2021-07-01 03:14:07,2021-07-01T11:06:09.008119
40,superjj102,Hearthstone,If u KEK there will be W,2282,2021-07-01 05:55:17,2021-07-01T11:06:09.008119
41,StaysafeTV,World of Warcraft,WARLOCK KARAZHAN - !gum,2255,2021-07-01 08:52:45,2021-07-01T11:06:09.008119
42,ElisabeteTV,ASMR,🔴 LIVE ASMR ❤️ RELAX WITH ME ❤️ !sm !prime ,2196,2021-07-01 04:44:53,2021-07-01T11:06:09.008119
43,GloriaMatvien,Just Chatting,  💗shes dancing again💗mb Yoga !IG !dance !roulette,2190,2021-07-01 09:26:39,2021-07-01T11:06:09.008119
44,RATIRL,League of Legends,👽 RATIRL Twitch support To chall tryhard day :-) mallowed👽 calm stream wins today 👽nd positivty  👽   =o calm stream�,2160,2021-07-01 10:52:27,2021-07-01T11:06:09.008119
45,CDNThe3rd,Subnautica,Subnautica Day Threeg.. Deaths: 1.. Reason? Negligence and Complacency | BEST 8hrs of our lives | ceezMeepo |Socials: @CDNThe3rd,2147,2021-07-01 04:02:46,2021-07-01T11:06:09.008119
46,Aurateur,Mario Golf: Super Rush,Mario Golf: Super Rush,2145,2021-07-01 06:12:09,2021-07-01T11:06:09.008119
47,NiteNightKid,League of Legends,Non-Toxic Jungle Climb!! !Fission !Rox Music Stream. Chillest Stream on the Planet!,2117,2021-07-01 10:39:31,2021-07-01T11:06:09.008119
48,stormen,Apex Legends,#1 fastest octane // !sneak !youtube !social,2048,2021-07-01 08:31:58,2021-07-01T11:06:09.008119
49,bateson87,F1 2020,BEARDED BALD GUY GOES VROOM VROOM! !Prime,2027,2021-07-01 07:14:10,2021-07-01T11:06:09.008119
50,Caedrel,League of Legends,WE WON THE CHALLENGE <3 LEE KING - NEW GOAL IS RANK 1 - FASTEN YOUR SEATBELTS ITS GONNA BE A ROCKY RIDE !command !nord !tracklol !discord ,1916,2021-07-01 10:37:11,2021-07-01T11:06:09.008119
51,Klean,Escape from Tarkov,TARKOV 12.11 Day 2 | @kleanisklean | !brcc !discord,1914,2021-07-01 09:33:46,2021-07-01T11:06:09.008119
52,ops1x,Fortnite,SLEEPING / TWITCH RIV ALS TMM W REET ND DONNIE !CP ( 1 YEAR STREAM DAY 15/365) ,1895,2021-06-30 19:24:03,2021-07-01T11:06:09.008119
53,SmiteGame,SMITE,casually chilling with !patte,1866,2021-07-01 10:02:12,2021-07-01T11:06:09.008119
54,Ming,Grand Theft Auto V,Ming Jingtai | NOPIXEL | Cracking the yacht | GG,1864,2021-07-01 06:14:19,2021-07-01T11:06:09.008119
55,Steelmage,Darkest Dungeon,Darkest Dungeon first time with twitch chat! Be gentle 😳 !dd *no spoilers pls*,1863,2021-07-01 08:21:18,2021-07-01T11:06:09.008119
56,RduLIVE,Hearthstone,Long Stream Big Climb? | Daily !vid on YouTube,1852,2021-07-01 10:02:54,2021-07-01T11:06:09.008119
57,P4wnyhof,Call of Duty: Warzone,Old MW Weapon Loadouts !lastvid !giveaway Warzoneloadouts.gg !merch !socials ,1786,2021-07-01 06:11:05,2021-07-01T11:06:09.008119
