,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,2350117,23303,429475,1912,2021-08-05T08:37:07.609869
1,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,6206298,13678,126374,3235,2021-08-05T08:37:07.609869
2,Clash of Clans,Party Like A Queen! (Clash of Clans Official),2021-08-01T08:00:08Z,18840475,6845,190698,3739,2021-08-05T08:37:07.609869
3,TheGrefg,VUELVO A GEOMETRY DASH - TheGrefg,2021-08-03T18:56:49Z,1600951,8049,147444,2390,2021-08-05T08:37:07.609869
4,Kurzgesagt – In a Nutshell,The Largest Black Hole in the Universe - Size Comparison,2021-08-03T13:59:22Z,5507240,20993,299044,2187,2021-08-05T08:37:07.609869
5,Omar Raja - ESPN,"I was at the Drake, Justin Bieber, and Quavo private basketball game! #shorts",2021-07-31T21:46:22Z,3096578,910,177829,4530,2021-08-05T08:37:07.609869
6,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,16133631,67042,1116653,21089,2021-08-05T08:37:07.609869
7,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,62025066,262910,2846979,226267,2021-08-05T08:37:07.609869
8,Fera Animations,&quot;STRESS&quot; but Every Turn Another Character Sing It - Friday Night Funkin Animation,2021-08-03T17:26:41Z,2570786,1647,54525,2992,2021-08-05T08:37:07.609869
9,Everyday Astronaut,Starbase Factory Tour with Elon Musk [Part 1],2021-08-03T20:59:59Z,846418,8190,82790,513,2021-08-05T08:37:07.609869
10,Gallery Sessions,Lucho SSJ - Money Machine  | GALLERY SESSION,2021-08-04T16:00:13Z,63699,392,8665,133,2021-08-05T08:37:07.609869
11,Netflix,Money Heist: Part 5 Vol. 1 | Official Trailer | Netflix,2021-08-02T14:00:00Z,4424690,10476,255797,2138,2021-08-05T08:37:07.609869
12,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,21041470,36688,883541,8086,2021-08-05T08:37:07.609869
13,The Game Theorists,Game Theory: Monika Has ESCAPED! (Doki Doki Literature Club Plus),2021-08-03T18:05:09Z,1722878,11801,143565,1250,2021-08-05T08:37:07.609869
14,Man City,MAN CITY 4-1 BLACKPOOL | HIGHLIGHTS,2021-08-03T21:15:00Z,751444,1025,16401,241,2021-08-05T08:37:07.609869
15,PontiacMadeDDG VLOGS,"I BOUGHT A NEW 2021 MAYBACH FOR $300,000!!! (emotional)",2021-08-04T02:31:45Z,441073,4514,47478,481,2021-08-05T08:37:07.609869
16,Chelsea Football Club,Chelsea 2-2 Tottenham | Ziyech Brace Before Blues Pegged Back | The Mind Series | Highlights,2021-08-04T21:40:22Z,973646,1526,26496,435,2021-08-05T08:37:07.609869
17,League of Legends,Absolution | Sentinels of Light 2021 Cinematic - League of Legends,2021-08-03T15:00:01Z,1341726,11760,76963,17896,2021-08-05T08:37:07.609869
18,Architectural Digest,Inside Adam Levine &amp; Behati Prinsloo&#39;s Serene L.A. Home | Open Door | Architectural Digest,2021-08-03T12:00:02Z,2008349,2114,47751,753,2021-08-05T08:37:07.609869
19,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,30560361,58237,1375740,15563,2021-08-05T08:37:07.609869
20,England & Wales Cricket Board,England Bowled Out For 183 | England v India - Day 1 Highlights | 1st LV= Insurance Test 2021,2021-08-04T20:12:30Z,4774608,6176,178858,3387,2021-08-05T08:37:07.609869
21,YouTube Family,Must Watch Eid Special New Comedy Video 2021 Amazing Funny Video 2021 Episode 122 By Busy Fun Ltd,2021-08-04T04:27:24Z,5551804,201,21690,9931,2021-08-05T08:37:07.609869
22,Karl,Minecraft But Everything is OP!,2021-08-02T20:41:48Z,2440248,6708,157973,1912,2021-08-05T08:37:07.609869
23,The Bible Of Soccer,USA vs Mexico | Gold Cup 2021 Final Match Reaction #GoldCup21,2021-08-02T04:01:05Z,453444,603,9066,641,2021-08-05T08:37:07.609869
24,merrelltwins,Telling My Twin What To Say Prank - Merrell Twins,2021-08-03T15:59:40Z,573995,2748,37836,281,2021-08-05T08:37:07.609869
25,NICKMERCS,Moving On...,2021-08-03T17:15:01Z,789786,6355,61794,1712,2021-08-05T08:37:07.609869
