,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,26985506,657311,2210392,33396,2021-06-11T02:37:06.950992
1,Arash Prime,Battlefield 2042.EXE Reveal Meme Trailer | Battlefield.exe,2021-06-10T07:36:50Z,10700735,72426,832069,20047,2021-06-11T02:37:06.950992
2,TheEllenShow,TWICE Performs &#39;Alcohol Free&#39;,2021-06-10T00:00:17Z,2042769,13097,181547,4514,2021-06-11T02:37:06.950992
3,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,9687409,25225,328769,3127,2021-06-11T02:37:06.950992
4,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,15379132,25924,136073,21069,2021-06-11T02:37:06.950992
5,J Balvin,"OTRO FILI - J BALVIN, JAY WHEELER (OFFICIAL TRAILER)",2021-06-08T15:00:24Z,766537,1981,45532,929,2021-06-11T02:37:06.950992
6,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,39140657,154797,2472787,84644,2021-06-11T02:37:06.950992
7,The Sims,The Sims 4 Cottage Living: Official Reveal Trailer,2021-06-10T15:00:12Z,835887,10368,84800,857,2021-06-11T02:37:06.950992
8,MPSV,Monster vs Dad 999x speed.,2021-06-10T10:23:57Z,32728180,6001,1062059,52294,2021-06-11T02:37:06.950992
9,jackfrags,Battlefield 2042 Gameplay Details and More!,2021-06-09T15:30:46Z,2008858,14959,112202,3111,2021-06-11T02:37:06.950992
10,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser01,2021-06-06T14:59:57Z,8742322,60345,585548,7305,2021-06-11T02:37:06.950992
11,Tom Simons,I Bought A Water Park,2021-06-08T20:55:29Z,5585246,32780,654965,4338,2021-06-11T02:37:06.950992
12,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,8364677,13997,187998,2418,2021-06-11T02:37:06.950992
13,FaZe Kay,"Surprising FaZe Jarvis with Custom Boxing Outfit, then Boxing Him ($10,000)",2021-06-09T17:25:02Z,1446807,3340,56132,1025,2021-06-11T02:37:06.950992
14,Coldplay,Coldplay - Higher Power (Official Video),2021-06-08T16:00:12Z,2703851,11796,147837,2106,2021-06-11T02:37:06.950992
15,PowerfulJRE,The Aftermath of the Logan Paul vs. Floyd Mayweather Fight,2021-06-09T17:31:18Z,1648022,5994,33279,1351,2021-06-11T02:37:06.950992
16,Drakeout Vtuber,TNT INFINITA EN MINECRAFT #shorts,2021-06-04T16:00:30Z,2030295,371,160459,3700,2021-06-11T02:37:06.950992
17,MC XD,Sapnap &amp; George REACT to &quot;Mask Music Video&quot;,2021-06-09T02:16:27Z,4457410,125478,570136,67266,2021-06-11T02:37:06.950992
18,Doctor Mike,Doctor Reacts To Painful TikToks,2021-06-09T20:18:48Z,1058501,3433,64450,651,2021-06-11T02:37:06.950992
19,AnthonyPadilla,I spent a day with DREAM,2021-06-08T19:58:49Z,3307790,23068,367424,5311,2021-06-11T02:37:06.950992
20,Bloomberg Quicktake,How China Lost Patience with Its Loudest Billionaire,2021-06-10T01:35:28Z,478079,1694,9571,347,2021-06-11T02:37:06.950992
21,X Gaming,A brand new season ( Chapter 2 Season7 ),2021-06-10T23:51:05Z,4097152,10759,192417,2243,2021-06-11T02:37:06.950992
22,Ryan Reynolds,Ryan Reynolds&#39; Vasectomy,2021-06-09T15:22:28Z,975566,2056,70471,480,2021-06-11T02:37:06.950992
23,Entertainment Tonight,Logan Paul vs Floyd Mayweather Fight HIGHLIGHTS,2021-06-07T17:21:55Z,3624961,4821,31388,7702,2021-06-11T02:37:06.950992
24,Donut Media,The Next Money Pit Project Car Revealed,2021-06-09T16:00:32Z,1102823,6729,78129,1236,2021-06-11T02:37:06.950992
25,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -2 ) || Rachit Rojha,2021-06-06T04:07:00Z,6484211,18983,217431,16518,2021-06-11T02:37:06.950992
26,Fortnite Fun TV,Turn into egg - Tutorial #Shorts,2021-05-23T19:29:35Z,79131309,1702,2589453,84606,2021-06-11T02:37:06.950992
27,welshdraagon,Smallant1 makes up for lost time by busting a fat one.,2021-06-10T20:32:03Z,644003,1887,39493,291,2021-06-11T02:37:06.950992
28,TIKTORIKI,What are they eating this time?! #shorts Funny Tiktok video by Tiktoriki,2021-06-07T07:15:01Z,11974734,189,174584,30391,2021-06-11T02:37:06.950992
29,Bancily,Fortnite&#39;s BEST Skin Combos In Season 7,2021-06-10T19:42:51Z,1381764,12441,69605,725,2021-06-11T02:37:06.950992
30,Street Foodie,Street Food #555,2021-06-07T03:28:23Z,2327819,98,34663,4258,2021-06-11T02:37:06.950992
31,Lachlan,Welcome to Fortnite Season 7! (Best Season Ever),2021-06-08T15:29:47Z,1671627,3320,68325,1465,2021-06-11T02:37:06.950992
32,Babar azam Fans,Full  Highlights||Match 15.||Lahore Qalander vs Islamabad United|| PSL.6,2021-06-10T01:17:17Z,758379,550,23278,698,2021-06-11T02:37:06.950992
33,Lachlan,*NEW* SEASON 7 Rick &amp; Morty BATTLEPASS In Fortnite! (Superman + More),2021-06-08T09:03:59Z,1581698,2469,48890,1619,2021-06-11T02:37:06.950992
34,Niki and Gabi,Reacting to our Snapchat Reality Show | Niki and Gabi,2021-06-09T19:37:20Z,224112,688,15047,208,2021-06-11T02:37:06.950992
35,zoom,BTS ft. Sakshma Srivastav | Indian Interview | E NOW | Exclusive,2021-06-05T09:00:13Z,7666428,101555,828149,17421,2021-06-11T02:37:06.950992
36,acdcVEVO,AC/DC - Witch&#39;s Spell (Official Video),2021-06-09T14:00:09Z,731426,3397,46623,343,2021-06-11T02:37:06.950992
37,America's Got Talent,10-Year-Old Peter Rosalita SHOCKS The Judges With &quot;All By Myself&quot; - America&#39;s Got Talent 2021,2021-06-02T00:16:11Z,4661362,8120,110585,1511,2021-06-11T02:37:06.950992
38,Iliass TiiwTiiw,TiiwTiiw ft MORAD - FRONTERA NADA  ( CLIP OFFICIEL KHOSE ),2021-06-06T12:00:11Z,2392505,6227,129443,3639,2021-06-11T02:37:06.950992
39,Heavy Spoilers,LOKI Episode 1 Breakdown &amp; Ending Explained Spoiler Review | Marvel Easter Eggs &amp; Things You Missed,2021-06-09T08:31:54Z,362835,2355,13761,390,2021-06-11T02:37:06.950992
40,Quantum Tech HD,Man Digs a Hole in a Mountain and Turns it Into an Amazing Apartment,2021-06-09T14:00:14Z,3946052,2976,54668,1878,2021-06-11T02:37:06.950992
41,Logan Paul,My Last Words To Floyd Mayweather...,2021-06-06T04:19:19Z,5881021,28890,352439,13847,2021-06-11T02:37:06.950992
42,Shades of Sherin,Testing Different Masks #Shorts,2021-06-03T06:54:52Z,6086166,996,193485,7455,2021-06-11T02:37:06.950992
43,America's Got Talent,Korean Soul Sings an AMAZING Cover of &quot;All My Life&quot; - America&#39;s Got Talent 2021,2021-06-09T00:36:23Z,1617553,4542,65997,589,2021-06-11T02:37:06.950992
44,Little Big,LITTLE BIG - EVERYBODY (Little Big Are Back) (Official Music Video),2021-06-04T10:00:11Z,4920493,17748,293984,27814,2021-06-11T02:37:06.950992
