,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,11936676,52504,743355,18515,2021-06-27T08:37:08.073894
1,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,13657077,35783,585304,8762,2021-06-27T08:37:08.073894
2,BLACKPINK,BLACKPINK x Today&#39;s Top Hits,2021-06-24T15:00:03Z,6125508,46618,964892,8458,2021-06-27T08:37:08.073894
3,WWE,"Edge returns to launch a surprise attack on Roman Reigns: SmackDown, June 25, 2021",2021-06-26T02:41:30Z,2522125,6751,82033,2258,2021-06-27T08:37:08.073894
4,MariahVEVO,"Mariah Angeliq, Bad Gyal, Maria Becerra - BOBO (Official Video)",2021-06-25T00:00:12Z,2055630,8564,125731,4607,2021-06-27T08:37:08.073894
5,MrDs4,Minecraft pero Hay Dimensiones Custom OP,2021-06-25T18:00:06Z,2874486,6280,110948,2565,2021-06-27T08:37:08.073894
6,CHASE ATLANTIC,Chase Atlantic - OHMAMI (Official Lyric Video),2021-06-25T04:00:11Z,1142692,21051,207927,702,2021-06-27T08:37:08.073894
7,TIKTORIKI,What else to try? #shorts Funn Tiktok new food Challenge by Tiktoriki,2021-06-19T07:15:00Z,30480506,751,641641,57101,2021-06-27T08:37:08.073894
8,Captain Bling Bling,GENIUS PEOPLE WHO BEAT THE SYSTEM,2021-06-25T15:00:17Z,1688531,901,128124,3732,2021-06-27T08:37:08.073894
9,GeorgeNotFound,"Minecraft, But My Friend Is An Axolotl...",2021-06-24T17:02:13Z,6839656,45537,682678,6191,2021-06-27T08:37:08.073894
10,MEME_OS,TP LIVES MATTER RIOT RIOOOOOOOOT,2021-06-27T01:29:49Z,10666170,58663,883764,7939,2021-06-27T08:37:08.073894
11,Zerkaa,SIDEMEN REACT TO MY NEW SONG,2021-06-25T21:08:11Z,1229276,6934,120176,500,2021-06-27T08:37:08.073894
12,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,29963860,16976,1548535,42614,2021-06-27T08:37:08.073894
13,Rusher King,Rusherking - LOBA (Official Video),2021-06-23T23:00:10Z,2169551,12018,231422,2325,2021-06-27T08:37:08.073894
14,Moriah Elizabeth,Letting Opie Choose What I Paint,2021-06-25T20:00:20Z,1666447,13007,97302,737,2021-06-27T08:37:08.073894
15,Sipover,Minecraft&#39;s Most Game Breaking Glitches...,2021-06-25T20:17:35Z,569753,2241,30966,455,2021-06-27T08:37:08.073894
16,Averly Morillo,Averly Morillo - Ante Tu Altar - Oficial,2021-06-26T04:00:11Z,92109,699,12557,38,2021-06-27T08:37:08.073894
17,Aileen and Deven,Will my boyfriend punch me in the face for a billion dollars?,2021-06-14T15:00:14Z,10105610,7624,591576,9580,2021-06-27T08:37:08.073894
18,Team Coco,Conan Says Farewell To Late Night - CONAN on TBS,2021-06-25T02:53:34Z,2592871,13589,129069,714,2021-06-27T08:37:08.073894
19,TIKTORIKI,What else to try? #shorts Tiktok Food Challenge by Tiktoriki,2021-06-24T10:00:06Z,6625135,182,166948,19308,2021-06-27T08:37:08.073894
20,FORMULA 1,Qualifying Highlights | 2021 Styrian Grand Prix,2021-06-26T14:50:10Z,2376863,3802,60778,690,2021-06-27T08:37:08.073894
21,Universal Pictures,Halloween Kills - Official Trailer,2021-06-25T01:31:21Z,2344763,13304,95471,1528,2021-06-27T08:37:08.073894
22,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -3 ) || Rachit Rojha,2021-06-23T03:59:54Z,6103832,19604,183133,15977,2021-06-27T08:37:08.073894
23,Forge Labs,Whoever Can Survive The Most Days in Jurassic Park in Hardcore Minecraft Wins,2021-06-25T14:00:27Z,1352525,5933,175781,1419,2021-06-27T08:37:08.073894
24,Beast Philanthropy,"Giving Away 50,000 Cookies!",2021-06-24T22:05:07Z,4013885,21723,360867,1443,2021-06-27T08:37:08.073894
25,GH'S,"MUKBANG vs Friday Night Funkin 6 (feat. Tricky, Sarvente)",2021-06-25T13:00:01Z,2550355,2124,50032,2027,2021-06-27T08:37:08.073894
26,Triggered Insaan,I Found The Funniest Songs - Tony Kakkar Special,2021-06-23T07:00:27Z,7127199,58253,826795,14281,2021-06-27T08:37:08.073894
