,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Apex Legends,BEST VIRTUAL GAMER TO WALK THE EARTH BEATS THE TOUGHEST CHALLENGES WITHOUT BREAKING A SWEAT LIVE ON STREAM FOR NOOBS TO WATCH (EASY EASY),53070,2021-08-09 23:11:11,2021-08-10T07:06:02.557323
1,NICKMERCS,Apex Legends,Fraggin' | Code: MFAM | @NICKMERCS,47137,2021-08-09 15:01:48,2021-08-10T07:06:02.557323
2,summit1g,Grand Theft Auto V,Boosting. Charles Johnson. Merch dropped summit1g.gg  [ @summit1g ],25305,2021-08-09 22:05:16,2021-08-10T07:06:02.557323
3,sodapoppin,Apex Legends,Sussy baka | www.sodapoppin.shop (Discount code: POOR) ,14675,2021-08-09 20:42:21,2021-08-10T07:06:02.557323
4,BruceDropEmOff,Just Chatting,no you not dreaming... BACKTOBACK I !gamdom !sub !prime !yt ig/twitter: @raycondones,13404,2021-08-10 02:04:24,2021-08-10T07:06:02.557323
5,Trainwreckstv,Apex Legends,pushing passed nickmercs rank | !twitter | !youtube | !podcast,12750,2021-08-09 05:57:15,2021-08-10T07:06:02.557323
6,iiTzTimmy,Apex Legends,me and mohr // Follow my socials @iiTzTimmy,12623,2021-08-10 00:19:11,2021-08-10T07:06:02.557323
7,ShahZaM,VALORANT,SEN ShahZaM - RADIANT RANKED,11651,2021-08-10 00:32:39,2021-08-10T07:06:02.557323
8,Swagg,Call of Duty: Warzone,FaZe Nuke Squad | !Merch | CODE: SWAGG | !sub !blm,11535,2021-08-10 02:30:40,2021-08-10T07:06:02.557323
9,Ramee,Grand Theft Auto V,Sgt. Park Ranger Conan Clarkson | !Twitter | Chang Gang | NoPixel,11427,2021-08-09 19:01:05,2021-08-10T07:06:02.557323
10,BadBoyHalo,Gartic Phone,"Gartic Phone w/Antfrost, CaptainPuffy, Gumi, Velvetiscake, TapL, Awesamdude, Elainaexe",11110,2021-08-10 02:34:02,2021-08-10T07:06:02.557323
11,BrookeAB,Tricky Towers,"TRICKY TOWERS WITH RAE, SYKKUNO, AND FUSLIE  :)",11040,2021-08-10 00:53:10,2021-08-10T07:06:02.557323
12,LosPollosTV,Slots,"(18+) THE $100,000 DREAM | !duelbits | Follow my IG: LosPollosIG",9856,2021-08-10 03:00:36,2021-08-10T07:06:02.557323
13,nl_Kripp,Hearthstone,BG NIGHT! | Check out !xtrfy on Amazon! | Vegas & The Canyon From Above! https://youtu.be/8TcvEXMZlmk,9005,2021-08-10 02:01:39,2021-08-10T07:06:02.557323
14,sneakylol,League of Legends,Sneaky | League boy,7892,2021-08-10 01:49:33,2021-08-10T07:06:02.557323
15,Xposed,Slots,"💰⭐ RAW SPORTS BETTING ON !ROOBET w/ MUHAJER ⭐💰 $25,000 GIVEAWAY + 2 GAMING SETUPS !giveaway",7560,2021-08-10 04:08:04,2021-08-10T07:06:02.557323
16,sinatraa,VALORANT,sinatraa - ranked gaming !newvid,7091,2021-08-10 03:46:56,2021-08-10T07:06:02.557323
17,cloakzy,Apex Legends,"WEEK 1 OF APEX, LEARNING",6716,2021-08-09 17:15:53,2021-08-10T07:06:02.557323
18,koil,Grand Theft Auto V,Soze - New Interceptor Tracks,6575,2021-08-10 03:11:25,2021-08-10T07:06:02.557323
19,tarik,Counter-Strike: Global Offensive,Suppppp @tarik // !new,6305,2021-08-09 23:38:42,2021-08-10T07:06:02.557323
20,DiazBiffle,Call of Duty: Warzone,VIBES | !scuf | !youtube | @DiazBiffle,6065,2021-08-10 02:30:30,2021-08-10T07:06:02.557323
21,ConnorEatsPants,Super Smash Bros. Melee,World's Tallest Gamer,5508,2021-08-10 01:49:39,2021-08-10T07:06:02.557323
22,Annoying,Just Chatting,RAP TIER LIST 2021,5186,2021-08-10 03:11:22,2021-08-10T07:06:02.557323
23,VonDice,Slots,"🎲€280.000-99 BONUSES 🎲|!GAM FOR MONEY RAFFLES!| SIGNUP ON !GAMDOM WITH ""VONDICE"" FOR CASH RAFFLES . GAMBLE RESPONSIBLE",5028,2021-08-09 23:45:32,2021-08-10T07:06:02.557323
24,BlackMediaPresents,Music,LIVE MUSIC Evening Show - Sunny and The Black Pack #212,5018,2021-08-10 05:54:21,2021-08-10T07:06:02.557323
25,RATIRL,League of Legends,🎐RATIRL Full Tryhard 2day :-) Rank 1 Grind 614 LP start  🎐  Practice for Dreamhack 2009 :alien:Burgir % pizza enjoyers 🎐 ,4885,2021-08-10 05:21:02,2021-08-10T07:06:02.557323
