,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,19067010,554682,1816043,23940,2021-06-10T08:37:07.661826
1,Arash Prime,Battlefield 2042.EXE Reveal Meme Trailer | Battlefield.exe,2021-06-10T07:36:50Z,7921665,61789,661018,13975,2021-06-10T08:37:07.661826
2,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,15041894,25522,134014,20614,2021-06-10T08:37:07.661826
3,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,5784102,17420,202584,1815,2021-06-10T08:37:07.661826
4,Coldplay,Coldplay - Higher Power (Official Video),2021-06-08T16:00:12Z,2021724,11248,135162,1792,2021-06-10T08:37:07.661826
5,J Balvin,"OTRO FILI - J BALVIN, JAY WHEELER (OFFICIAL TRAILER)",2021-06-08T15:00:24Z,647359,1898,41950,789,2021-06-10T08:37:07.661826
6,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser01,2021-06-06T14:59:57Z,8657136,60318,584861,7260,2021-06-10T08:37:07.661826
7,dednahype,Monster vs Dad. Dednahype show #shorts,2021-06-08T07:00:53Z,28044238,5368,966498,44625,2021-06-10T08:37:07.661826
8,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,8184408,13917,186216,2380,2021-06-10T08:37:07.661826
9,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,37434487,152466,2435843,81267,2021-06-10T08:37:07.661826
10,TheEllenShow,TWICE Performs &#39;Alcohol Free&#39;,2021-06-10T00:00:17Z,796081,8917,125124,2583,2021-06-10T08:37:07.661826
11,Tom Simons,I Bought A Water Park,2021-06-08T20:55:29Z,4274023,30234,590368,3061,2021-06-10T08:37:07.661826
12,AnthonyPadilla,I spent a day with DREAM,2021-06-08T19:58:49Z,2696527,21098,329421,4365,2021-06-10T08:37:07.661826
13,TheMasterForever,Dream mask (clean),2021-06-09T02:29:14Z,3485040,99152,531856,42596,2021-06-10T08:37:07.661826
14,ZHC Crafts,"Best Sprinkle Art Wins $5,000 Challenge! | ZHC Crafts",2021-06-08T17:42:14Z,2593658,15501,108748,1527,2021-06-10T08:37:07.661826
15,Fortnite,Fortnite Chapter 2 - Season 7 Battle Pass Trailer,2021-06-08T06:00:13Z,5246697,23812,207226,6703,2021-06-10T08:37:07.661826
16,Fortnite,Chapter 2 Season 7 - Battle Stars and the New Battle Pass,2021-06-08T06:00:08Z,1772389,4484,68594,1954,2021-06-10T08:37:07.661826
17,Vogue,Selena Gomez  Breaks Down 15 Looks From 2007 to Now | Life in Looks | Vogue,2021-06-08T16:00:04Z,2720631,9092,194501,1441,2021-06-10T08:37:07.661826
18,Entertainment Tonight,Logan Paul vs Floyd Mayweather Fight HIGHLIGHTS,2021-06-07T17:21:55Z,3234723,4545,29285,7137,2021-06-10T08:37:07.661826
19,doominator gaming,FORTNITE SEASON 7! EVERYTHING YOU DID NOT KNOW,2021-06-08T12:00:10Z,1504956,4510,63097,1227,2021-06-10T08:37:07.661826
20,Fortnite Fun TV,Turn into egg - Tutorial #Shorts,2021-05-23T19:29:35Z,74588962,1575,2508425,79242,2021-06-10T08:37:07.661826
21,jackfrags,Battlefield 2042 Gameplay Details and More!,2021-06-09T15:30:46Z,1423577,12770,94217,2188,2021-06-10T08:37:07.661826
