,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,PlayStation,Horizon Forbidden West - State of Play Gameplay Reveal | PS5,2021-05-27T21:20:56Z,3641948,16349,174826,3760,2021-05-29T14:37:08.454652
1,The Late Show with Stephen Colbert,BTS &quot;Butter&quot; - The Late Show with Stephen Colbert,2021-05-26T04:30:13Z,10167448,46483,1250282,8649,2021-05-29T14:37:08.454652
2,Crown Family Music,Artist REACTS TO - The Weeknd &amp; Ariana Grande Perform At The 2021 iHeartRadio Music Awards REACTION,2021-05-28T23:44:14Z,883310,3438,119260,238,2021-05-29T14:37:08.454652
3,Bella Poarch,Bella Poarch - Build a B*tch (Official Music Video),2021-05-14T04:00:16Z,120277285,364808,6718857,216114,2021-05-29T14:37:08.454652
4,clay4Kiki,Friday Night Funkin&#39; - Tricky&#39;s clown room Mod,2021-05-26T18:02:40Z,1575561,527,17264,1045,2021-05-29T14:37:08.454652
5,SORRYLAG,The Legend of Zelda: Breath of the Lag,2021-05-27T16:30:08Z,270146,3253,48463,173,2021-05-29T14:37:08.454652
6,EminemVEVO,"Eminem - Killer (Remix) [Official Audio] ft. Jack Harlow, Cordae",2021-05-28T04:00:12Z,1965247,19750,210708,1802,2021-05-29T14:37:08.454652
7,OverSimplified,The Napoleonic Wars - OverSimplified (Part 2),2021-05-29T00:30:11Z,1123905,9118,118740,577,2021-05-29T14:37:08.454652
8,Delta Kevin,Oblivion NPC: &quot;Camerman&#39;s Friends Love This Incredible Gift From A Jeep&quot; #Short,2021-05-28T15:06:15Z,13260611,3046,254346,30089,2021-05-29T14:37:08.454652
9,JustinBieberVEVO,Justin Bieber - Peaches / Hold On (Live On The Voice / 2021),2021-05-27T17:33:27Z,1090605,7493,97407,1075,2021-05-29T14:37:08.454652
10,GIMS,GIMS - ONLY YOU feat. Dhurata Dora (Clip Officiel),2021-05-28T18:00:11Z,1936438,4991,100836,1498,2021-05-29T14:37:08.454652
11,Crafty Panda,Weird Ways to SNEAK MAKEUP INTO JAIL | 11 Funny Ideas to SNEAK ANYTHING ANYWHERE by Crafty Panda,2021-05-26T11:00:13Z,4920325,721,38868,8126,2021-05-29T14:37:08.454652
12,Entertainment Tonight,Friends Reunion: Jennifer Aniston and David Schwimmer Reveal REAL LIFE Crushes on Each Other,2021-05-27T16:02:48Z,2148706,2101,29054,874,2021-05-29T14:37:08.454652
