,user_name,game_name,title,viewer_count,started_at,api_call_time
0,Riot Games,League of Legends,MSI 2021: Pentanet.GG vs. PSG Talon,114583,2021-05-18 11:50:24,2021-05-18T14:06:02.991443
1,Tfue,Call of Duty: Warzone,"$100,000 Tournament (me and sym return to comp?)",33748,2021-05-18 12:24:05,2021-05-18T14:06:02.991443
2,Symfuhny,Call of Duty: Warzone,"$100,000 Nadeshot Tourney w/ TFUE TODAY! !Tourney | USE CODE SYM #ad",24057,2021-05-18 11:08:27,2021-05-18T14:06:02.991443
3,DreamLeague,Dota 2,LIVE: Vikin.gg vs. Into The Breach - DreamLeague S15 DPC WEU - Lower Division,22367,2021-05-18 11:58:27,2021-05-18T14:06:02.991443
4,CohhCarnage,Days Gone,cohhFee! - Days Gone (PC) thanks to @BendStudio & @Playstation! - !AlmostThere - !NewKid - !Bike - #EpicPartner Creator Code: Cohh,18796,2021-05-18 11:55:09,2021-05-18T14:06:02.991443
5,matthewkheafy,Music,"NEW CAMERA ANGLE, NEW LIGHTS, NEW SIGNATURE OD PEDAL, NEW NEW NEW NEW !ELGATO",16462,2021-05-18 12:46:58,2021-05-18T14:06:02.991443
6,Nmplol,Just Chatting,Norwegian SPECIAL CELEBRATION DAY + FIFA,16461,2021-05-18 12:59:44,2021-05-18T14:06:02.991443
7,Amouranth,Just Chatting,🍑HOT TUB BAN APPEALS💦$1000 GIVEAWAY + DRAMA💦SPIN THE AMMOWHEEL💦!s !social💦!INSTAGRAM: amouranth💦!GFUEL,14673,2021-05-18 07:01:23,2021-05-18T14:06:02.991443
8,Fextralife,Mass Effect Legendary Edition,Mass Effect Legendary Edition (3) with CAS!  🔴BIOMUTANT ON FRIDAY 🔴,14641,2021-05-18 09:38:55,2021-05-18T14:06:02.991443
9,Hiko,VALORANT,"100T Hiko | Grind to Radiant Continues! | [!duo], [!shop], [!mouse] | @Hiko on Twitter",12729,2021-05-18 13:30:56,2021-05-18T14:06:02.991443
10,ShivFPS,Apex Legends,Solo queue into Ranked with the team into GLL Championship scrims with the team into LG SlayVS on LG channel  | !Socials for updates,11977,2021-05-18 11:16:28,2021-05-18T14:06:02.991443
11,Kyle,Grand Theft Auto V,Sheriff Kyle Pred - nopixel,11854,2021-05-18 13:04:12,2021-05-18T14:06:02.991443
12,NickEh30,Fortnite,New LTM with FaZe Replays And Duke! | Code NickEh30 #EpicPartner,11218,2021-05-18 10:32:26,2021-05-18T14:06:02.991443
13,VonDice,Slots,🎲€50.000 -Freestyling 🎲!GIVEAWAY🎲check new offers - 🎰 !LINDA for 300% 🎰  !SHANGRILA for 150% 🎰 !VESPER for 150% 🎰 !MONTE for 120%,9906,2021-05-18 07:00:10,2021-05-18T14:06:02.991443
