,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Olivia Rodrigo,Olivia Rodrigo - SOUR Prom (Trailer),2021-06-28T23:48:33Z,990685,8518,176556,461,2021-06-29T20:37:08.023815
1,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open (Live from the BET Awards)",2021-06-28T07:00:11Z,2517875,6847,170299,871,2021-06-29T20:37:08.023815
2,Beast Reacts,Inside an Ice Cream Factory!,2021-06-28T20:14:23Z,5679778,16130,323782,3115,2021-06-29T20:37:08.023815
3,Premier Boxing Champions,"Gervonta Davis vs Mario Barrios Knockout HIGHLIGHTS: June 26, 2021 - PBC on Showtime PPV",2021-06-27T06:27:34Z,4385802,7046,38737,2130,2021-06-29T20:37:08.023815
4,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,21792066,63365,958813,28279,2021-06-29T20:37:08.023815
5,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,20855838,41685,739293,12125,2021-06-29T20:37:08.023815
6,Dude Perfect,Cell Phone Stereotypes,2021-06-28T22:00:08Z,5435295,15913,318961,3516,2021-06-29T20:37:08.023815
7,MrBeast,I Spent 50 Hours In Prison,2021-06-26T20:00:02Z,24150028,77306,1401278,19172,2021-06-29T20:37:08.023815
8,10kchallenge,Trending video copyrights disclaimer from https://youtu.be/uTQnMukAhsg,2021-06-29T10:38:18Z,83965401,2408,2650755,53174,2021-06-29T20:37:08.023815
9,MadisonBeerMusicVEVO,Madison Beer - Reckless (Official Music Video),2021-06-29T04:00:11Z,701874,7654,123462,848,2021-06-29T20:37:08.023815
10,FloBikes,Spectator Causes Entire Peloton To Crash At Tour de France,2021-06-26T16:32:06Z,4564296,7157,17415,1179,2021-06-29T20:37:08.023815
11,Romina Gafur,This took so long!! #Shorts,2021-06-28T03:05:26Z,4091262,444,132785,6546,2021-06-29T20:37:08.023815
12,GabeSweats,norway&#39;s criminal justice system,2021-06-27T19:00:02Z,3851028,9374,304170,5684,2021-06-29T20:37:08.023815
13,Austin Sprinz,Colored Zorbo + Fan #shorts,2021-06-15T21:15:59Z,29145261,1121,419195,30745,2021-06-29T20:37:08.023815
14,Fortnite Fun TV,Greatest samurai challenge #Shorts,2021-06-27T02:16:29Z,10053060,321,303509,17949,2021-06-29T20:37:08.023815
15,Windies Cricket,Highlights | West Indies vs South Africa | Lewis &amp; Gayle Star! | 1st CG Insurance T20I 2021,2021-06-26T23:10:08Z,2924784,3424,66728,1871,2021-06-29T20:37:08.023815
16,Casually Explained,Casually Explained: First Date Mistakes,2021-06-28T21:25:18Z,466537,2327,61420,295,2021-06-29T20:37:08.023815
17,Forrestbono,I Survived 100 Days on One Cloud in Minecraft.. Here&#39;s What Happened..,2021-06-28T03:45:01Z,2313350,8755,79579,1529,2021-06-29T20:37:08.023815
18,PavloBobo,How is this possible? #shorts Cool Tiktok video by PavloBobo,2021-06-21T08:19:36Z,16893555,870,114147,25979,2021-06-29T20:37:08.023815
