,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Jungle Queen (Clash of Clans June Season Challenges),2021-06-01T07:58:20Z,3940538,4530,118306,2796,2021-06-02T14:37:07.243193
1,Dude Perfect,Fastest Soapbox Car Wins,2021-05-31T21:59:56Z,6839009,13396,338442,3174,2021-06-02T14:37:07.243193
2,JYP Entertainment,TWICE &quot;Taste of Love&quot; First Tasting - Album Trailer,2021-05-30T14:59:55Z,4247547,66261,573653,6160,2021-06-02T14:37:07.243193
3,carwow,Ferrari SF90 v new Rimac Nevera: DRAG RACE *WORLD RECORD!!!*,2021-06-01T11:03:52Z,2144130,14936,155729,1111,2021-06-02T14:37:07.243193
4,KHEA,"KHEA, Maria Becerra - Te Necesito (Live Acoustic)",2021-05-30T21:00:12Z,2064371,6895,202532,1407,2021-06-02T14:37:07.243193
5,ZHC,I Customized A School,2021-05-31T21:46:26Z,5604813,42679,338587,4209,2021-06-02T14:37:07.243193
6,LilBabyVEVO,Lil Baby &amp; Lil Durk - Voice of the Heroes (Official Video),2021-05-31T19:00:20Z,4512180,13582,260930,3513,2021-06-02T14:37:07.243193
7,beIN SPORTS Asia,FULL trophy presentation as Chelsea clinch second UCL title | UCL 20/21 Moments,2021-05-29T21:28:22Z,6249750,6642,87675,4193,2021-06-02T14:37:07.243193
8,BLACKPINK,BLACKPINK - 2021 [THE SHOW] DVD &amp; KiT VIDEO RELEASE,2021-06-01T07:00:31Z,2747947,46200,573308,3486,2021-06-02T14:37:07.243193
9,TommyInnit,I Pushed Tubbo Out Of A Plane...,2021-06-01T16:09:09Z,5470341,60051,763577,2526,2021-06-02T14:37:07.243193
10,LockPickingLawyer,[1299] Unpickable Locks From Stuff Made Here,2021-05-31T16:00:09Z,3287548,18011,288781,1447,2021-06-02T14:37:07.243193
11,Crafty Panda,Weird Ways to SNEAK MAKEUP INTO JAIL | 11 Funny Ideas to SNEAK ANYTHING ANYWHERE by Crafty Panda,2021-05-26T11:00:13Z,10458737,1322,73100,16774,2021-06-02T14:37:07.243193
12,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic- Leave The Door Open (Live from the iHeartRadio Music Awards)",2021-05-30T00:45:33Z,4310676,9618,248588,1271,2021-06-02T14:37:07.243193
13,BlacktipH,Cleaning Dolphin in Record Time! #Shorts,2021-05-26T19:00:19Z,11295200,4269,157543,18912,2021-06-02T14:37:07.243193
14,Drew Gooden,I watched one SNL episode from every season,2021-05-31T17:33:10Z,1789973,13706,169434,1243,2021-06-02T14:37:07.243193
15,ashish chanchlani vines,Online Parent Teacher Meeting | Ashish Chanchlani,2021-05-29T08:35:32Z,17954861,107138,2178677,28123,2021-06-02T14:37:07.243193
16,SmallAnt,So how much easier are Minecraft Speedruns IF you cheat?,2021-06-01T11:00:16Z,561365,3443,46002,438,2021-06-02T14:37:07.243193
17,Bailey Sarian,"A Jealous, Bad Actor or Monster? The Dark Case Of Daniel Wozniak | Mystery &amp; Makeup | Bailey Sarian",2021-05-31T19:00:05Z,1859152,9317,112870,1022,2021-06-02T14:37:07.243193
18,JackManifoldTV,We got lost in a Cave...,2021-05-31T18:10:52Z,1869948,10322,295959,801,2021-06-02T14:37:07.243193
19,Alex Meyers,Miraculous Ladybug is the dumbest show...,2021-06-01T13:50:36Z,623916,9911,61343,2207,2021-06-02T14:37:07.243193
20,Stuff Made Here,TWO Unpickable (?) Locks for Lock Picking Lawyer!,2021-05-31T16:00:11Z,3194240,9417,209127,1212,2021-06-02T14:37:07.243193
