,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser02,2021-06-07T14:59:58Z,5763116,55355,549776,6907,2021-06-09T02:37:06.916627
1,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,13399166,24067,126034,18297,2021-06-09T02:37:06.916627
2,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser01,2021-06-06T14:59:57Z,6940278,59313,573168,6561,2021-06-09T02:37:06.916627
3,Coldplay,Coldplay - Higher Power (Official Video),2021-06-08T16:00:12Z,647903,9085,99145,910,2021-06-09T02:37:06.916627
4,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,7695210,13774,182166,2257,2021-06-09T02:37:06.916627
5,J Balvin,"OTRO FILI - J BALVIN, JAY WHEELER (OFFICIAL TRAILER)",2021-06-08T15:00:24Z,315774,1586,30337,433,2021-06-09T02:37:06.916627
6,TheGrefg,MI NUEVO PC - TheGrefg,2021-06-06T19:34:53Z,3075889,16995,346023,4461,2021-06-09T02:37:06.916627
7,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,34791984,148780,2379942,76050,2021-06-09T02:37:06.916627
8,OhhMyJustinn,"Justin Bieber - PEACHES ft. Usher, Daniel Caesar, Ludacris, Snoop Dogg, Giveon",2021-06-08T06:56:48Z,1953453,15735,208159,2913,2021-06-09T02:37:06.916627
9,Awesome Alex 5.0,FORTNITE SEASON 7 IS HERE!! PART 1.,2021-06-08T06:22:07Z,1507542,4224,65790,1637,2021-06-09T02:37:06.916627
10,doominator gaming,FORTNITE SEASON 7! EVERYTHING YOU DID NOT KNOW,2021-06-08T12:00:10Z,1228602,4080,57705,978,2021-06-09T02:37:06.916627
11,Entertainment Tonight,Logan Paul and Floyd Mayweather Fight HIGHLIGHTS,2021-06-07T17:21:55Z,2331840,3680,23380,5586,2021-06-09T02:37:06.916627
12,Fortnite Fun TV,Turn into egg - Tutorial #Shorts,2021-05-23T19:29:35Z,64185899,1435,2257363,65144,2021-06-09T02:37:06.916627
13,SecondsOut,Floyd Mayweather&#39;s IMMEDIATE REACTION after exhibition fight vs Logan Paul | Showtime Boxing,2021-06-07T04:17:19Z,2061309,5765,21044,1661,2021-06-09T02:37:06.916627
14,dednahype,Dad and Son.Real friendship?.Dednahype show #shorts,2021-06-06T23:44:27Z,11991396,4653,670386,21286,2021-06-09T02:37:06.916627
15,zoom,BTS ft. Sakshma Srivastav | Indian Interview | E NOW | Exclusive,2021-06-05T09:00:13Z,6883734,92300,788525,14361,2021-06-09T02:37:06.916627
16,FiLLo9Ϟ,تحليل التلميحة الاخيره(جبن يعطيك هيل😮),2021-06-07T17:57:27Z,4004868,22263,197204,5013,2021-06-09T02:37:06.916627
17,More SypherPK,Reacting to Fortnite SEASON 7 Trailer! (Battlepass Reaction + Story Trailer),2021-06-08T06:50:00Z,644422,2192,27947,501,2021-06-09T02:37:06.916627
18,Logan Paul,My Last Words To Floyd Mayweather...,2021-06-06T04:19:19Z,5678825,28656,347501,12922,2021-06-09T02:37:06.916627
19,Technoblade,Visiting Dream [Dream SMP],2021-06-06T20:05:28Z,4826284,20921,369287,2327,2021-06-09T02:37:06.916627
20,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -2 ) || Rachit Rojha,2021-06-06T04:07:00Z,5207233,16937,193255,13960,2021-06-09T02:37:06.916627
21,Lachlan,*NEW* SEASON 7 Rick &amp; Morty BATTLEPASS In Fortnite! (Superman + More),2021-06-08T09:03:59Z,1128686,2099,42198,1129,2021-06-09T02:37:06.916627
22,Mina Moon,1 minute of Faze Jarvis Training | YouTube VS TikTok,2021-06-08T15:00:01Z,748529,3610,55783,506,2021-06-09T02:37:06.916627
23,WadZee,I Built a DRAGON in Minecraft Hardcore (#44),2021-06-07T20:10:02Z,1207405,15673,127330,695,2021-06-09T02:37:06.916627
24,Triggered Insaan,Great Khali&#39;s Instagram is The Funniest - Try Not To Laugh Challenge vs My Sister,2021-06-05T07:00:02Z,8826256,58469,957578,25369,2021-06-09T02:37:06.916627
25,Urban Roosters,MKS vs ZAINA | #FMSARGENTINA - Play Off | Urban Roosters,2021-06-05T20:00:13Z,664661,4158,40627,1261,2021-06-09T02:37:06.916627
26,J053F,Todo sobre Tricky The Clown(Vs Clown) - Friday Night Funkin (FNF) PARTE 2,2021-06-06T00:49:40Z,543670,3018,20295,298,2021-06-09T02:37:06.916627
27,Speed Records,All Bamb (Official Video) Amrit Maan Ft Gurlej Akhtar &amp; Neeru Bajwa | New Punjabi Songs 2021,2021-06-08T04:30:14Z,2924235,7345,94193,5873,2021-06-09T02:37:06.916627
28,Fight Hub TV,FLOYD MAYWEATHER VS LOGAN PAUL - FULL WEIGH IN AND FACE OFF VIDEO,2021-06-05T22:11:55Z,2805587,10175,33182,2389,2021-06-09T02:37:06.916627
29,Power 106 Los Angeles,Polo G Freestyles Over DMX&#39;s &quot;Ruff Ryders&#39; Anthem&quot; - L.A. Leakers Freestyle #109,2021-06-07T17:59:57Z,394257,2274,29878,229,2021-06-09T02:37:06.916627
30,Iliass TiiwTiiw,TiiwTiiw ft MORAD - FRONTERA NADA  ( CLIP OFFICIEL KHOSE ),2021-06-06T12:00:11Z,1583986,5528,110026,2823,2021-06-09T02:37:06.916627
31,notKeshav,iPhone 7 is AMAZING on iOS 15!,2021-06-08T12:30:03Z,427712,1415,18801,269,2021-06-09T02:37:06.916627
