,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open (Live from the BET Awards)",2021-06-28T07:00:11Z,4293791,8540,238126,1369,2021-07-01T14:37:08.549408
1,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,28738040,68616,1077229,33458,2021-07-01T14:37:08.549408
2,Beast Reacts,Inside an Ice Cream Factory!,2021-06-28T20:14:23Z,8376640,17869,400406,4870,2021-07-01T14:37:08.549408
3,Fortnite Fun TV,She is foxy but not enough #Shorts,2021-06-29T00:47:43Z,10985188,272,553876,24073,2021-07-01T14:37:08.549408
4,Bleacher Report,Patrick Beverley Gets Ejected After Shoving Chris Paul In Game 6 Loss,2021-07-01T04:28:10Z,1143910,4491,10014,303,2021-07-01T14:37:08.549408
5,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,29391842,44080,819771,13708,2021-07-01T14:37:08.549408
6,SmarterEveryDay,"How Does A Carburetor Work? | Transparent Carburetor at 28,546 fps Slow Mo - Smarter Every Day 259",2021-06-30T16:01:11Z,1151461,10102,105354,472,2021-07-01T14:37:08.549408
7,ChrisMD,We Took 100 Shots vs a Premier League Keeper and Scored ___ Goals,2021-06-29T19:11:54Z,1847263,1909,106141,420,2021-07-01T14:37:08.549408
8,League of Legends: Wild Rift LATAM,Ruina: El principio del fin | Video RV 180 - League of Legends: Wild Rift,2021-06-30T12:00:16Z,69713,489,6640,30,2021-07-01T14:37:08.549408
9,10kchallenge,Trending video copyrights disclaimer from https://youtu.be/uTQnMukAhsg,2021-06-29T10:38:18Z,118731964,3342,3547703,89197,2021-07-01T14:37:08.549408
10,Dude Perfect,Cell Phone Stereotypes,2021-06-28T22:00:08Z,8380903,18831,399059,5213,2021-07-01T14:37:08.549408
11,Heavy Spoilers,LOKI Episode 4 Breakdown &amp; Ending Explained Spoiler Review | MCU Easter Eggs &amp; Post Credits Scene,2021-06-30T11:21:34Z,621805,3329,21640,819,2021-07-01T14:37:08.549408
12,Loony,I Survived 5000 Days in Hardcore Minecraft - The Movie,2021-06-30T13:00:14Z,629158,4729,52402,311,2021-07-01T14:37:08.549408
13,LilBabyVEVO,Lil Baby &amp; Lil Durk - Man of my Word (Official Video),2021-06-29T20:00:01Z,1598303,6269,83323,969,2021-07-01T14:37:08.549408
14,Premier Boxing Champions,"Gervonta Davis vs Mario Barrios Knockout HIGHLIGHTS: June 26, 2021 - PBC on Showtime PPV",2021-06-27T06:27:34Z,5077964,7562,43311,2424,2021-07-01T14:37:08.549408
15,Mumbo Jumbo,Hermitcraft 8: Episode 3 - TREE WAR!,2021-06-29T20:31:06Z,1864067,12018,125417,622,2021-07-01T14:37:08.549408
16,Windies Cricket,Highlights | West Indies vs South Africa | Thriller Decided By 1 Run! | 3rd CG Insurance T20I 2021,2021-06-29T22:34:45Z,1035758,693,16522,673,2021-07-01T14:37:08.549408
17,Veritasium,"A Physics Prof Bet Me $10,000 I&#39;m Wrong",2021-06-30T18:31:01Z,1771457,17417,170539,1280,2021-07-01T14:37:08.549408
18,Ben Foster - The Cycling GK,Chris MD &amp; Miniminter VS Premier League Goalkeeper!!! | Ben Foster - The Cycling Gk,2021-06-29T19:25:40Z,676960,1457,60318,110,2021-07-01T14:37:08.549408
19,CBSDFW,"Driver Shoots, Kills Armed Motorcyclist Who Came Towards Him On I-35, Fort Worth Police Say",2021-06-30T03:08:07Z,1002961,8841,12559,483,2021-07-01T14:37:08.549408
20,GoodTimesWithScar,Hermitcraft 8 Episode 3: Revealing My BIG SECRET!,2021-06-29T16:04:35Z,842032,20680,58954,303,2021-07-01T14:37:08.549408
21,Stuff Made Here,Why did I make NINE different catapults?,2021-06-29T18:40:38Z,1480288,5981,131332,672,2021-07-01T14:37:08.549408
22,FloBikes,Spectator Causes Entire Peloton To Crash At Tour de France,2021-06-26T16:32:06Z,5658243,8612,21182,1449,2021-07-01T14:37:08.549408
23,Jake Paul,My proudest moment as a brother..,2021-06-29T17:39:57Z,878132,1547,65139,4723,2021-07-01T14:37:08.549408
24,@CYEBOG_001,The jungle king is here | jungle king abilities | Clash of Clans new update | #subscribe #like #coc,2021-07-01T13:33:30Z,1326178,3144,65711,1070,2021-07-01T14:37:08.549408
25,THE SHADE ROOM,Jack Harlow Shoots His Shot At Saweetie,2021-06-29T22:20:14Z,598753,1991,14323,396,2021-07-01T14:37:08.549408
26,Bizarrap,Nicky Jam || BZRP Music Sessions #41,2021-06-30T22:00:09Z,9549944,138612,1789316,8469,2021-07-01T14:37:08.549408
27,Windies Cricket,Highlights | West Indies vs South Africa | Lewis &amp; Gayle Star! | 1st CG Insurance T20I 2021,2021-06-26T23:10:08Z,3818700,3603,79184,2363,2021-07-01T14:37:08.549408
28,AD-WISE MEDIA ACTION MOVIEPLEX,"A1 EXPRESS (2021) NEW Released Hindi Dubbed Movie | Sundeep Kishan, Lavanya | New South Movie 2021",2021-06-28T06:30:10Z,17456831,8645,369658,17227,2021-07-01T14:37:08.549408
29,MadisonBeerMusicVEVO,Madison Beer - Reckless (Official Music Video),2021-06-29T04:00:11Z,1897948,11243,211268,2460,2021-07-01T14:37:08.549408
30,Sidemen,THE WHEEL: SIDEMEN EDITION,2021-06-27T17:01:46Z,7480955,24175,500540,2703,2021-07-01T14:37:08.549408
31,Andrew Davila,Surprising My Friends With Gifts for MY BIRTHDAY!!,2021-06-30T08:41:13Z,945180,16580,112392,519,2021-07-01T14:37:08.549408
32,Austin Sprinz,Colored Zorbo + Fan #shorts,2021-06-15T21:15:59Z,29631668,1131,421905,30540,2021-07-01T14:37:08.549408
