,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,The Tonight Show Starring Jimmy Fallon,BTS: Permission to Dance (TV Debut) | The Tonight Show Starring Jimmy Fallon,2021-07-14T04:30:11Z,9267068,41884,1297047,7573,2021-07-15T20:37:06.591883
1,The Tonight Show Starring Jimmy Fallon,BTS: Butter | The Tonight Show Starring Jimmy Fallon,2021-07-15T04:30:09Z,4633623,33365,868574,2550,2021-07-15T20:37:06.591883
2,Last X Reacts,Ariana Grande - My Hair (Official Live Performance) | Vevo REACTION,2021-07-15T00:33:47Z,2769201,30752,367957,2059,2021-07-15T20:37:06.591883
3,CamiloVEVO,"Camilo, Shawn Mendes - KESI (Remix - Audio)",2021-07-14T16:00:06Z,1887821,19307,240439,3165,2021-07-15T20:37:06.591883
4,Ryan Reynolds,Deadpool and Korg React,2021-07-13T16:39:18Z,7412292,15101,534903,2919,2021-07-15T20:37:06.591883
5,British Fun,Bringing Down the House #shorts,2021-07-15T13:30:45Z,55258159,6568,1509692,90660,2021-07-15T20:37:06.591883
6,FoldExz,Hint? Going to the festival with ayaka?,2021-07-15T04:43:05Z,1600685,16690,203037,750,2021-07-15T20:37:06.591883
7,MrBeast,"Offering Kids $100,000 To Quit School",2021-07-10T20:00:09Z,27707471,66958,1406128,18113,2021-07-15T20:37:06.591883
8,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,15636211,47634,784667,10194,2021-07-15T20:37:06.591883
9,Lau Dumé,Nuevo WhatsApp Estilo IPhone en Android 2021,2021-07-12T17:14:28Z,670174,2293,38383,1209,2021-07-15T20:37:06.591883
10,Bleacher Report,This Giannis Block On Deandre Ayton Had NBA Twitter Going WILD,2021-07-15T04:01:58Z,1153555,2603,17673,322,2021-07-15T20:37:06.591883
11,PowerfulJRE,Joe on Conor McGregor&#39;s Leg Break,2021-07-14T17:52:25Z,2589683,5850,43932,1143,2021-07-15T20:37:06.591883
12,BT Sport,&quot;This guy is a dirtbag!&quot; Dustin Poirier on Conor McGregor after heated UFC 264 main event.,2021-07-11T04:43:13Z,6739115,13530,77934,5464,2021-07-15T20:37:06.591883
13,Polo G,Polo G - Toxic (Official Video),2021-07-14T17:00:13Z,1524596,14585,165963,1145,2021-07-15T20:37:06.591883
14,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,3357743,10172,198273,2628,2021-07-15T20:37:06.591883
15,NOW UNITED,Now United - Wave Your Flag (Official Music Video),2021-07-14T15:00:11Z,2759882,84415,262300,1604,2021-07-15T20:37:06.591883
16,Let's Game It Out,I Built a Nightmare Kingdom Where Nobody Is Sane or Safe - Going Medieval,2021-07-14T15:00:32Z,945420,3956,63815,898,2021-07-15T20:37:06.591883
17,XXL,"DDG, Lakeyah, Morray and Coi Leray&#39;s 2021 XXL Freshman Cypher",2021-07-13T16:00:07Z,2215930,32156,103377,23852,2021-07-15T20:37:06.591883
