,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Coltyy,CATCHING THE CRIMINAL WHO BROKE INTO MY CAR! #shorts,2021-06-09T07:39:11Z,28143248,16177,1487107,39187,2021-06-20T20:37:06.853793
1,LIT killah,LIT killah - CALIFORNIA (Official Video),2021-06-17T22:00:14Z,3268766,31356,453997,3707,2021-06-20T20:37:06.853793
2,zaranoorfantasy,The most powerful character of her💯!!,2021-06-20T04:54:31Z,50154314,1026,868021,62908,2021-06-20T20:37:06.853793
3,Wisin,"Wisin, Jhay Cortez, Anuel - &quot;Fiel Remix&quot; (Official Video)  ft. Myke Towers, Los Legendarios",2021-06-15T22:00:10Z,15930720,37488,617528,20123,2021-06-20T20:37:06.853793
4,Alemán,Aleman &amp; Snow Tha Product - Te Va a Gustar (Video Oficial),2021-06-18T06:23:29Z,2355767,10405,250944,5773,2021-06-20T20:37:06.853793
5,MrBeast,"Make THIS Shot, Win $300,000",2021-06-12T20:00:01Z,31132177,74695,1563421,21642,2021-06-20T20:37:06.853793
6,America's Got Talent,Golden Buzzer: World Taekwondo Demonstration Team Shocks the Judges - America&#39;s Got Talent 2021,2021-06-16T02:57:38Z,8455464,15105,248534,3188,2021-06-20T20:37:06.853793
7,House of Highlights,Inside the NBA Reacts to Bucks ELIMINATING the Nets in Game 7 | 2021 NBA Playoffs,2021-06-20T04:07:00Z,1608196,6750,20664,640,2021-06-20T20:37:06.853793
8,Motion Station,"Game Recap: Bucks 115, Nets 111",2021-06-20T05:30:03Z,359259,446,4967,184,2021-06-20T20:37:06.853793
9,Grian,Hermitcraft 8: Episode 1 - IT&#39;S A START!,2021-06-19T15:45:03Z,1960943,18997,166016,681,2021-06-20T20:37:06.853793
10,The ACE Family,THIS IS WHAT REALLY HAPPENED!!! **OFFICIAL VIDEO**,2021-06-19T19:38:37Z,2083615,13518,158015,3165,2021-06-20T20:37:06.853793
11,TheSmithzzz,Lets build a face #shorts Tik Tok video by The Smithzzz,2021-06-16T07:30:10Z,16157458,284,267287,33865,2021-06-20T20:37:06.853793
12,Premier Boxing Champions,"Charlo vs Montiel HIGHLIGHTS: June 19, 2021 | PBC on SHOWTIME",2021-06-20T04:25:17Z,384820,4254,4849,300,2021-06-20T20:37:06.853793
13,iskall85,Hermitcraft 8: 1 - The first 100 Days of HermitCraft,2021-06-19T17:00:31Z,504999,2315,43844,219,2021-06-20T20:37:06.853793
14,CheliTeam,CHELI HOME | HOUSE TOUR,2021-06-17T00:04:30Z,1322322,2414,90042,1669,2021-06-20T20:37:06.853793
15,Gloomy,Behind The Scenes Of “The Life Of An Enderman”,2021-06-20T20:34:28Z,1054396,6994,144754,661,2021-06-20T20:37:06.853793
16,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,101452474,1053943,2785831,68025,2021-06-20T20:37:06.853793
17,Skeppy,Guessing Minecraft YouTubers Using ONLY Their Gameplay (ft. BadBoyHalo),2021-06-19T19:38:28Z,637103,3634,59890,608,2021-06-20T20:37:06.853793
18,HermitcraftShorts,Hi Princess! ( Hermitcraft Season 8 clips ) #shorts,2021-06-19T14:45:50Z,464360,5201,50700,147,2021-06-20T20:37:06.853793
19,Joel Haver,Returning to an RPG that you haven&#39;t played in a while,2021-06-19T14:00:14Z,799471,6527,129597,473,2021-06-20T20:37:06.853793
20,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,22505053,46099,718823,6749,2021-06-20T20:37:06.853793
21,Brent Rivera,MY LITTLE SISTER OPENED A KISSING BOOTH!!,2021-06-19T23:13:50Z,2579472,30364,350047,2975,2021-06-20T20:37:06.853793
22,BuzzFeed Unsolved Network,The Mysterious Death of George Reeves,2021-06-18T22:00:30Z,1218520,7771,89814,825,2021-06-20T20:37:06.853793
23,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,12873369,50822,847639,73670,2021-06-20T20:37:06.853793
24,LDShadowLady,My Royal Guards | Ep. 2 | Minecraft Empires 1.17,2021-06-18T19:00:03Z,1405253,20432,114416,584,2021-06-20T20:37:06.853793
25,House of Highlights,"$250,000 Dodgeball Tournament! Ft. @FaZe Clan  @RDCworld1  @2HYPE  @AMP  I HoH Showdown!",2021-06-19T01:26:23Z,1987411,5071,69274,1812,2021-06-20T20:37:06.853793
26,Parrot,I Went to WAR on my SCHOOL&#39;s MINECRAFT SERVER,2021-06-19T21:10:27Z,291119,1210,11973,154,2021-06-20T20:37:06.853793
27,LittleGlove,Which one is your favourite look #shorts #littleglove #pregnancyfashion,2021-06-15T18:00:04Z,26806607,5013,379702,44476,2021-06-20T20:37:06.853793
28,Sydney Morgan,GLITTER FACE MASK | Sydney Morgan #SHORTS,2021-06-18T16:21:49Z,2833340,6203,301526,4708,2021-06-20T20:37:06.853793
29,MINIATURE COOKING TIME,"ASMR Street Food | Pub street food and cooking , dinner, drink , BBQ restaurant",2021-06-06T01:41:09Z,24389556,1018,450471,28892,2021-06-20T20:37:06.853793
30,TheSmithzzz,What&#39;s better jelly or...? #shorts by The Smithzzz,2021-06-14T12:30:19Z,18927805,852,345429,44338,2021-06-20T20:37:06.853793
31,Adult Swim,Rick and Morty | Season 5 Premiere Cold Open: Morty Meets Rick&#39;s Nemesis | adult swim,2021-06-18T14:00:05Z,3161244,4786,140996,873,2021-06-20T20:37:06.853793
32,Tati,A Year Later ...,2021-06-17T19:00:17Z,2125941,44090,231019,10908,2021-06-20T20:37:06.853793
33,DaBaby (DaBaby),DaBaby - BALL IF I WANT TO (Official Video),2021-06-18T04:12:24Z,3475004,10819,213718,3628,2021-06-20T20:37:06.853793
34,League of Legends,Fate of Demacia | Official Teaser - League of Legends,2021-06-19T15:00:17Z,1578139,7067,127398,1923,2021-06-20T20:37:06.853793
35,Billie Eilish,Billie Eilish - my future (Prime Day Show x Billie Eilish),2021-06-17T23:33:41Z,1790559,26776,326276,4880,2021-06-20T20:37:06.853793
36,Gloom,Fidget Trading Scams,2021-06-18T19:00:01Z,1665898,4091,57663,1252,2021-06-20T20:37:06.853793
37,Crypt,RAPPER REACTS to KSI - Holiday (Official Music Video),2021-06-18T19:49:43Z,354279,1007,23321,312,2021-06-20T20:37:06.853793
38,ninja gamer,TOP 5 BRAWLES FAVORITOS,2021-06-20T15:36:34Z,4481080,13217,339620,3424,2021-06-20T20:37:06.853793
39,The Late Late Show with James Corden,James Corden Visits the Cast at the &#39;Friends&#39; Reunion,2021-06-17T04:53:24Z,2943572,3453,103477,1475,2021-06-20T20:37:06.853793
40,Pilot Blog,Best cockpit landing video #Shorts,2021-06-05T13:30:08Z,9508885,1623,176772,10833,2021-06-20T20:37:06.853793
41,One Sports,Gilas Pilipinas Highlights vs South Korea | FIBA Asia Cup 2021 Qualifiers,2021-06-16T15:16:44Z,1109705,1994,14904,554,2021-06-20T20:37:06.853793
42,Nas Daily,She Wants to Freeze Herself,2021-06-16T12:02:00Z,7695196,10802,688734,13881,2021-06-20T20:37:06.853793
43,Nas Daily,How This Guy Cleaned A Lake!,2021-06-18T12:33:17Z,1511639,2402,205522,1500,2021-06-20T20:37:06.853793
44,NoLimitVEVO,"No Limit, Orelsan, Ninho - Millions (Clip officiel)",2021-06-18T10:00:04Z,1490302,2379,60704,1213,2021-06-20T20:37:06.853793
