,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,DifferentBeast Reacts,Floyd Mayweather vs Logan Paul  Weight In And Final Face Off,2021-06-06T20:00:05Z,1606467,8344,24957,1360,2021-06-06T20:37:06.938421
1,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,28900626,139871,2239767,63339,2021-06-06T20:37:06.938421
2,Urban Roosters,MKS vs ZAINA | #FMSARGENTINA - Play Off | Urban Roosters,2021-06-05T20:00:13Z,507721,3613,35865,1003,2021-06-06T20:37:06.938421
3,BeckyGVEVO,"Becky G, El Alfa - Fulanito (Official Video)",2021-06-04T04:00:11Z,2611454,9603,160051,3318,2021-06-06T20:37:06.938421
4,Logan Paul,My Last Words To Floyd Mayweather...,2021-06-06T04:19:19Z,3503618,21207,287244,5944,2021-06-06T20:37:06.938421
5,zoom,BTS ft. Sakshma Srivastav | Indian Interview | E NOW | Exclusive,2021-06-05T09:00:13Z,4836287,74800,673565,7079,2021-06-06T20:37:06.938421
6,Fortnite Fun TV,Turn into egg - Tutorial #Shorts,2021-05-23T19:29:35Z,31684875,661,1204793,28230,2021-06-06T20:37:06.938421
7,5-Minute Crafts LIKE,Is It Hard To Be a PARENT? SMART HACKS FROM CRAFTY MOMS,2021-06-05T15:00:01Z,4409556,390,34984,8296,2021-06-06T20:37:06.938421
8,Magnus The Therapy Dog,Does your dog make this sound?,2021-05-21T17:33:31Z,18230996,1401,346247,44208,2021-06-06T20:37:06.938421
9,MrBeast Gaming,I Gave Away My Credit Card!,2021-06-04T18:10:09Z,8219916,26303,464110,5336,2021-06-06T20:37:06.938421
10,Luke TheNotable,100 Days - [Minecraft Nether],2021-06-05T18:00:12Z,3091412,17358,231910,2772,2021-06-06T20:37:06.938421
11,England & Wales Cricket Board,England v New Zealand Day 4 Highlights | Burns Hits Ton After Southee Burst | 1st LV= Insurance Test,2021-06-05T19:17:46Z,3069552,2284,65239,1699,2021-06-06T20:37:06.938421
12,1Rod1ReelFishing,FISH LOVE THIS SECRET BAIT!!! #shorts,2021-05-25T23:32:08Z,7391573,4845,238135,10405,2021-06-06T20:37:06.938421
13,LilBabyVEVO,"Lil Baby, Lil Durk - How It Feels (Official Video)",2021-06-04T19:00:02Z,3395076,8784,149742,2849,2021-06-06T20:37:06.938421
14,boburnham,Welcome to the Internet - Bo Burnham (from &quot;INSIDE&quot;),2021-06-04T15:00:32Z,2211871,14960,225260,890,2021-06-06T20:37:06.938421
15,Soolking Officiel,Soolking - Fada [Clip Officiel] Prod. By Zak Cosmos,2021-06-05T17:00:10Z,1222649,10606,119635,2842,2021-06-06T20:37:06.938421
16,Dani,He said I Couldn&#39;t Make a Multiplayer Survival Game... So I Made One!,2021-06-05T13:01:01Z,1048139,29621,130335,732,2021-06-06T20:37:06.938421
