,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,25760574,637510,2170991,30825,2021-06-10T20:37:06.842656
1,Battlefield,Battlefield 2042 Official Reveal Trailer (ft. 2WEI),2021-06-09T15:00:14Z,9982390,70391,779820,18943,2021-06-10T20:37:06.842656
2,TheEllenShow,TWICE Performs &#39;Alcohol Free&#39;,2021-06-10T00:00:17Z,1867026,12467,172865,4184,2021-06-10T20:37:06.842656
3,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,8473729,23242,296697,2757,2021-06-10T20:37:06.842656
4,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,15279305,25738,135687,20944,2021-06-10T20:37:06.842656
5,J Balvin,"OTRO FILI - J BALVIN, JAY WHEELER (OFFICIAL TRAILER)",2021-06-08T15:00:24Z,729189,1949,44733,881,2021-06-10T20:37:06.842656
6,Coldplay,Coldplay - Higher Power (Official Video),2021-06-08T16:00:12Z,2489527,11631,143582,2002,2021-06-10T20:37:06.842656
7,MPSV,Monster vs Dad 999x speed.,2021-06-10T10:23:57Z,32258547,5923,1050391,50713,2021-06-10T20:37:06.842656
8,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,38560548,154105,2461184,83595,2021-06-10T20:37:06.842656
9,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser01,2021-06-06T14:59:57Z,8731165,60344,585931,7301,2021-06-10T20:37:06.842656
10,jackfrags,Battlefield 2042 Gameplay Details and More!,2021-06-09T15:30:46Z,1856905,14511,108397,2899,2021-06-10T20:37:06.842656
11,Tom Simons,I Bought A Water Park,2021-06-08T20:55:29Z,5124120,32034,639301,3937,2021-06-10T20:37:06.842656
12,TIKTORIKI,What are they eating this time?! #shorts Funny Tiktok video by Tiktoriki,2021-06-07T07:15:01Z,11480177,169,166732,28297,2021-06-10T20:37:06.842656
13,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,8310106,13979,187553,2412,2021-06-10T20:37:06.842656
14,FaZe Kay,"Surprising FaZe Jarvis with Custom Boxing Outfit, then Boxing Him ($10,000)",2021-06-09T17:25:02Z,1336865,3267,54264,937,2021-06-10T20:37:06.842656
15,PowerfulJRE,The Aftermath of the Logan Paul vs. Floyd Mayweather Fight,2021-06-09T17:31:18Z,1487587,5430,30558,1210,2021-06-10T20:37:06.842656
16,AnthonyPadilla,I spent a day with DREAM,2021-06-08T19:58:49Z,3135227,22558,359430,5008,2021-06-10T20:37:06.842656
17,MC XD,Sapnap &amp; George REACT to &quot;Mask Music Video&quot;,2021-06-09T02:16:27Z,4087153,114141,559796,58461,2021-06-10T20:37:06.842656
18,Doctor Mike,Doctor Reacts To Painful TikToks,2021-06-09T20:18:48Z,846999,3165,57749,482,2021-06-10T20:37:06.842656
19,Fortnite,Fortnite Chapter 2 - Season 7 Battle Pass Trailer,2021-06-08T06:00:13Z,5405519,23995,208952,6871,2021-06-10T20:37:06.842656
20,Donut Media,The Next Money Pit Project Car Revealed,2021-06-09T16:00:32Z,1008089,6469,73874,1137,2021-06-10T20:37:06.842656
21,LazarBeam,SEASON 7 MEMES (fortnite is back),2021-06-09T00:54:44Z,3866124,10557,188169,2126,2021-06-10T20:37:06.842656
22,welshdraagon,Smallant1 makes up for lost time by busting a fat one.,2021-06-10T20:32:03Z,578740,1774,37219,270,2021-06-10T20:37:06.842656
23,Bancily,Fortnite SEASON 7 - BEST Skin Combos!,2021-06-10T19:42:51Z,1294988,12027,67408,663,2021-06-10T20:37:06.842656
24,Ryan Reynolds,Ryan Reynolds&#39; Vasectomy,2021-06-09T15:22:28Z,761752,1875,62823,411,2021-06-10T20:37:06.842656
25,Entertainment Tonight,Logan Paul vs Floyd Mayweather Fight HIGHLIGHTS,2021-06-07T17:21:55Z,3556649,4734,30871,7571,2021-06-10T20:37:06.842656
26,Ninja Sex Party,The Mystic Crystal - NSP,2021-06-09T16:17:21Z,288298,6465,55838,183,2021-06-10T20:37:06.842656
27,Rachit Rojha,LOCKDOWN WITH COUSIN ( Episode -2 ) || Rachit Rojha,2021-06-06T04:07:00Z,6465699,18925,216808,16413,2021-06-10T20:37:06.842656
28,Fortnite Fun TV,Turn into egg - Tutorial #Shorts,2021-05-23T19:29:35Z,78255500,1651,2568577,82747,2021-06-10T20:37:06.842656
29,Lachlan,Welcome to Fortnite Season 7! (Best Season Ever),2021-06-08T15:29:47Z,1629665,3280,67790,1409,2021-06-10T20:37:06.842656
30,Lachlan,*NEW* SEASON 7 Rick &amp; Morty BATTLEPASS In Fortnite! (Superman + More),2021-06-08T09:03:59Z,1560621,2455,48637,1598,2021-06-10T20:37:06.842656
31,Niki and Gabi,Reacting to our Snapchat Reality Show | Niki and Gabi,2021-06-09T19:37:20Z,199203,656,14121,168,2021-06-10T20:37:06.842656
32,Heavy Spoilers,LOKI Episode 1 Breakdown &amp; Ending Explained Spoiler Review | Marvel Easter Eggs &amp; Things You Missed,2021-06-09T08:31:54Z,336185,2286,13106,374,2021-06-10T20:37:06.842656
33,Fresh,SEASON 7 IS INSANE!,2021-06-08T12:47:30Z,2003540,5221,75997,1003,2021-06-10T20:37:06.842656
