,user_name,game_name,title,viewer_count,started_at,api_call_time
0,aceu,Apex Legends,NRG aceu // hi // !socials,20146,2021-07-11 05:02:43,2021-07-11T08:06:08.356361
1,sanakaosu,Titanfall 2,Practice then Any% derust runs,19016,2021-07-11 07:04:03,2021-07-11T08:06:08.356361
2,DiazBiffle,Call of Duty: Warzone,Vibin' w/ Ev and Repullze | !scuf | !youtube | @DiazBiffle,12496,2021-07-11 02:00:15,2021-07-11T08:06:08.356361
3,nl_Kripp,Hearthstone,BGs Night | We Made Some Butterfly Friends https://youtu.be/oHOyOWW_pZ0,12399,2021-07-11 02:00:58,2021-07-11T08:06:08.356361
4,Ray__C,Grand Theft Auto V,WE'RE BACK! NoPixel Main - Raymond Romanov CRIME STUFF + OTV RUST AFTER! !advanced !newvid,12208,2021-07-11 02:24:42,2021-07-11T08:06:08.356361
5,Whippy,Grand Theft Auto V,Dundee gets his way. NoPixel l !Lenovo | !merch | !meta | twitter.com/whippynotpoopy,11162,2021-07-11 00:59:35,2021-07-11T08:06:08.356361
6,Maximilian_DOOD,Donkey Kong Country: Tropical Freeze,SIMMONS BIRTHDAY & Donkey Kong 40th Anniversary! !nzxt (7-10),10220,2021-07-11 04:13:40,2021-07-11T08:06:08.356361
7,LCK,League of Legends,DRX vs GENㅣNS vs T1 | 2021 LCK Summer,9307,2021-07-11 07:29:37,2021-07-11T08:06:08.356361
8,LPL,League of Legends,RW 0:1 BLG | SN VS. TES | WE VS. JDG - Week 5 Day 7 | LPL Summer Split (2021),7740,2021-07-11 06:00:15,2021-07-11T08:06:08.356361
9,imls,League of Legends,T1 LS | GenG vs DRX w/ Nemesis #2021LCKWatchparty !Patreon 11.14 TIERLISTS !YT !Akshan !Patchnotes !T1Shop,7065,2021-07-11 04:28:37,2021-07-11T08:06:08.356361
10,TSM_ImperialHal,Apex Legends,Secret short stream :) | TSMFTX,6708,2021-07-11 05:55:01,2021-07-11T08:06:08.356361
11,iiTzTimmy,Rust,FREE L96 SKIN DROP ALMOST UP! MAKE SURE TO GET IT BEFORE IT LEAVES! // !nordvpn // Follow my socials @iiTzTimmy,6548,2021-07-11 05:05:40,2021-07-11T08:06:08.356361
12,VALORANT,VALORANT,VCT Challengers Korea Stage 3 Main Event Day 4,6395,2021-07-11 05:31:19,2021-07-11T08:06:08.356361
13,39daph,Apex Legends,deep in your mom,6238,2021-07-11 07:11:18,2021-07-11T08:06:08.356361
