,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,"jonjlan x QASSADI, BANDAR Y A حل فاخر . !",Billie Eilish - NDA (Un-Official Music Video),2021-07-08T22:25:35Z,5482377,68336,774645,13056,2021-07-10T02:37:06.888440
1,TheKidLAROIVEVO,"The Kid LAROI, Justin Bieber - Stay (Official Video)",2021-07-09T04:00:12Z,3196102,29459,369073,3478,2021-07-10T02:37:06.888440
2,Mora,Mora x Bad Bunny x Sech - Volando Remix (Video Oficial),2021-07-08T19:00:09Z,5511572,20496,502433,4206,2021-07-10T02:37:06.888440
3,Rusher King,"Rusherking, Duki - BAILANDO TE CONOCI (Official Video)",2021-07-08T23:00:14Z,3126514,14459,390203,2554,2021-07-10T02:37:06.888440
4,ArchivedTV,VERSION 2.0 INAZUMA TRAILER REACTION! What did I just watch...,2021-07-10T01:24:45Z,1756206,17839,221129,427,2021-07-10T02:37:06.888440
5,UFC - Ultimate Fighting Championship,UFC 264: Pre-fight Press Conference | Poirier vs McGregor 3,2021-07-09T01:12:14Z,3416742,20974,81648,1989,2021-07-10T02:37:06.888440
6,No Life Shaq,Post Malone - Motley Crew (Directed by Cole Bennett) (REACTION!!!),2021-07-10T00:29:56Z,2139397,15253,221776,4614,2021-07-10T02:37:06.888440
7,twenty one pilots,Twenty One Pilots - Saturday (Official Video),2021-07-08T16:00:15Z,1756233,13186,220977,1135,2021-07-10T02:37:06.888440
8,MrBeast Gaming,Walking Across The Entire Universe!,2021-07-08T18:00:06Z,6919828,24615,369074,6625,2021-07-10T02:37:06.888440
9,Louis Vuitton,Men&#39;s Fall-Winter 2021 Show in Seoul with House Ambassadors BTS | LOUIS VUITTON,2021-07-07T10:11:40Z,4547644,31049,821667,2755,2021-07-10T02:37:06.888440
10,Juice WRLD,Juice WRLD - The Party Never Ends (Teaser),2021-07-08T19:01:40Z,1155402,18101,164980,510,2021-07-10T02:37:06.888440
