,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,24655648,133822,2114162,52947,2021-06-05T14:37:06.908581
1,BeckyGVEVO,"Becky G, El Alfa - Fulanito (Official Video)",2021-06-04T04:00:11Z,1413365,8172,120763,1967,2021-06-05T14:37:06.908581
2,Magnus The Therapy Dog,Does your dog make this sound?,2021-05-21T17:33:31Z,16229169,1232,315970,37011,2021-06-05T14:37:06.908581
3,MrBeast Gaming,I Gave Away My Credit Card!,2021-06-04T18:10:09Z,5378030,23151,370990,3364,2021-06-05T14:37:06.908581
4,1Rod1ReelFishing,FISH LOVE THIS SECRET BAIT!!! #shorts,2021-05-25T23:32:08Z,6942795,4702,227792,9745,2021-06-05T14:37:06.908581
5,Little Big,LITTLE BIG - EVERYBODY (Little Big Are Back) (Official Music Video),2021-06-04T10:00:11Z,2152281,13396,220283,15840,2021-06-05T14:37:06.908581
6,TommyInnit,"Minecraft, But My Friend Is A Wither...",2021-06-04T17:00:18Z,3791826,25641,412346,3278,2021-06-05T14:37:06.908581
7,Roddy Ricch,Roddy Ricch - Late At Night [Official Music Video],2021-06-04T04:00:14Z,1322425,9149,142456,1043,2021-06-05T14:37:06.908581
8,boburnham,Welcome to the Internet - Bo Burnham (from &quot;INSIDE&quot;),2021-06-04T15:00:32Z,961615,10005,135920,405,2021-06-05T14:37:06.908581
9,johnmayerVEVO,John Mayer - Last Train Home (Official Video),2021-06-04T04:00:11Z,1290447,8620,83875,837,2021-06-05T14:37:06.908581
10,Lil Baby Official 4PF,Lil Baby &amp; Lil Durk Feat. Travis Scott - Hats Off (Official Audio),2021-06-04T14:49:38Z,692535,2919,48822,395,2021-06-05T14:37:06.908581
11,Let's Game It Out,I Set Off So Many Nukes It Ended Reality in Hydroneer,2021-06-04T15:00:08Z,902083,5850,74756,518,2021-06-05T14:37:06.908581
12,Nobeat,"Nobeat, KHEA - Medio Crazy (Official Video)",2021-06-04T00:00:19Z,857242,974,21113,207,2021-06-05T14:37:06.908581
13,NBA on TNT,The Phoenix Suns Knock Off The Los Angeles Lakers To Advance In The NBA Playoffs | NBA on TNT,2021-06-04T06:22:42Z,1362436,4926,16183,578,2021-06-05T14:37:06.908581
14,England & Wales Cricket Board,England v New Zealand Day 2 Highlights | England Rally After Conway 200 | 1st LV= Insurance Test,2021-06-03T20:05:54Z,3266322,2915,74905,1868,2021-06-05T14:37:06.908581
