,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Clash of Clans,Party Like A Queen! (Clash of Clans Official),2021-08-01T08:00:08Z,10504718,6935,176441,3400,2021-08-03T08:37:07.960038
1,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,5296212,13419,117748,2974,2021-08-03T08:37:07.960038
2,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,11922258,61675,964238,16851,2021-08-03T08:37:07.960038
3,Blackist,Rift Tour Featuring Ariana Grande  Trailer,2021-08-02T06:12:43Z,1521224,7468,72794,1901,2021-08-03T08:37:07.960038
4,Freduart,MAXIMO NIVEL Stack Colors 2 #shorts,2021-07-31T19:00:03Z,2138083,310,164333,5285,2021-08-03T08:37:07.960038
5,The Weeknd,The Dawn Is Coming (Teaser),2021-08-02T04:49:16Z,682334,15362,125657,583,2021-08-03T08:37:07.960038
6,The Bible Of Soccer,USA vs Mexico | Gold Cup 2021 Final Match Reaction #GoldCup21,2021-08-02T04:01:05Z,437347,518,8985,630,2021-08-03T08:37:07.960038
7,Concacaf,Extended Highlights: USA 1-0 Mexico - 2021 Gold Cup Final,2021-08-02T04:00:43Z,1069479,4735,12239,793,2021-08-03T08:37:07.960038
8,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,58064670,254407,2727816,210631,2021-08-03T08:37:07.960038
9,Chelsea Football Club,Arsenal 1-2 Chelsea | Havertz &amp; Abraham Find The Net As Blues Win London Derby! | Highlights,2021-08-01T17:38:00Z,1839757,2126,35294,676,2021-08-03T08:37:07.960038
10,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Skate [Official Music Video]",2021-07-30T04:00:03Z,16652340,35109,791075,6849,2021-08-03T08:37:07.960038
11,Rubius Z,ME HAGO PASAR POR BOT | Hide and Seek GMOD,2021-07-31T17:09:05Z,2651497,3046,248097,1730,2021-08-03T08:37:07.960038
12,WadZee,"Minecraft, But There Are Custom Spyglasses...",2021-08-02T13:59:02Z,969883,4679,68809,886,2021-08-03T08:37:07.960038
13,Omar Raja - ESPN,Jake Paul trolling Floyd Mayweather during the Logan Paul fight! #shorts,2021-08-01T22:32:23Z,488056,444,22318,1557,2021-08-03T08:37:07.960038
14,Pelicomic,"Venom 2 trailer, Carnage confirma historia brutal, Daily Bugle, No Way Home",2021-08-02T15:26:29Z,390250,1719,39652,419,2021-08-03T08:37:07.960038
15,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,29145112,56587,1347874,14956,2021-08-03T08:37:07.960038
16,BryantMyersVEVO,Bryant Myers - Air Drop (Official Music Video),2021-07-30T04:00:32Z,2399833,8370,143451,1743,2021-08-03T08:37:07.960038
17,JianHao Tan,19 Types of Students at the School Lunch,2021-08-01T13:00:08Z,1027726,7887,48147,761,2021-08-03T08:37:07.960038
18,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,10216626,74010,1167474,7575,2021-08-03T08:37:07.960038
19,Handrito Ch.,Random Gacha Pull Arknights | Dusk &amp; Saga banner | 2021-07-31 ( MY WIN DAY FOR MY 1ST ACC ),2021-07-31T11:08:52Z,1343068,20953,148874,1200,2021-08-03T08:37:07.960038
20,KKandbabyJ,Live Pregnancy Test!!! (PREGNANCY ANNOUNCEMENT) Baby #4,2021-08-01T19:50:33Z,409878,3337,32427,552,2021-08-03T08:37:07.960038
21,Netflix,Money Heist: Part 5 Vol. 1 | Official Trailer | Netflix,2021-08-02T14:00:00Z,2409995,8228,187149,1270,2021-08-03T08:37:07.960038
22,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,8764002,22128,848763,4370,2021-08-03T08:37:07.960038
23,WIRED,Emily Blunt &amp; Dwayne Johnson Answer The Web&#39;s Most Searched Questions | WIRED,2021-08-02T16:00:03Z,310442,934,14604,175,2021-08-03T08:37:07.960038
24,JustDustin,"First YouTuber To Break The Orb Wins $10,000",2021-07-31T17:15:01Z,1574078,2487,52074,967,2021-08-03T08:37:07.960038
25,mrnigelng,Uncle Roger HATE Jamie Oliver Thai Green Curry,2021-08-01T14:00:31Z,1286542,12711,97831,794,2021-08-03T08:37:07.960038
26,Judo Sloth Gaming,Easily 3 Star the 9th Clashiversary Challenge (Clash of Clans),2021-08-02T00:00:08Z,566951,1398,25082,439,2021-08-03T08:37:07.960038
27,Drew Gooden,Actually the first Space Jam kinda sucked too,2021-07-31T17:33:26Z,1274822,6476,101828,2551,2021-08-03T08:37:07.960038
28,Mark Rober,World Record Domino Robot (100k dominoes in 24hrs),2021-07-26T19:59:46Z,16345328,27192,709280,9004,2021-08-03T08:37:07.960038
29,Donut Media,$700 vs. $3200 Off-Road Suspension | HiLow,2021-08-01T16:00:08Z,1213754,6133,74921,530,2021-08-03T08:37:07.960038
30,Alex Gonzaga Official,Four Sisters and a Welding | JejFlix | Alex Gonzaga,2021-07-31T07:52:44Z,6815859,36543,645565,4856,2021-08-03T08:37:07.960038
31,STREAM WARS,"Making Of OUTER BANKS Season 2 - Best Of Behind The Scenes, On Set Bloopers &amp; Funny Cast Moments",2021-08-01T21:42:01Z,191908,183,6089,23,2021-08-03T08:37:07.960038
32,SSundee,DOCTOR IMPOSTER Mod in Among Us,2021-08-01T16:00:35Z,4337035,8065,245524,3205,2021-08-03T08:37:07.960038
33,Successful Den,Types Of People | Nice Lifehack,2021-07-23T19:05:09Z,98659316,5171,2140744,87839,2021-08-03T08:37:07.960038
34,Pinoy exploretv,viral ngayon/hipon girl umiiyak  dahil nag hiwalay na sila Ng  kanyang BF.,2021-07-25T20:25:53Z,7688248,21504,488401,3909,2021-08-03T08:37:07.960038
35,AC Milan,Highlights | Giroud scores: Nice 1-1 AC Milan,2021-07-31T22:00:43Z,1140750,1486,24584,557,2021-08-03T08:37:07.960038
36,BBC Radio 1,BTS - Dynamite in the Live Lounge,2021-07-27T11:15:00Z,7012953,18182,742040,4328,2021-08-03T08:37:07.960038
37,Beast Reacts,Extreme Try Not To Laugh Challenge!,2021-07-29T22:00:02Z,10977627,13945,490921,6177,2021-08-03T08:37:07.960038
38,Benab,Benab - RS4 feat. Timal &amp; Kofs (Clip officiel),2021-07-30T15:00:08Z,1489161,1073,35944,631,2021-08-03T08:37:07.960038
39,Klem Family,Cut the flour challenge!! Round 2!!,2021-08-01T01:00:03Z,1699848,230,82057,2478,2021-08-03T08:37:07.960038
40,Funk Bros,dive through the impossible shape,2021-07-11T14:00:05Z,11510624,397,283741,27400,2021-08-03T08:37:07.960038
41,Veritasium,The Simplest Math Problem No One Can Solve,2021-07-30T14:16:19Z,5578644,22018,247005,3953,2021-08-03T08:37:07.960038
42,GeorgeNotFound,"Minecraft, But Mobs Try And Kidnap My Friends...",2021-07-30T22:30:11Z,5281136,17753,417655,4633,2021-08-03T08:37:07.960038
43,E.B Production,Mevli - Helem (Official Video),2021-07-31T21:45:10Z,602608,868,21903,580,2021-08-03T08:37:07.960038
44,Generacija Zed,VOYAGE x NUCCI - BALKAN (OFFICIAL VIDEO) Prod. by Popov,2021-07-29T10:33:50Z,2792148,4223,98674,2997,2021-08-03T08:37:07.960038
45,UnspeakablePlays,STRANDED ON AN ISLAND WITH $0,2021-07-31T16:00:41Z,992338,978,24827,545,2021-08-03T08:37:07.960038
46,SamSpedy,AFRICAN HOME: TELEPORTER (PART 2),2021-07-30T16:59:00Z,906509,2682,38566,503,2021-08-03T08:37:07.960038
47,Dude Perfect,Trying to Bench 405 lbs Underwater | OT 28,2021-07-26T21:59:56Z,9449520,34175,361119,9365,2021-08-03T08:37:07.960038
48,Omah Lay,Omah Lay - Understand (Official Music Video),2021-07-29T14:00:04Z,1679897,3112,58566,594,2021-08-03T08:37:07.960038
49,Manchester United,Elanga &amp; Pereira score stunners in cracking Old Trafford draw | Manchester United 2-2 Brentford,2021-07-28T22:30:02Z,1728074,1447,29330,471,2021-08-03T08:37:07.960038
