,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,dojacatVEVO,Doja Cat - Need To Know (Official Video),2021-06-11T14:00:11Z,7278012,40958,653624,11633,2021-06-12T20:37:06.963233
1,Roland Garros,Rafael Nadal vs Novak Djokovic - Semifinal Highlights | Roland-Garros 2021,2021-06-11T22:21:35Z,1789261,5646,30583,904,2021-06-12T20:37:06.963233
2,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,55193194,797078,2416427,47327,2021-06-12T20:37:06.963233
3,Battlefield,Battlefield 2042 Official Reveal Trailer (ft. 2WEI),2021-06-09T15:00:14Z,12972075,79161,935859,24010,2021-06-12T20:37:06.963233
4,jbalvinVEVO,"J. Balvin, Jay Wheeler - Otro Fili (Official Video)",2021-06-11T00:00:09Z,3698277,8007,229018,3337,2021-06-12T20:37:06.963233
5,League of Legends,Arcane: Animated Series |  A Score To Settle,2021-06-11T16:06:20Z,1636681,5480,140282,1120,2021-06-12T20:37:06.963233
6,RauwAlejandroTv,Rauw Alejandro - Todo de Ti (Official Behind The Scenes),2021-06-10T22:00:09Z,3187721,1832,69581,1996,2021-06-12T20:37:06.963233
7,Lorde,Lorde - Solar Power (Official Music Video),2021-06-10T22:00:32Z,5481633,32682,402199,10689,2021-06-12T20:37:06.963233
8,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,15135914,35057,502753,4626,2021-06-12T20:37:06.963233
9,CBS Sports HQ,"Floyd Mayweather vs Logan Paul: Fight goes the distance [Highlights, recap] | CBS Sports HQ",2021-06-07T05:40:56Z,15754381,26353,139301,21731,2021-06-12T20:37:06.963233
10,PoloGVEVO,"Polo G - No Return (Official Video) ft. The Kid LAROI, Lil Durk",2021-06-11T15:00:09Z,2444641,20187,218150,2017,2021-06-12T20:37:06.963233
11,Austin Felt,Rabbit vs Turtle Race in Minecraft #shorts,2021-06-08T19:16:42Z,3830194,464,213941,7262,2021-06-12T20:37:06.963233
12,KevinTooturnt Reacts,LEBRON AN DRAKE WATCH BRONNY FIRST GAME OF SEASON** IS BRIBNY MAKIN DA LEAGUE 🤔🤔💪🏾💪🏾💯,2021-06-12T17:49:45Z,899516,3485,21931,412,2021-06-12T20:37:06.963233
13,Migos ATL,Migos Feat. Drake - Having Our Way (Official Audio),2021-06-11T04:00:13Z,1484583,5849,81007,1024,2021-06-12T20:37:06.963233
14,Megan Thee Stallion,Megan Thee Stallion - Thot Shit [Official Video],2021-06-11T04:00:12Z,4074974,23739,293569,13089,2021-06-12T20:37:06.963233
15,TheEllenShow,TWICE Performs &#39;Alcohol Free&#39;,2021-06-10T00:00:17Z,3584446,16220,259213,6918,2021-06-12T20:37:06.963233
16,Saregama Music,Badshah - Paani Paani | Jacqueline Fernandez | Aastha Gill | Official Music Video,2021-06-09T06:30:27Z,43943274,68078,812276,85130,2021-06-12T20:37:06.963233
17,BillieEilishVEVO,Billie Eilish - Lost Cause (Official Music Video),2021-06-02T16:00:12Z,41756586,158905,2536977,90471,2021-06-12T20:37:06.963233
18,RyanNotBrian,Surviving 100 Days as a Minecraft Bandit.. here&#39;s what happened,2021-06-11T18:00:11Z,680078,4564,34458,399,2021-06-12T20:37:06.963233
19,BANDAI NAMCO Entertainment Europe,ELDEN RING - Official Gameplay Reveal,2021-06-10T19:45:37Z,1771687,11122,104076,1464,2021-06-12T20:37:06.963233
20,Top5Gaming,20 Fortnite SEASON 7 Myths BUSTED!,2021-06-11T21:42:09Z,1245989,1673,26997,517,2021-06-12T20:37:06.963233
21,Hallucin8,How forgetful people in show are,2021-06-12T15:48:26Z,699031,4831,115497,231,2021-06-12T20:37:06.963233
22,Moriah Elizabeth,Art Things to do When You&#39;re Bored #7,2021-06-11T20:00:04Z,1531841,15462,95327,647,2021-06-12T20:37:06.963233
23,Netflix,Masters of the Universe: Revelation | Official Teaser | Netflix,2021-06-10T16:15:02Z,2985630,16382,121827,1400,2021-06-12T20:37:06.963233
24,Sibbu Giri,GIRLS TRIP AUR BHOOT ( Episode - 2 ) || Sibbu Giri || Aashish Bhardwaj,2021-06-09T06:30:10Z,3253361,8810,57326,8954,2021-06-12T20:37:06.963233
25,Skip the Tutorial,23 Changes You Maybe Missed in 1.17 Minecraft,2021-06-11T15:33:48Z,1449115,3711,75233,1085,2021-06-12T20:37:06.963233
26,Nabela Noor,I Lost My Baby.,2021-06-11T19:30:01Z,330795,3809,28716,387,2021-06-12T20:37:06.963233
27,Jeremy Lynch,9 YEAR OLD ME AFTER WATCHING SPIDER-MAN {part 2} #Shorts,2021-06-07T12:56:37Z,11183020,5977,768816,24439,2021-06-12T20:37:06.963233
28,Alex Warren,Alex Warren - One More I Love You (Official Music Video),2021-06-11T04:00:11Z,1216990,8683,131515,1557,2021-06-12T20:37:06.963233
29,Drakeout Vtuber,TNT INFINITA EN MINECRAFT #shorts,2021-06-04T16:00:30Z,3096251,562,232823,4650,2021-06-12T20:37:06.963233
30,Quantum Tech HD,Man Digs a Hole in a Mountain and Turns it Into an Amazing Apartment,2021-06-09T14:00:14Z,9670620,6702,131155,4911,2021-06-12T20:37:06.963233
31,Mike Majlak Vlogs,THE NIGHT SHIFT: reuniting with logan paul,2021-06-10T19:35:40Z,996062,8516,69126,1249,2021-06-12T20:37:06.963233
32,JackSucksAtLife,I got a Guinness World Record with TommyInnit,2021-06-10T19:30:06Z,545248,5041,67927,349,2021-06-12T20:37:06.963233
33,boburnham,White Woman&#39;s Instagram -- Bo Burnham (from &quot;Inside&quot; -- ALBUM OUT NOW),2021-06-10T14:00:34Z,1861487,9569,131447,1261,2021-06-12T20:37:06.963233
34,Tsuriki Show,And who are you in this video? #shorts,2021-06-05T04:55:00Z,38720717,6113,868911,69521,2021-06-12T20:37:06.963233
35,The Film Theorists,Film Theory: Follow The Rabbit... Decoding The Walten Files.,2021-06-10T18:05:14Z,1829789,17731,132452,1269,2021-06-12T20:37:06.963233
36,Sydney Morgan,AVOCADO FACE MASK | SYDNEY MORGAN #SHORTS,2021-06-07T22:42:32Z,10459550,10352,891529,24891,2021-06-12T20:37:06.963233
37,BrentTV,Trying to mine a golden Creeper! #shorts,2021-06-08T12:36:06Z,3308542,3689,284669,4404,2021-06-12T20:37:06.963233
38,DALLMYD,Police Absolutely Shocked on What We Find! (Criminal Evidence),2021-06-10T21:24:56Z,1104098,1909,60373,842,2021-06-12T20:37:06.963233
39,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V Teaser01,2021-06-06T14:59:57Z,8829852,60391,586829,7355,2021-06-12T20:37:06.963233
40,The Sims,The Sims 4 Cottage Living: Official Reveal Trailer,2021-06-10T15:00:12Z,1400946,12015,104882,1380,2021-06-12T20:37:06.963233
41,Entertainment Tonight,Logan Paul vs Floyd Mayweather Fight HIGHLIGHTS,2021-06-07T17:21:55Z,3909220,5113,33838,8295,2021-06-12T20:37:06.963233
42,FORMULA 1,Race Highlights | 2021 Azerbaijan Grand Prix,2021-06-06T15:10:16Z,8683209,14140,192913,2510,2021-06-12T20:37:06.963233
43,WWE,"Roman Reigns brawls with Rey &amp; Dominik Mysterio: SmackDown, June 11, 2021",2021-06-12T04:43:28Z,937372,2553,30851,846,2021-06-12T20:37:06.963233
44,Shades of Sherin,Testing Different Masks #Shorts,2021-06-03T06:54:52Z,9134333,1302,278811,10477,2021-06-12T20:37:06.963233
45,America's Got Talent,Korean Soul Sings an AMAZING Cover of &quot;All My Life&quot; - America&#39;s Got Talent 2021,2021-06-09T00:36:23Z,2515031,6067,98298,830,2021-06-12T20:37:06.963233
