,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,V조선땅콩,[방탄소년단뷔] #방탄소년단뷔 #김태형🐯🐻 #뷔 #V  https://youtu.be/EN5Ga6OMwhA,2021-07-27T14:27:10Z,5871375,65450,931677,4668,2021-07-28T20:37:07.375345
1,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,4570346,19288,653129,2429,2021-07-28T20:37:07.375345
2,BBC Radio 1,BTS - Dynamite in the Live Lounge,2021-07-27T11:15:00Z,4360506,16629,614097,2761,2021-07-28T20:37:07.375345
3,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,41762630,216656,2268798,141021,2021-07-28T20:37:07.375345
4,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,23760377,49905,1226276,12426,2021-07-28T20:37:07.375345
5,Mark Rober,World Record Domino Robot (100k dominoes in 24hrs),2021-07-26T19:59:46Z,9639960,22278,530424,5313,2021-07-28T20:37:07.375345
6,Apex Legends,Apex Legends: Emergence Gameplay Trailer,2021-07-26T15:00:10Z,3217386,12321,146287,2681,2021-07-28T20:37:07.375345
7,Dude Perfect,Trying to Bench 405 lbs Underwater | OT 28,2021-07-26T21:59:56Z,6385606,29904,290812,6847,2021-07-28T20:37:07.375345
8,A la Mich,TERMINO A EDDIE (TERMINA MAL) - Its.michhh,2021-07-26T20:59:21Z,391726,1023,42214,520,2021-07-28T20:37:07.375345
9,ZHC,I Surprised Bella Poarch With 20 Custom Macbooks,2021-07-26T17:30:46Z,6407620,45263,352790,5816,2021-07-28T20:37:07.375345
10,Seb,"watching grass grow, but literally.",2021-07-27T08:11:18Z,608911,582,42865,736,2021-07-28T20:37:07.375345
11,isabella,which one is your favorite drawing art artist,2021-07-27T06:49:42Z,1288654,317,42364,1781,2021-07-28T20:37:07.375345
12,DreamXD,Dream - Minecraft Manhunt Assassins Extra Scenes,2021-07-28T00:19:20Z,1257013,7925,162000,787,2021-07-28T20:37:07.375345
13,Rubius Z,EL FINAL DE SIREN HEAD | Siren Head Resurrection #2 (FINAL),2021-07-26T16:22:05Z,1704594,4313,190235,967,2021-07-28T20:37:07.375345
14,A24,Lamb | Official Trailer HD | A24,2021-07-27T14:00:27Z,700020,2231,19518,452,2021-07-28T20:37:07.375345
15,Beast Philanthropy,We Fed Five Cities in 30 Days!,2021-07-27T20:00:21Z,2062502,16703,333334,782,2021-07-28T20:37:07.375345
16,TrixyBlox,Upgrading The ENTIRETY of Minecraft - The ULTIMATE Survival World | Part 3,2021-07-27T17:00:20Z,744753,12426,180242,448,2021-07-28T20:37:07.375345
17,Steve Aoki,One Billion Streams | BTS Mic Drop Celebration Megamix | Steve Aoki x BTS Mixes,2021-07-26T16:00:34Z,608045,19471,168222,213,2021-07-28T20:37:07.375345
18,Damn Seconds,Mini Crewmate Kills Little Nightmares Characters | Among Us,2021-07-27T19:00:13Z,2415865,2156,53478,1739,2021-07-28T20:37:07.375345
19,TesherVEVO,Tesher x Jason Derulo - Jalebi Baby (Official Video),2021-07-13T15:00:11Z,32508146,39620,1284465,21529,2021-07-28T20:37:07.375345
20,NPR Music,Young Thug: Tiny Desk (Home) Concert,2021-07-27T16:00:11Z,389619,2481,31449,525,2021-07-28T20:37:07.375345
21,Niki and Gabi,Breakdown on the Beach | Niki and Gabi Jersey Shore EP 3,2021-07-27T21:16:15Z,342522,1607,23928,343,2021-07-28T20:37:07.375345
22,Medush Gameplay,"Count Masters: Crowd Runner 3D - All Levels Gameplay Android, iOS #shorts",2021-07-26T15:00:15Z,3182654,98,105844,2846,2021-07-28T20:37:07.375345
23,Tom Daley,WE ARE OLYMPIC CHAMPIONS! | Tom Daley &amp; Matty Lee,2021-07-27T12:00:21Z,987020,5038,69701,211,2021-07-28T20:37:07.375345
24,That's Amazing Shorts,Bottle Flips from $1 to $100,2021-07-19T17:34:53Z,12460313,1255,564945,14069,2021-07-28T20:37:07.375345
25,Screen Junkies,Honest Trailers | Space Jam: A New Legacy,2021-07-27T17:00:19Z,666628,2394,27145,519,2021-07-28T20:37:07.375345
26,Best Strike,Minecraft Panda #Shorts,2021-07-24T13:20:14Z,2688807,1285,104161,13029,2021-07-28T20:37:07.375345
27,Milena Warthon,Milena Warthon - Mashup Peruano (Junto a ustedes),2021-07-28T14:00:12Z,66384,279,7929,99,2021-07-28T20:37:07.375345
28,Sidemen,SIDEMEN EXTREME FISHING vs LOGAN PAUL,2021-07-18T17:01:58Z,14000050,43225,839448,7115,2021-07-28T20:37:07.375345
29,Metal Injection,ex-SLIPKNOT Drummer Joey Jordison Passed Away | Breaking News | Metal Injection,2021-07-27T21:45:57Z,154787,1209,4815,41,2021-07-28T20:37:07.375345
30,USA TODAY,Simone Biles press conference after withdrawing from women&#39;s gymnastics team final | USA TODAY,2021-07-27T15:09:10Z,261593,2550,2719,317,2021-07-28T20:37:07.375345
31,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,21576260,3315,1145050,46048,2021-07-28T20:37:07.375345
32,Gzone TV,Herlene Budol &quot;Hipon Girl&quot; Back To Zero Matapos Mawala sa Wowowin at Nawalan ng Trabaho,2021-07-26T05:23:47Z,5690814,19484,418458,2634,2021-07-28T20:37:07.375345
33,Bollywood Events,"NTR, Pooja Hegde Hindi Action Movie | #SouthDubbedHindiMovies",2021-07-23T14:04:00Z,11504212,986,88377,9519,2021-07-28T20:37:07.375345
34,Tory Lanez,Tory Lanez - Grah Tah Tah (feat. Kodak Black) [Official Music Video],2021-07-26T17:00:04Z,3516185,126654,78636,1741,2021-07-28T20:37:07.375345
35,shaymien,so anton miliokavich,2021-07-28T17:02:55Z,497094,2162,36336,211,2021-07-28T20:37:07.375345
36,The Studio,MKBHD Studio Tour 2021!,2021-07-27T01:01:08Z,633656,8343,77144,339,2021-07-28T20:37:07.375345
37,MihirNxtLvl,How to wake villager in Minecraft #Shorts,2021-07-25T08:33:19Z,1277868,166,54574,1029,2021-07-28T20:37:07.375345
38,Buttered Side Down,Bubbles #Shorts,2021-07-12T12:15:01Z,23623941,2905,604836,55865,2021-07-28T20:37:07.375345
39,Anne-Marie,Anne-Marie &amp; Little Mix - Kiss My (Uh Oh) [Official Video],2021-07-23T12:00:11Z,4789137,18353,308321,3744,2021-07-28T20:37:07.375345
