,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,"(NO-PIXEL) CRIMINAL LEADER, GOD, WARLORD CHIEFTAIN COMMANDER LEADS THE CHARGE IN IMPOSSIBLE TASKS. VAULT + METH TODAY. GENIUS (GONE 0IQ)",89435,2021-06-09 22:18:44,2021-06-10T01:06:02.617706
1,RanbooLive,Minecraft,PRANKING LAS NEVADAS || DreamSMP,85121,2021-06-09 22:31:28,2021-06-10T01:06:02.617706
2,HasanAbi,Just Chatting,TW/// ITS CRIMINAL PSYCH TIME AGAIN (MURDER ON MY MIND),48896,2021-06-09 18:21:43,2021-06-10T01:06:02.617706
3,loltyler1,League of Legends,RED ! card and blue green . GOT ? then around LOCATE MEANING ! sir ! OK !!!!!!!!!!!!!!!!!!!!,41346,2021-06-09 19:17:21,2021-06-10T01:06:02.617706
4,Mizkif,Just Chatting,BIG DRAMA! A LOT HAPPENING TODAY... | w/ FaZe BANKS,39653,2021-06-09 21:12:13,2021-06-10T01:06:02.617706
5,Sykkuno,Minecraft,chillin kinda day,31734,2021-06-09 22:07:15,2021-06-10T01:06:02.617706
6,Trainwreckstv,Slots,18+ the hunt for a million | !twitter | !youtube | !podcast,25763,2021-06-09 19:19:34,2021-06-10T01:06:02.617706
7,NBA2KLeague,NBA 2K21,Week 3 – Block Party Wednesday,23276,2021-06-09 22:45:08,2021-06-10T01:06:02.617706
8,Aydan,Call of Duty: Warzone,$20k CodeRed 2v2 Tourney w/ Rated | !giveaway !tourney,22403,2021-06-09 18:43:45,2021-06-10T01:06:02.617706
9,TSM_ImperialHal,Apex Legends,Champs Practice !ftx !youtube,19364,2021-06-09 22:01:17,2021-06-10T01:06:02.617706
10,buddha,Grand Theft Auto V,chilling on public - NoPixel,18378,2021-06-09 16:06:45,2021-06-10T01:06:02.617706
