,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,BBC Radio 1,"BTS - I&#39;ll Be Missing You (Puff Daddy, Faith Evans and Sting Cover) in the Live Lounge",2021-07-27T11:15:13Z,7671251,69271,1039766,6243,2021-07-30T08:37:07.512304
1,Eladio Carrion,"Eladio Carrion, J Balvin, Daddy Yankee, Bobby Shmurda - TATA REMIX (Video Oficial)",2021-07-28T19:00:08Z,3392028,18281,261986,3961,2021-07-30T08:37:07.512304
2,BBC Radio 1,BTS - Permission To Dance in the Live Lounge,2021-07-27T11:15:01Z,6100072,20360,744468,3352,2021-07-30T08:37:07.512304
3,BBC Radio 1,BTS - Dynamite in the Live Lounge,2021-07-27T11:15:00Z,5445374,17140,675677,3597,2021-07-30T08:37:07.512304
4,MiniminterClips,Live Reaction To The FIFA 22 Official Gameplay Trailer,2021-07-29T15:35:59Z,827087,3615,56435,3651,2021-07-30T08:37:07.512304
5,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,47713082,228741,2426968,164759,2021-07-30T08:37:07.512304
6,MrBeast,"If You Can Carry $1,000,000 You Keep It!",2021-07-24T20:00:59Z,25710769,51685,1273884,13371,2021-07-30T08:37:07.512304
7,Jackson Wang,"Jackson Wang, Internet Money - Drive You Home (Official Music Video)",2021-07-29T04:00:11Z,5987842,25996,356220,935,2021-07-30T08:37:07.512304
8,POPSMOKEVEVO,Pop Smoke - Demeanor feat. Dua Lipa (Official Video),2021-07-29T16:00:10Z,961975,6596,89380,1715,2021-07-30T08:37:07.512304
9,Mark Rober,World Record Domino Robot (100k dominoes in 24hrs),2021-07-26T19:59:46Z,12971455,24737,624909,7258,2021-07-30T08:37:07.512304
10,Fundy,I got Trapped in a room with Wilbur Soot,2021-07-28T13:17:29Z,2196203,14811,368925,1957,2021-07-30T08:37:07.512304
11,FIFA by Girl,РЕАКЦИЯ НА МАТЧ Manchester United - Brentford,2021-07-30T05:35:08Z,1342168,1339,26044,369,2021-07-30T08:37:07.512304
12,KHON2 News,Hawaii under Tsunami Watch after 8.1 earthquake off Alaska,2021-07-29T07:17:06Z,461070,1014,5838,173,2021-07-30T08:37:07.512304
13,Dude Perfect,Trying to Bench 405 lbs Underwater | OT 28,2021-07-26T21:59:56Z,8085758,32117,332227,8357,2021-07-30T08:37:07.512304
14,DreamXD,Dream - Minecraft Manhunt Assassins Extra Scenes,2021-07-28T00:19:20Z,1653915,8331,185355,1094,2021-07-30T08:37:07.512304
15,The Sun,Alaska on Tsunami warning after massive 8.2 magnitude earthquake strikes off US coast,2021-07-29T10:37:46Z,353733,687,3383,306,2021-07-30T08:37:07.512304
16,Tottenham Hotspur,"Heung-min Son, Dele and Lucas Moura score in pre-season win | Highlights | MK Dons 1-3 Spurs",2021-07-28T23:00:37Z,699683,1870,14538,226,2021-07-30T08:37:07.512304
17,Silver,I Survived 100 Days as a SHAPESHIFTER in Minecraft...,2021-07-29T16:45:00Z,793545,4990,51372,584,2021-07-30T08:37:07.512304
18,Unspeakable,LAST To LEAVE 100 Buttons But Only ONE Escapes!,2021-07-28T19:00:13Z,2486985,5434,53403,1698,2021-07-30T08:37:07.512304
19,ZHC,I Surprised Bella Poarch With 20 Custom Macbooks,2021-07-26T17:30:46Z,10491259,56196,496525,8740,2021-07-30T08:37:07.512304
20,isabella,which one is your favorite drawing art artist,2021-07-27T06:49:42Z,1349769,404,42845,1756,2021-07-30T08:37:07.512304
21,First We Feast,Lorde Drops the Mic While Eating Spicy Wings | Hot Ones,2021-07-29T15:00:31Z,903274,7722,53472,487,2021-07-30T08:37:07.512304
22,A la Mich,TERMINO A EDDIE (TERMINA MAL) - Its.michhh,2021-07-26T20:59:21Z,691923,1136,61867,878,2021-07-30T08:37:07.512304
23,Vanity Fair,The Cast of &#39;Outer Banks&#39; Takes a Lie Detector Test | Vanity Fair,2021-07-28T16:00:17Z,328866,382,16603,89,2021-07-30T08:37:07.512304
24,Seb,"watching grass grow, but literally.",2021-07-27T08:11:18Z,684672,678,44111,811,2021-07-30T08:37:07.512304
25,Top Dawg Entertainment,Isaiah Rashad - Runnin&#39; ft. ScHoolboy Q,2021-07-28T16:00:11Z,435807,2445,41151,201,2021-07-30T08:37:07.512304
26,Milena Warthon,Milena Warthon - Mashup Peruano (Junto a ustedes),2021-07-28T14:00:12Z,303476,466,17204,333,2021-07-30T08:37:07.512304
27,Aditi Sharma,Middle Class Family Ki First Flight || Aditi Sharma,2021-07-27T05:30:36Z,1751351,1357,25158,5558,2021-07-30T08:37:07.512304
28,Will Smith,King Richard - Official Trailer,2021-07-28T16:00:16Z,989770,1975,23885,231,2021-07-30T08:37:07.512304
29,Beast Philanthropy,We Fed Five Cities in 30 Days!,2021-07-27T20:00:21Z,3123338,19405,430787,1242,2021-07-30T08:37:07.512304
30,Nour Younes,Haircut,2021-07-27T22:18:08Z,196756,54,3365,346,2021-07-30T08:37:07.512304
31,Jerry Boy Velarde,Why &quot;Herlene Budol&quot; Is Back To Zero | Toni Talks,2021-07-26T12:28:18Z,6479081,20295,450792,3160,2021-07-30T08:37:07.512304
32,That's Amazing Shorts,Bottle Flips from $1 to $100,2021-07-19T17:34:53Z,17116086,1586,738282,19015,2021-07-30T08:37:07.512304
33,Bollywood Events,"NTR, Pooja Hegde Hindi Action Movie | #SouthDubbedHindiMovies",2021-07-23T14:04:00Z,14230531,1279,108482,11503,2021-07-30T08:37:07.512304
34,Sidemen,SIDEMEN EXTREME FISHING vs LOGAN PAUL,2021-07-18T17:01:58Z,14276288,43324,846304,7254,2021-07-30T08:37:07.512304
35,The Modern Singhs,SURPRISE PREGNANCY ANNOUNCEMENT - Telling My Husband I&#39;m Pregnant Again *EMOTIONAL VLOG*,2021-07-29T05:57:37Z,977876,4102,58922,698,2021-07-30T08:37:07.512304
36,Arsenal,"HIGHLIGHTS | Arsenal vs Watford (4-1) | Nketiah, Lacazette, Tierney, Azeez",2021-07-28T19:00:22Z,767444,1129,12883,219,2021-07-30T08:37:07.512304
37,TrixyBlox,Upgrading The ENTIRETY of Minecraft - The ULTIMATE Survival World | Part 3,2021-07-27T17:00:20Z,1417473,17777,285752,872,2021-07-30T08:37:07.512304
38,Medush Gameplay,"Count Masters: Crowd Runner 3D - All Levels Gameplay Android, iOS #shorts",2021-07-26T15:00:15Z,3206295,113,105948,2891,2021-07-30T08:37:07.512304
39,Mrwhosetheboss,Nothing Ear 1 Review - The Problem with Hype.,2021-07-29T13:00:19Z,982189,7383,95427,1028,2021-07-30T08:37:07.512304
40,Rubius Z,EL FINAL DE SIREN HEAD | Siren Head Resurrection #2 (FINAL),2021-07-26T16:22:05Z,2053482,4307,212318,1162,2021-07-30T08:37:07.512304
41,#GM2LTV,HIGH League - I Konferencja,2021-07-28T21:04:40Z,1656832,1501,57978,1356,2021-07-30T08:37:07.512304
42,DermotKennedyVEVO,Dermot Kennedy - Better Days (Official Music Video),2021-07-28T17:10:10Z,208123,1167,12696,90,2021-07-30T08:37:07.512304
43,Pressplay Media,#OFB SJ X Dezzie X Izzpot X Double Lz X Bandokay - Youngest In Charge Remix (Music Video),2021-07-28T17:00:11Z,311351,3693,25706,945,2021-07-30T08:37:07.512304
44,Surfnboy Shorts,This guy is WAY too clean,2021-07-26T18:10:49Z,1981404,802,124307,3672,2021-07-30T08:37:07.512304
45,Tom Daley,WE ARE OLYMPIC CHAMPIONS! | Tom Daley &amp; Matty Lee,2021-07-27T12:00:21Z,1361293,5654,86176,310,2021-07-30T08:37:07.512304
46,Generacija Zed,VOYAGE x NUCCI - BALKAN (OFFICIAL VIDEO) Prod. by Popov,2021-07-29T10:33:50Z,913630,3495,72801,1628,2021-07-30T08:37:07.512304
47,Dylan Ayres,Rubber Band Trampoline #Shorts,2021-07-10T17:29:38Z,22115796,3339,1168019,46961,2021-07-30T08:37:07.512304
48,Jay Foreman,The longitude problem: history&#39;s deadliest riddle,2021-07-28T15:00:28Z,364928,1295,33045,111,2021-07-30T08:37:07.512304
49,SamSpedy,AFRICAN HOME: TELEPORTER,2021-07-23T17:15:06Z,1292349,3748,46306,740,2021-07-30T08:37:07.512304
