,user_name,game_name,title,viewer_count,started_at,api_call_time
0,MOONMOON,Grand Theft Auto V,"conversations, with yung dab | big, important announcement at end of stream, whenever that may be",23327,2021-06-27 22:36:33,2021-06-28T05:06:02.796564
1,summit1g,Just Chatting,chillin not gamin. NoPixel Main. Merch dropped summit1g.gg  [ @summit1g ],22556,2021-06-27 22:23:37,2021-06-28T05:06:02.796564
2,Swagg,Call of Duty: Warzone,FaZe Nuke Squad | CODE: SWAGG | !sub !blm,22433,2021-06-28 02:18:43,2021-06-28T05:06:02.796564
3,aceu,Apex Legends,NRG aceu // yoink // !socials,19494,2021-06-28 03:20:05,2021-06-28T05:06:02.796564
4,LVNDMARK,Escape from Tarkov,NO CONTAINERS !WIPE !71 | !GFUEL | !MERCH | @lvndmark_tv on socials,14818,2021-06-27 19:31:59,2021-06-28T05:06:02.796564
5,ShahZaM,VALORANT,SEN ShahZaM - RADIANT RANKED,14806,2021-06-27 21:50:03,2021-06-28T05:06:02.796564
6,Amouranth,"Pools, Hot Tubs, and Beaches",HOT TUB BIKINI TRY ON🍑$1000 GIVEAWAY OR I GIFT SUBS💦!s !social💦!instagram: @amouranth💦,14635,2021-06-27 16:17:26,2021-06-28T05:06:02.796564
7,BLOU,Just Chatting,"ALMOST GOT INTO FIGHT !!! @ SKI MASK CONCERT +ADIN VS FAZE RUG   ""IM LITTY BIH """,12600,2021-06-28 02:45:45,2021-06-28T05:06:02.796564
8,LosPollosTV,Just Chatting,LIVE WITH MY DAD | !newig | TUB-A-THON SOON,12341,2021-06-28 03:14:47,2021-06-28T05:06:02.796564
9,RatedEpicz,VALORANT,Valorant w/Friends | !youtube !newvid !tiktok,12158,2021-06-27 20:01:15,2021-06-28T05:06:02.796564
10,Maximilian_DOOD,Mario Golf: Super Rush,VIRTUA YOVG: Mario Golf Multiplayer & GG Strive! (6-27) !ads !nzxt ,12123,2021-06-28 03:45:43,2021-06-28T05:06:02.796564
11,TheRelixChannel,Music,Ross James’ Gotta Serve Somebody Live From Knew Concious | 6/27/21  | FULL SHOW,11523,2021-06-28 04:11:00,2021-06-28T05:06:02.796564
12,kkatamina,Just Chatting,Down Baddies Q&A,10431,2021-06-28 03:19:56,2021-06-28T05:06:02.796564
