,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Wisin,"Wisin, Jhay Cortez, Anuel - &quot;Fiel Remix&quot; (Official Video)  ft. Myke Towers, Los Legendarios",2021-06-15T22:00:10Z,9504829,35067,527573,15218,2021-06-18T14:37:08.391382
1,Coltyy,CATCHING THE CRIMINAL WHO BROKE INTO MY CAR! #shorts,2021-06-09T07:39:11Z,23107398,14161,1300964,30113,2021-06-18T14:37:08.391382
2,Bf Den,Brawl Stars . Мульт вчесть 1 года китая (https://youtu.be/q2RaAT_1RLo),2021-06-17T07:38:39Z,3494345,12603,310077,2661,2021-06-18T14:37:08.391382
3,CheliTeam,CHELI HOME | HOUSE TOUR,2021-06-17T00:04:30Z,666351,1629,53651,934,2021-06-18T14:37:08.391382
4,America's Got Talent,Golden Buzzer: World Taekwondo Demonstration Team Shocks the Judges - America&#39;s Got Talent 2021,2021-06-16T02:57:38Z,5810771,12769,194115,2277,2021-06-18T14:37:08.391382
5,MrBeast,"Make THIS Shot, Win $300,000",2021-06-12T20:00:01Z,28549685,70153,1505040,20112,2021-06-18T14:37:08.391382
6,rohmanujagad,|Naik Odong-Odong Mewah di Pasar Malam| sampai larut malam gak mau turun |,2021-06-14T16:41:30Z,859063,11180,110453,1288,2021-06-18T14:37:08.391382
7,J Balvin,"J. Balvin, KAROL G, Nicky Jam Feat. Crissin, Totoy El Frio, Natan &amp; Shander/ Poblado (Remix) TRAILER",2021-06-17T00:11:57Z,409317,1182,23806,483,2021-06-18T14:37:08.391382
8,Brawl Stars,Brawl Stars Animation - Buzz Saves the Day! - #JurassicSplash,2021-06-16T06:27:45Z,4362331,16087,284270,2202,2021-06-18T14:37:08.391382
9,SupraPixel,PUDIMOS INSTALAR WINDOWS 11!!,2021-06-16T15:25:14Z,348018,3672,37149,652,2021-06-18T14:37:08.391382
10,Nintendo,Sequel to The Legend of Zelda: Breath of the Wild - E3 2021 Teaser - Nintendo Direct,2021-06-15T16:41:50Z,4619734,31121,270899,3038,2021-06-18T14:37:08.391382
11,Jessie Talks,TATI IS BACK!!!!!,2021-06-18T11:47:50Z,1276957,37826,181179,5716,2021-06-18T14:37:08.391382
12,JYP Entertainment,TWICE &quot;Alcohol-Free&quot; M/V,2021-06-09T08:58:12Z,86767394,980024,2707153,64663,2021-06-18T14:37:08.391382
13,The Late Late Show with James Corden,James Corden Visits the Cast at the &#39;Friends&#39; Reunion,2021-06-17T04:53:24Z,1419289,2193,59706,725,2021-06-18T14:37:08.391382
14,TrixyBlox,Transforming ALL of Minecraft - The ULTIMATE Survival World,2021-06-17T17:00:03Z,1310843,22009,308490,843,2021-06-18T14:37:08.391382
15,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,9738569,47259,760697,55382,2021-06-18T14:37:08.391382
16,America's Got Talent,Golden Buzzer: Nightbirde&#39;s Original Song Makes Simon Cowell Emotional - America&#39;s Got Talent 2021,2021-06-09T02:01:09Z,21264956,44617,687970,6409,2021-06-18T14:37:08.391382
17,FaZe Clan,The Knockout (Official FaZe Clan Documentary PT.2),2021-06-17T01:16:22Z,1413788,5237,88046,717,2021-06-18T14:37:08.391382
18,First We Feast,Elizabeth Olsen Feels Brave While Eating Spicy Wings | Hot Ones,2021-06-17T15:00:07Z,1044559,6456,75169,481,2021-06-18T14:37:08.391382
19,WhoCaresJo,Thoughts On The List...|2021 XXL Freshmen Read Mean Comments|REACTION,2021-06-17T19:32:29Z,308220,4308,22763,812,2021-06-18T14:37:08.391382
20,Tsuriki Show,Try your luck challenge with Tsuriki Show #shorts,2021-06-16T04:55:00Z,6833660,732,186155,11824,2021-06-18T14:37:08.391382
21,Garbaj,A Sneaky Trick Most FPS Games Use,2021-06-07T14:00:05Z,10222853,5215,741898,8946,2021-06-18T14:37:08.391382
22,boburnham,All Eyes On Me -- Bo Burnham (from &quot;Inside&quot; - album out now),2021-06-16T17:58:46Z,1201426,9002,113182,442,2021-06-18T14:37:08.391382
23,illymation,Perks of Having Asthma,2021-06-17T16:00:04Z,409029,5951,39894,306,2021-06-18T14:37:08.391382
24,Veritasium,The Longest-Running Evolution Experiment,2021-06-16T15:36:29Z,2335326,14396,141056,2537,2021-06-18T14:37:08.391382
