,user_name,game_name,title,viewer_count,started_at,api_call_time
0,GamesDoneQuick,Mega Man II,Summer Games Done Quick 2021 Online - Benefiting Doctors Without Borders - Mega Man II,50212,2021-07-08 15:17:17,2021-07-09T09:06:02.691919
1,LCK,League of Legends,GEN vs T1ㅣLSB vs AF | 2021 LCK Summer,45771,2021-07-09 07:29:50,2021-07-09T09:06:02.691919
2,BeyondTheSummit,Dota 2,[EN] TI10 CN Qualifiers | EHOME vs Elephant (Bo3) | Bkop & Black,41458,2021-07-09 05:26:17,2021-07-09T09:06:02.691919
3,QuarterJade,Rust,yo,33349,2021-07-09 04:49:32,2021-07-09T09:06:02.691919
4,TenZ,VALORANT,SEN TENZ DUAL PC TEST | !aimlab,26783,2021-07-09 07:16:37,2021-07-09T09:06:02.691919
5,aceu,Apex Legends,NRG aceu // fluffy // !socials,18749,2021-07-09 04:10:05,2021-07-09T09:06:02.691919
6,MuTeX,Call of Duty: Warzone,Try to call me a cheater now LMFAO,14274,2021-07-09 04:42:49,2021-07-09T09:06:02.691919
7,Pestily,Escape from Tarkov,PC GIVEAWAY IN < 12 HOURS | 50 DAY SUBATHON | !MAXTRADERS | !SUBATHON,12463,2021-07-08 18:25:27,2021-07-09T09:06:02.691919
8,imls,League of Legends,T1 LS | T1 vs GenG w/ C9`Fudge + Nemesis #2021LCKWatchParty !YT !Akshan Reveal !Patchnotes 11.14 !T1Shop ,10876,2021-07-09 07:09:49,2021-07-09T09:06:02.691919
9,Maximilian_DOOD,Guilty Gear: Strive,"KAZUYA...LV 9, GG Strive Rate The Super & Online!  !nzxt (7-8)",8709,2021-07-09 04:27:11,2021-07-09T09:06:02.691919
10,Fextralife,Apex Legends,!giveaway Early APEX with Tyr! ~ 8am EST Genshin 2.0 Co-Stream with Cas after ~,8536,2021-07-09 08:33:22,2021-07-09T09:06:02.691919
11,Whippy,Grand Theft Auto V,VAULT - DUNDEE NoPixel l !Lenovo | !merch | !meta | twitter.com/whippynotpoopy,8475,2021-07-09 00:59:26,2021-07-09T09:06:02.691919
12,iiTzTimmy,Rust,L96 SKIN TWITCH DROP HERE! COME GET IT! // !nordvpn // Follow my socials @iiTzTimmy,8334,2021-07-09 05:25:46,2021-07-09T09:06:02.691919
13,BeyondTheSummit2,Dota 2,[EN] TI10 EU Quals | Liquid vs Chicken Fighters (Bo3) | AvoPlus & SeekNStrike,7769,2021-07-09 08:52:49,2021-07-09T09:06:02.691919
14,Rainbow6,Tom Clancy's Rainbow Six Siege,"PRESHOW | North APAC League 2021 - Stage 2 - Playday #5

",7721,2021-07-09 08:31:05,2021-07-09T09:06:02.691919
15,boxbox,League of Legends,SLAM DUNK TIME,7405,2021-07-08 23:42:26,2021-07-09T09:06:02.691919
16,VALORANT,VALORANT,VCT Challengers Korea Stage 3 Main Event Day 2,7109,2021-07-09 05:53:53,2021-07-09T09:06:02.691919
17,Fresh,Fortnite,duo arena w/ lazarbeam || USE CODE FRESH || #EpicPartner,6639,2021-07-09 05:46:41,2021-07-09T09:06:02.691919
18,Ray__C,Rust,RAY Plays PUBLIC RUST w/ itzTimmy and Mohr??! !advanced !newvid,6183,2021-07-09 02:03:48,2021-07-09T09:06:02.691919
19,Silent,Grand Theft Auto V,NoPixel | Cop Main | SileNtCSGO on Twitter,5924,2021-07-09 05:16:06,2021-07-09T09:06:02.691919
20,39daph,Art,night in the woods in 30 mins,5580,2021-07-09 07:09:53,2021-07-09T09:06:02.691919
21,pokelawls,Escape from Tarkov,down bad,5227,2021-07-09 03:41:19,2021-07-09T09:06:02.691919
22,DeuceAce,Slots,"🌰 €83.000 - 19 Bonus Opening🌰 !STAKE use code ""JAY"" for free money raffles✨",4768,2021-07-09 07:15:14,2021-07-09T09:06:02.691919
23,AdmiralBulldog,Dota 2,Mostly free content today | !dogcam [A] @AdmiralBulldog,4760,2021-07-09 07:34:26,2021-07-09T09:06:02.691919
24,JoshOG,Escape from Tarkov,Lvl 35 - Wipe Grind!! ~~ !Giveaway !Online JULY GIVEAWAY IS LIVE!! 2x 2080 Graphics Card ~~ Follow @JoshOG on Socials,4613,2021-07-08 19:28:15,2021-07-09T09:06:02.691919
25,UberHaxorNova,Grand Theft Auto V,Barry Returns | NoPixel | Creator Code: Nova | check !paststreams,4585,2021-07-09 02:51:09,2021-07-09T09:06:02.691919
26,Sco,World of Warcraft,<Method> Prep continues !rwfapp !manscaped !normalsplits !daggers ,4577,2021-07-09 06:57:13,2021-07-09T09:06:02.691919
27,BigEx,Grand Theft Auto V,jason and shawny outside today.,4501,2021-07-09 01:52:04,2021-07-09T09:06:02.691919
28,OkCode,Genshin Impact,INAZUMA IN NEW PATCH NOTES TODAY? PauseChamp | !countdown,4460,2021-07-09 07:15:20,2021-07-09T09:06:02.691919
29,Rogue,Apex Legends,NRG Rogue · All-time #1 Ranked Player  · !socials ,4357,2021-07-09 01:54:42,2021-07-09T09:06:02.691919
30,lol_nemesis,League of Legends,2021 LCK Summer | GenG vs T1 | #2021LCKWatchParty with LS & Fudge,4334,2021-07-09 07:06:17,2021-07-09T09:06:02.691919
31,Timmac,Grand Theft Auto V,Sergeant Mack | 308 | NoPixel WL ,4305,2021-07-09 01:55:02,2021-07-09T09:06:02.691919
32,ESL_CSGO,Counter-Strike: Global Offensive,COUNTER-STRIKE ON LAN! - IEM Cologne 2021 HIGHLIGHTS Day 1,4193,2021-07-08 20:53:31,2021-07-09T09:06:02.691919
33,Silky,Grand Theft Auto V,!yt NEW VID | SLG-A-THON! DAY 23! Sanctioned RP | !yt !ig !sub !prime,4002,2021-07-08 07:42:15,2021-07-09T09:06:02.691919
34,cyr,Rust,OTV RUST SERVER POPPING RN LATE NIGHT FR FR BRO LMAOOOOOOO.   !Youtube !Twitter,3677,2021-07-09 04:01:34,2021-07-09T09:06:02.691919
35,Thijs,Hearthstone,"Thijs - Nerfs HYPE, Bronze 10 to Legend Today!",3536,2021-07-09 08:04:38,2021-07-09T09:06:02.691919
36,Crystalst,Rust,just chillin x,3510,2021-07-09 03:31:54,2021-07-09T09:06:02.691919
37,Smoke,DayZ,Esseker Survival (Tarkov next stream) - Day 957,3394,2021-07-09 04:15:53,2021-07-09T09:06:02.691919
38,Xlice,Genshin Impact,chillin till 1.7 co-stream (: | !newvid,3329,2021-07-09 04:52:13,2021-07-09T09:06:02.691919
39,roflgator,Gartic Phone,GOOD ARTISTS + ME,3293,2021-07-09 03:02:19,2021-07-09T09:06:02.691919
40,midbeast,League of Legends,PromoKing ranking up Decay accounts -> Watching DoinB LPL game at 9PM | Zed99 review !video out now! #LplCostream,2969,2021-07-09 07:34:41,2021-07-09T09:06:02.691919
41,Diegosaurs,DOOM Eternal, AIM GOD MASTER FLICKS PERFECT TRACKING | @diegosaurs on twitter | ,2892,2021-07-09 04:10:29,2021-07-09T09:06:02.691919
42,superjj102,Hearthstone,(ง︡'-'︠)ง Grounds,2848,2021-07-09 05:55:09,2021-07-09T09:06:02.691919
43,TheNicoleT,Just Chatting,Confession Time !ytasmr !socials,2838,2021-07-09 03:07:16,2021-07-09T09:06:02.691919
44,Limmy,Marbles On Stream,Skyrim FIRST TIME. Please HELP.,2825,2021-07-09 08:25:14,2021-07-09T09:06:02.691919
45,Momo,Phasmophobia,^3^ Ghost Go Brrrrt |【VTuber】^3^ !pc !FFRP !commands !humble #mature #GiveItToMomo,2742,2021-07-09 05:19:57,2021-07-09T09:06:02.691919
46,LunaOni,Cyberpunk 2077,"Cyberpunk and chill | The 1 Year Partner Anniversary Sub-A-Thon! (NEW PC!) 
!nordvpn Discord.gg/LunaOni @LunaOni_",2651,2021-07-09 01:03:41,2021-07-09T09:06:02.691919
47,sneakylol,World of Warcraft,Sneaky | heroic sanctum pug,2642,2021-07-09 01:40:49,2021-07-09T09:06:02.691919
48,RATIRL,Call of Duty: Warzone,👽 RATIRL  👽Cod practice [200kills} 16wins 4% accurarcy 0.5KDA calm stream wins today 👽nd positivty  👽   =o calm stre,2625,2021-07-09 06:58:36,2021-07-09T09:06:02.691919
49,Bronx,Dead by Daylight,praying to the internet gods,2621,2021-07-09 04:34:58,2021-07-09T09:06:02.691919
50,sleepy,Overwatch,grape sellers?🍇 ,2616,2021-07-09 03:37:22,2021-07-09T09:06:02.691919
51,ClassyBeef,Slots,🔥 NOW OPENING 21 BIG BONUSES! 🔥 !MILLION for $1.2M WIN! 🔥 | $10.000 !GIVEAWAY | !Tournament | !Stake for best Casino ,2491,2021-07-09 07:24:45,2021-07-09T09:06:02.691919
52,heyimbee,Apex Legends,playing apex with mild anger ,2414,2021-07-09 01:39:59,2021-07-09T09:06:02.691919
53,Albralelie,Apex Legends,TSMFTX Ranked vibes with naughty and zero || !socials,2287,2021-07-09 02:06:44,2021-07-09T09:06:02.691919
54,LCO,League of Legends,Pentanet.GG vs Peace | Week 4 Day 3 | DoorDash LCO Split 2 (2021),2256,2021-07-09 07:13:51,2021-07-09T09:06:02.691919
55,Mendo,Rust,DROPS - OTV RUST DAY 3 - !MENDOPLUS - Liquid @Mendo,2193,2021-07-09 08:14:00,2021-07-09T09:06:02.691919
56,bateson87,FIFA 21,BEARDED BALD GUY PLAYS FIFA IN AUGUST! !Prime,2142,2021-07-09 08:45:52,2021-07-09T09:06:02.691919
57,indoblud,Final Fantasy XIV Online,scrambled eggs,2088,2021-07-09 08:06:58,2021-07-09T09:06:02.691919
58,Repullze,Call of Duty: Warzone,SPECTATING SOLOS!! | !sponsor !newpc | !FUNIMATION !AD | !bb !kf (STROBE WARNING),2084,2021-07-09 01:00:37,2021-07-09T09:06:02.691919
59,jorbs,Slay the Spire,29/128 hearts in 9th/30 days | plodding forward. !challengejournal,2057,2021-07-09 06:14:37,2021-07-09T09:06:02.691919
60,vGumiho,Rust,[OTV DAY 2] good nap now i farm corn,2039,2021-07-08 21:23:17,2021-07-09T09:06:02.691919
61,m0xyy,Rust,[DROPS] AMERICAN SNIPER POV / OTV RUST [NOT SCUFFED],2012,2021-07-09 01:41:04,2021-07-09T09:06:02.691919
62,Preachlfw,World of Warcraft,Chubbernuggernaught takes on Normal Mode- KFC Tournament at 4PM UK - Drama after that,2009,2021-07-09 07:29:24,2021-07-09T09:06:02.691919
63,Aurateur,Super Mario Maker 2,Super Mario Maker 2 -> Phantom Abyss,1949,2021-07-09 06:05:23,2021-07-09T09:06:02.691919
64,Draineo,Just Chatting,THE BEST RP ENTERTAINMENT ..,1904,2021-07-09 01:33:24,2021-07-09T09:06:02.691919
65,BobbyPoffGaming,Call of Duty: Warzone,Warzone w/ nV Bob | Use code BOBBYPOFF in the COD store,1800,2021-07-08 22:28:44,2021-07-09T09:06:02.691919
66,PPGL_VCTPH,VALORANT,VCT Stage 3 - Challengers PH - Week 1 Main Event - Day 1 Playoffs,1788,2021-07-09 04:17:39,2021-07-09T09:06:02.691919
67,keanelol,Teamfight Tactics,TSM FTX Keane | PBE viewer games !set5.5 !yt !blitz,1782,2021-07-09 04:25:53,2021-07-09T09:06:02.691919
68,phoodu,Minecraft,300K CELEBRATION | !gfuel !twitter !youtube !discord,1756,2021-07-09 06:56:59,2021-07-09T09:06:02.691919
69,IceManIsaac,Call of Duty: Warzone,40+ Kill Buy Back Solos SLAYING - !GFUEL !SCUF !SOCIALS,1653,2021-07-09 04:30:17,2021-07-09T09:06:02.691919
70,OhTofu,Dark Souls,SL1 except i'm just kinda average,1649,2021-07-09 01:18:41,2021-07-09T09:06:02.691919
71,artesianbuilds,Just Chatting,LYSIUM partner PC Build tonight! Come all ye vampires...| !giveaway !mousepad !youtube #ArtesianBuilds,1649,2021-07-09 01:02:00,2021-07-09T09:06:02.691919
72,Alfie,Old School RuneScape,!pet !dex Inferno attempt #12 @RSAlfierules,1624,2021-07-09 02:55:53,2021-07-09T09:06:02.691919
73,Grimmmz,Escape from Tarkov,🔥 LVL 69 - Trader Rep: HORN🔥 (!agenda !prime !gfuel) ,1579,2021-07-09 02:54:01,2021-07-09T09:06:02.691919
74,EXBC,Just Chatting,Busan Korea July/9/2021,1578,2021-07-09 04:02:21,2021-07-09T09:06:02.691919
75,XzosT,Slots,🥳Casino Games! WITH BIGRED🏖 !GTA !Roobet🎰,1570,2021-07-09 08:56:18,2021-07-09T09:06:02.691919
76,BurkeBlack,Apex Legends,!GFN GeForce NOW [Sponsored] 💀 !Epic for FREE Games! 💀 Creator Code: BurkeBlack 💀 #EpicPartner 💀 !NordVPN #AD 💀 !Xfinit,1546,2021-07-09 01:57:59,2021-07-09T09:06:02.691919
77,XcaliburYe,Dota 2,Practice for TI11 later,1534,2021-07-09 05:23:41,2021-07-09T09:06:02.691919
78,ops1x,Fortnite,sleeping ( 1 year stream day 23/365),1516,2021-07-07 17:06:13,2021-07-09T09:06:02.691919
79,souljaboy,Destiny 2,Soulja Boy TV: Season 8 Episode 21,1487,2021-07-09 07:41:28,2021-07-09T09:06:02.691919
80,GURU,Overwatch,PUSHING 4700 NO ONE CAN STOP ME. IRON MENTAL. EXPERIENCE GREATNESS HERE. ACE DUO !MERCH !YOUTUBE !DISCORD,1484,2021-07-09 03:05:22,2021-07-09T09:06:02.691919
81,JonZherka,Just Chatting,TRUE CRIME l PREDATOR CAUGHT !!!!,1466,2021-07-09 03:25:41,2021-07-09T09:06:02.691919
82,WildlifeCam,Science & Technology,Feed Raccoons! Hot tub is in the shop. Cheer 25 to Feed. !socials,1458,2021-07-08 23:50:13,2021-07-09T09:06:02.691919
