,user_name,game_name,title,viewer_count,started_at,api_call_time
0,xQcOW,Grand Theft Auto V,[NoPixel Public] ⚠️ *BIG JUICE*⚠️ X AND BURGER SHOT SQUADRON TAKE OVER LOS SANTOS HAHA!,57063,2021-06-17 21:12:33,2021-06-18T06:06:08.032223
1,CriticalRole,Dungeons & Dragons,Critical Role Campaign 2 Wrap Up (6/17 at 7pm PDT),44623,2021-06-18 01:39:49,2021-06-18T06:06:08.032223
2,summit1g,Grand Theft Auto V,NoPixel Main. Merch dropped summit1g.gg  [ @summit1g ],28825,2021-06-17 16:58:58,2021-06-18T06:06:08.032223
3,loltyler1,League of Legends,MUSCLE MAGIC MAN DEMOLISH ALLS WAY ! RUN NOW FOR CANT SOONER BUT QUICKNESS !!,23809,2021-06-17 19:53:46,2021-06-18T06:06:08.032223
4,Amouranth,ASMR,👅ASMR EARLICKING COSPLAY YOGA🍑!s !social💦!instagram: @amouranth💦,19622,2021-06-17 18:19:10,2021-06-18T06:06:08.032223
5,RatedEpicz,Grand Theft Auto V,Yellow Vault? Randy Bullet | Chang Gang | NoPixel | !youtube !newvid,17883,2021-06-17 19:32:10,2021-06-18T06:06:08.032223
6,Aydan,Call of Duty: Warzone,Pubs w/ Dani | !giveaway !loadouts,15184,2021-06-17 20:22:17,2021-06-18T06:06:08.032223
7,TSM_ImperialHal,Apex Legends,Controller Ranked !youtube,13482,2021-06-17 23:43:45,2021-06-18T06:06:08.032223
8,Ramee,Grand Theft Auto V,Yellow Laptop Lower Vault | Ramee | !Twitter | Chang Gang | NoPixel,13183,2021-06-17 18:45:38,2021-06-18T06:06:08.032223
9,vinnie,VALORANT,val w/ yams,12605,2021-06-18 05:28:34,2021-06-18T06:06:08.032223
10,Xposed,Slots,💰⭐ $250+ SPINS ~ 100K BALANCE MILLION DOLLAR DREAM  ⭐💰 !roobet !giveaway !muhajer,12043,2021-06-18 03:38:26,2021-06-18T06:06:08.032223
11,BruceDropEmOff,Just Chatting,TW// Watching JCS I !sub !prime !yt ig/twitter: @raycondones,11918,2021-06-18 01:29:45,2021-06-18T06:06:08.032223
12,DiazBiffle,Call of Duty: Warzone,WASHED WARZONE PLAYER | !scuf | !youtube | @DiazBiffle,11635,2021-06-18 03:05:12,2021-06-18T06:06:08.032223
13,LosPollosTV,Just Chatting,ULTIMATE CHICKEN SANDWICH TIER LIST !,11541,2021-06-18 04:15:11,2021-06-18T06:06:08.032223
14,Mobuckets,NBA 2K21,"Made some mistakes in life, I wish i had more time... | Mobuckets",11257,2021-06-17 20:39:16,2021-06-18T06:06:08.032223
