,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,WIRED,BTS Answer the Web&#39;s Most Searched Questions | WIRED,2021-08-04T16:00:09Z,4181263,32444,600729,4202,2021-08-06T08:37:08.690724
1,PlastiVerse,"CREANDO TODOS los MODS de FNF (Tord, Shaggy, Tiky, Matt, Expurgation) de Plastilina #3 | PlastiVerse",2021-08-04T19:30:09Z,783869,3313,23143,642,2021-08-06T08:37:08.690724
2,Chelsea Football Club,Chelsea 2-2 Tottenham | Ziyech Brace Before Blues Pegged Back | The Mind Series | Highlights,2021-08-04T21:40:22Z,1833049,2029,36436,699,2021-08-06T08:37:08.690724
3,Omar Raja - ESPN,"I was at the Drake, Justin Bieber, and Quavo private basketball game! #shorts",2021-07-31T21:46:22Z,4524106,1204,237096,5434,2021-08-06T08:37:08.690724
4,FORMULA 1,Race Highlights | 2021 Hungarian Grand Prix,2021-08-01T17:15:00Z,6380841,13750,128166,3298,2021-08-06T08:37:08.690724
5,LilNasXVEVO,"Lil Nas X, Jack Harlow - INDUSTRY BABY (Official Video)",2021-07-23T04:00:12Z,63871435,266007,2899050,232408,2021-08-06T08:37:08.690724
6,BillieEilishVEVO,Billie Eilish - Happier Than Ever (Official Music Video),2021-07-30T16:00:09Z,17974807,69110,1173329,22618,2021-08-06T08:37:08.690724
7,TheGrefg,VUELVO A GEOMETRY DASH - TheGrefg,2021-08-03T18:56:49Z,1845053,8180,162546,2727,2021-08-06T08:37:08.690724
8,England & Wales Cricket Board,England Bowled Out For 183 | England v India - Day 1 Highlights | 1st LV= Insurance Test 2021,2021-08-04T20:12:30Z,9536089,8567,241852,5921,2021-08-06T08:37:08.690724
9,Indian Rapscallion,Good Mood Food Gameplay Level 3 #shorts #goodmoodfood,2021-07-27T15:05:06Z,18838477,871,456773,37742,2021-08-06T08:37:08.690724
10,Kurzgesagt – In a Nutshell,The Largest Black Hole in the Universe - Size Comparison,2021-08-03T13:59:22Z,6798196,23399,343457,2703,2021-08-06T08:37:08.690724
11,Cold Ones,Testing the WEIRDEST TikTok Life Hacks,2021-08-04T19:00:14Z,791236,2172,77936,302,2021-08-06T08:37:08.690724
12,Netflix,Money Heist: Part 5 Vol. 1 | Official Trailer | Netflix,2021-08-02T14:00:00Z,5236478,11163,281070,2429,2021-08-06T08:37:08.690724
