,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic - Leave The Door Open (Live from the BET Awards)",2021-06-28T07:00:11Z,2133590,6332,155203,769,2021-06-29T14:37:10.250171
1,Premier Boxing Champions,"Gervonta Davis vs Mario Barrios Knockout HIGHLIGHTS: June 26, 2021 - PBC on Showtime PPV",2021-06-27T06:27:34Z,4137646,6932,37837,2039,2021-06-29T14:37:10.250171
2,Genshin Impact,New Character Demo - &quot;Kaedehara Kazuha: Wandering Winds&quot; | Genshin Impact,2021-06-28T04:00:32Z,1971064,20342,238418,828,2021-06-29T14:37:10.250171
3,Ed Sheeran,Ed Sheeran - Bad Habits [Official Video],2021-06-25T04:00:33Z,20583338,62365,936098,27184,2021-06-29T14:37:10.250171
4,Doja Cat,"Doja Cat, The Weeknd - You Right (Official Video)",2021-06-25T04:00:10Z,19717395,41065,721453,11770,2021-06-29T14:37:10.250171
5,MrBeast,I Spent 50 Hours In Prison,2021-06-26T20:00:02Z,23505220,76219,1383614,18677,2021-06-29T14:37:10.250171
6,Beast Reacts,Inside an Ice Cream Factory!,2021-06-28T20:14:23Z,4725522,14683,287380,2445,2021-06-29T14:37:10.250171
7,Fortnite Fun TV,Greatest samurai challenge #Shorts,2021-06-27T02:16:29Z,9488405,310,294730,16868,2021-06-29T14:37:10.250171
8,10kchallenge,Trending video copyrights disclaimer from https://youtu.be/uTQnMukAhsg,2021-06-29T10:38:18Z,71652006,1871,2394137,46222,2021-06-29T14:37:10.250171
9,Austin Sprinz,Colored Zorbo + Fan #shorts,2021-06-15T21:15:59Z,27959726,1067,412354,29443,2021-06-29T14:37:10.250171
10,GabeSweats,norway&#39;s criminal justice system,2021-06-27T19:00:02Z,2665791,7344,231391,3979,2021-06-29T14:37:10.250171
11,Windies Cricket,Highlights | West Indies vs South Africa | Lewis &amp; Gayle Star! | 1st CG Insurance T20I 2021,2021-06-26T23:10:08Z,2653918,3293,62634,1717,2021-06-29T14:37:10.250171
12,PavloBobo,How is this possible? #shorts Cool Tiktok video by PavloBobo,2021-06-21T08:19:36Z,16312311,854,111421,24845,2021-06-29T14:37:10.250171
13,carwow América Latina,Bugatti Chiron vs Red Bull F1: ARRANCONES,2021-06-27T16:13:32Z,397208,1361,27866,249,2021-06-29T14:37:10.250171
14,Forrestbono,I Survived 100 Days on One Cloud in Minecraft.. Here&#39;s What Happened..,2021-06-28T03:45:01Z,2041742,8209,74425,1389,2021-06-29T14:37:10.250171
15,Tubbo,"I Built A Boat, Then Sailed The Ocean...",2021-06-27T15:58:41Z,1644686,11609,251990,662,2021-06-29T14:37:10.250171
16,impulseSV,Hermitcraft 8 | Ep 03: SUPER SIMPLE MOB FARM!,2021-06-28T14:00:11Z,372898,6499,31484,118,2021-06-29T14:37:10.250171
17,BETNetworks,"DJ Khaled, Meg Thee Stallion, Da Baby, Lil Baby &amp; Lil Durk Perform Medley Of Hits | BET Awards",2021-06-28T03:37:00Z,1427824,3158,39849,1090,2021-06-29T14:37:10.250171
18,MariahVEVO,"Mariah Angeliq, Bad Gyal, Maria Becerra - BOBO (Official Video)",2021-06-25T00:00:12Z,3310061,9452,146433,5845,2021-06-29T14:37:10.250171
19,Grian,Hermitcraft 8: Episode 3 - BASE PROGRESS!,2021-06-27T17:00:02Z,2465611,11970,167219,910,2021-06-29T14:37:10.250171
20,BET Africa,Megan Thee Stallion Performance | 2021 BET Awards,2021-06-28T13:27:21Z,351189,980,11062,614,2021-06-29T14:37:10.250171
21,iskall85,Hermitcraft 8: 3 - This took me MANY DAYS!,2021-06-27T17:00:32Z,1025044,3081,66019,467,2021-06-29T14:37:10.250171
22,Soul Train,"Ashanti, Ray J, Ja Rule, Nelly, Kelis, Fat Joe &amp; More Join DJ Cassidy To Perform Hits | Pass The Mic",2021-06-28T04:08:32Z,353106,2906,19000,200,2021-06-29T14:37:10.250171
23,Jay Foreman,How many continents are there?,2021-06-28T15:00:01Z,384550,3087,40680,217,2021-06-29T14:37:10.250171
24,BLACKPINK,BLACKPINK x Today&#39;s Top Hits,2021-06-24T15:00:03Z,7183283,49033,1030645,9910,2021-06-29T14:37:10.250171
25,FORMULA 1,Race Highlights | 2021 Styrian Grand Prix,2021-06-27T15:53:18Z,3749404,4593,82376,1054,2021-06-29T14:37:10.250171
26,Sheff G,Sheff G - Start Some Shyt (Official Music Video),2021-06-28T16:00:10Z,177197,1581,22699,226,2021-06-29T14:37:10.250171
27,The Film Theorists,Film Theory: Rick REPLACED? (Rick and Morty Season 5),2021-06-27T20:34:46Z,2086572,5471,113871,1788,2021-06-29T14:37:10.250171
28,Dude Perfect,Cell Phone Stereotypes,2021-06-28T22:00:08Z,4420649,14630,281784,2911,2021-06-29T14:37:10.250171
29,GCN Racing,Tour de France 2021 Stage 3 Highlights | Brutal Crashes Strike Jumbo Visma &amp; Team Ineos!,2021-06-28T16:32:57Z,370094,529,3880,70,2021-06-29T14:37:10.250171
30,WWE,"Edge returns to launch a surprise attack on Roman Reigns: SmackDown, June 25, 2021",2021-06-26T02:41:30Z,3791504,7961,104807,3065,2021-06-29T14:37:10.250171
31,Saqib Tech and Info,What else to try  #shorts Funny,2021-06-29T10:39:21Z,30916279,748,646771,58230,2021-06-29T14:37:10.250171
32,men vs wild nepal,https://youtu.be/ZRgjE_I7qMM,2021-06-22T18:47:23Z,76807452,2109,1244470,107909,2021-06-29T14:37:10.250171
33,TheDooo,I wanted to smash my guitars after playing this...,2021-06-27T22:00:02Z,440554,803,31127,291,2021-06-29T14:37:10.250171
34,FamilyFeud,Can Charli D&#39;Amelio save the day? | Celebrity Family Feud,2021-06-28T02:19:48Z,220631,520,4364,303,2021-06-29T14:37:10.250171
35,SouthMovies Update,Top 5 Big Blockbuster 2021 New South Hindi Dubded Movie on YouTube,2021-06-29T13:22:51Z,8405729,5885,239812,9097,2021-06-29T14:37:10.250171
36,MORGENSHTERN,"MORGENSHTERN - ARISTOCRAT (Official Video, 2021)",2021-06-15T10:30:03Z,20750298,61418,1007289,105444,2021-06-29T14:37:10.250171
37,JxmyHighroller,The NBA Playoffs Are Getting Weird,2021-06-27T19:22:32Z,912702,3363,55152,558,2021-06-29T14:37:10.250171
38,AniBox Trailer Access,LUCA Clip &#39;Luca Betrayed Alberto&#39; Official Promo (NEW 2021) Disney Pixar Sea Monsters Animation HD,2021-06-26T13:31:02Z,4587027,1208,47588,2797,2021-06-29T14:37:10.250171
39,Windies Cricket,Highlights | West Indies vs South Africa | Proteas Level the Series! | 2nd CG Insurance T20I 2021,2021-06-27T22:38:24Z,1036755,753,21739,621,2021-06-29T14:37:10.250171
40,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,30002989,16987,1548717,42732,2021-06-29T14:37:10.250171
41,Aileen and Deven,Will my boyfriend punch me in the face for a billion dollars?,2021-06-14T15:00:14Z,10178496,7612,594613,9672,2021-06-29T14:37:10.250171
42,Sidemen,THE WHEEL: SIDEMEN EDITION,2021-06-27T17:01:46Z,5881630,23031,443759,2282,2021-06-29T14:37:10.250171
43,Project Farm,"US vs German Pliers (WIRE CUTTERS)? Knipex vs Snap On, Irwin, Milwaukee, DeWalt, Craftsman, Wiha",2021-06-27T16:50:13Z,1058369,8890,45524,520,2021-06-29T14:37:10.250171
