,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,Aileen and Deven,Will my boyfriend punch me in the face for a billion dollars?,2021-06-14T15:00:14Z,8730464,6997,541439,8886,2021-06-23T02:37:07.315366
1,TIKTORIKI,What else to try? #shorts Funn Tiktok new food Challenge by Tiktoriki,2021-06-19T07:15:00Z,14290741,277,342589,29862,2021-06-23T02:37:07.315366
2,Jurassic World,Jurassic World Dominion: Extended Look Tease,2021-06-21T16:00:23Z,939096,2317,27557,466,2021-06-23T02:37:07.315366
3,Deji,Reunion With My Brother,2021-06-20T19:37:55Z,5752221,41915,729214,3025,2021-06-23T02:37:07.315366
4,Maria Becerra Music,"Maria Becerra, Tiago PZK | Making Of: CAZAME",2021-06-22T00:00:04Z,537711,1720,52210,231,2021-06-23T02:37:07.315366
5,zaranoorfantasy,The most powerful character of her💯!!,2021-06-20T04:54:31Z,69200372,1737,1147367,91727,2021-06-23T02:37:07.315366
6,Coltyy,COCA-COLA ROCKETS WITH MY GRANDMA! #shorts,2021-06-01T07:02:49Z,29801029,16978,1548168,42116,2021-06-23T02:37:07.315366
7,FORMULA 1,Race Highlights | 2021 French Grand Prix,2021-06-20T16:32:28Z,4845625,6386,116383,1485,2021-06-23T02:37:07.315366
8,Metallica,The Metallica Blacklist (Official Trailer),2021-06-22T13:00:21Z,249953,2644,19582,1549,2021-06-23T02:37:07.315366
9,MrBeast,"Make THIS Shot, Win $300,000",2021-06-12T20:00:01Z,33026433,78664,1606771,22718,2021-06-23T02:37:07.315366
10,One TardiSgrade Univers3,Morty going AKIRA on Narnia World! | #RickandMortySeason5 #Shorts,2021-06-22T21:13:33Z,6192122,23848,383457,4383,2021-06-23T02:37:07.315366
11,Rusher King,Rusherking - LOBA (Official Trailer),2021-06-20T23:08:09Z,637957,3750,95410,419,2021-06-23T02:37:07.315366
12,House of Highlights,Inside the NBA Reacts to Ben Simmons Postgame Interview - Game 7 | 2021 NBA Playoffs,2021-06-21T03:30:18Z,2358523,8471,29114,592,2021-06-23T02:37:07.315366
13,Bobby Moore Facts,How A Vending Machine Actually Works #Shorts,2021-06-21T09:00:05Z,895564,540,63402,1394,2021-06-23T02:37:07.315366
14,America's Got Talent,Golden Buzzer: World Taekwondo Demonstration Team Shocks the Judges - America&#39;s Got Talent 2021,2021-06-16T02:57:38Z,9627104,16503,273243,3571,2021-06-23T02:37:07.315366
15,RDCworld1,Doc Rivers in the Locker Room after losing Game 7 to the Hawks,2021-06-21T18:38:06Z,986756,7099,120805,350,2021-06-23T02:37:07.315366
16,SamSpedy,AFRICAN HOME: WANTED,2021-06-21T16:00:15Z,538247,2575,30644,383,2021-06-23T02:37:07.315366
17,AmazingPhil,Why Dan had to call an Ambulance,2021-06-21T20:21:15Z,423095,4962,74420,157,2021-06-23T02:37:07.315366
