,username,video_title,publish_time,view_count,comment_count,like_count,dislike count,api_call_time
0,RAM REACTS,TWICE &quot;Taste of Love&quot; First Tasting - Album Trailer (REACTION),2021-05-31T01:03:36Z,1636449,43934,385482,2480,2021-05-31T02:37:07.272269
1,beIN SPORTS Asia,FULL trophy presentation as Chelsea clinch second UCL title | UCL 20/21 Moments,2021-05-29T21:28:22Z,5077458,5326,75943,2966,2021-05-31T02:37:07.272269
2,Bruno Mars,"Bruno Mars, Anderson .Paak, Silk Sonic- Leave The Door Open (Live from the iHeartRadio Music Awards)",2021-05-30T00:45:33Z,1638016,6527,139561,537,2021-05-31T02:37:07.272269
3,OverSimplified,The Napoleonic Wars - OverSimplified (Part 2),2021-05-29T00:30:11Z,3668830,16828,221829,2269,2021-05-31T02:37:07.272269
4,Marshmello,Marshmello x 2021 UEFA Champions League Final Opening Ceremony presented by Pepsi #UCLFinal,2021-05-29T20:16:22Z,1489380,6739,136709,1474,2021-05-31T02:37:07.272269
5,OverSimplified,The Napoleonic Wars  - OverSimplified (Part 1),2021-05-28T23:45:09Z,3915674,24441,274060,2014,2021-05-31T02:37:07.272269
6,SHOWTIME Sports,Nonito Donaire KOs Nordine Oubaali In Round 4 | SHOWTIME CHAMPIONSHIP BOXING,2021-05-30T04:30:11Z,763806,1692,10354,181,2021-05-31T02:37:07.272269
7,Crafty Panda,Weird Ways to SNEAK MAKEUP INTO JAIL | 11 Funny Ideas to SNEAK ANYTHING ANYWHERE by Crafty Panda,2021-05-26T11:00:13Z,7355270,964,53808,11778,2021-05-31T02:37:07.272269
8,HaytersTV,There is no better player in world football than Ngolo Kante says Cesar Azpilicueta after UCL final,2021-05-29T23:23:30Z,1010821,1939,21764,273,2021-05-31T02:37:07.272269
9,Premier Boxing Champions,"Oubaali vs Donaire HIGHLIGHTS: May 29, 2021 | PBC on SHOWTIME",2021-05-30T05:07:14Z,661665,1257,7179,235,2021-05-31T02:37:07.272269
10,Bella Poarch,Bella Poarch - Build a B*tch (Official Music Video),2021-05-14T04:00:16Z,127732610,374187,6901875,225571,2021-05-31T02:37:07.272269
11,Veritasium,Risking My Life To Settle A Physics Debate,2021-05-29T16:14:37Z,2654628,19428,150433,2224,2021-05-31T02:37:07.272269
12,The Late Show with Stephen Colbert,BTS &quot;Butter&quot; - The Late Show with Stephen Colbert,2021-05-26T04:30:13Z,11362307,47704,1320446,9167,2021-05-31T02:37:07.272269
13,GIMS,GIMS - ONLY YOU feat. Dhurata Dora (Clip Officiel),2021-05-28T18:00:11Z,5098270,7418,179690,3393,2021-05-31T02:37:07.272269
14,official Chouhan,rang rover lovers stutashttps://youtu.be/LtLJRNBHOKc,2021-05-30T09:35:52Z,13727167,97899,1921226,20124,2021-05-31T02:37:07.272269
15,Action Lab Shorts,The Coldest Ball,2021-05-28T21:19:15Z,4826973,2538,329944,4340,2021-05-31T02:37:07.272269
16,TheSmithzzz,Can you do the same ? #shorts by The Smithzzz,2021-05-28T13:30:05Z,27661783,180,595694,41617,2021-05-31T02:37:07.272269
17,BlacktipH,Cleaning Dolphin in Record Time! #Shorts,2021-05-26T19:00:19Z,3070540,2300,54657,6172,2021-05-31T02:37:07.272269
18,SHOWTIME Sports,Inside Mayweather vs. Paul | Full Episode (TV14) | SHOWTIME PPV,2021-05-29T16:00:36Z,1266041,6528,38962,1641,2021-05-31T02:37:07.272269
19,SmarterEveryDay,"Exploding Weed Seeds (28,546 fps Slow Motion)- Smarter Every Day 257",2021-05-30T14:00:14Z,610323,4309,49743,658,2021-05-31T02:37:07.272269
20,SB737,"I Survived 1,000 Days in HARDCORE Minecraft...",2021-05-29T11:18:14Z,1767418,13715,109829,851,2021-05-31T02:37:07.272269
21,Delta Kevin,Oblivion NPC: &quot;Camerman&#39;s Friends Love This Incredible Gift From A Jeep&quot; #Short,2021-05-28T15:06:15Z,33403654,5475,655510,59061,2021-05-31T02:37:07.272269
22,SORRYLAG,The Legend of Zelda: Breath of the Lag,2021-05-27T16:30:08Z,395072,3491,59315,241,2021-05-31T02:37:07.272269
23,Thinknoodles,I BEAT ICE SCREAM 4!!,2021-05-29T13:00:13Z,878508,5018,41471,467,2021-05-31T02:37:07.272269
24,DAZN Canada,Timo Werner Loses Voice When Celebrating UCL Final Win,2021-05-29T22:04:04Z,766292,1041,20737,201,2021-05-31T02:37:07.272269
25,Turbo Studio,Lehrake Balkhake (Sharara Sharara)|| Lovestory || Turbo Studio,2021-05-28T04:39:11Z,15058598,1809,40250,14443,2021-05-31T02:37:07.272269
26,Corinthius,I Survived 100 Days as a PILLAGER in Hardcore Minecraft... Minecraft Hardcore 100 Days,2021-05-29T23:25:32Z,1322959,4495,46941,1029,2021-05-31T02:37:07.272269
27,PlayStation,Horizon Forbidden West - State of Play Gameplay Reveal | PS5,2021-05-27T21:20:56Z,4763628,18892,202527,4779,2021-05-31T02:37:07.272269
28,Rachit Rojha,LOCKDOWN WITH COUSIN || Rachit Rojha,2021-05-26T03:29:39Z,5521445,20013,129187,16792,2021-05-31T02:37:07.272269
29,EminemVEVO,"Eminem - Killer (Remix) [Official Audio] ft. Jack Harlow, Cordae",2021-05-28T04:00:12Z,3075664,22499,252501,2596,2021-05-31T02:37:07.272269
30,5-Minute Crafts LIKE,TRENDY TIKTOK PHONE CASE IDEAS | POP IT! | Creative DIYs and Crafts To Try!,2021-05-24T15:00:07Z,7694493,899,60688,11599,2021-05-31T02:37:07.272269
31,Ayan Mechanic,Monster attacking man funny vfx video | Viral magic video | By Ayan mechanic,2021-05-24T11:55:39Z,16858923,393,244548,41466,2021-05-31T02:37:07.272269
32,Virgin Media Sport,Brilliant interview with Mason Mount after winning the Champions League.,2021-05-29T23:03:51Z,505464,777,14721,118,2021-05-31T02:37:07.272269
33,AFP News Agency,Chelsea fans react after scoring during Champions League final | AFP,2021-05-29T20:03:56Z,355470,306,8483,86,2021-05-31T02:37:07.272269
34,Sipover,Minecraft&#39;s Most Unknown Secrets...,2021-05-28T01:17:23Z,1477191,3305,63715,2000,2021-05-31T02:37:07.272269
35,How Ridiculous,BASKETBALL TIC TAC TOE From 200ft Quarry With 9 HOOPS!,2021-05-28T22:00:07Z,559047,1584,30546,317,2021-05-31T02:37:07.272269
